Date,XLP
2022-06-03,65.83526611328125
2022-06-06,65.86202239990234
2022-06-07,66.2098159790039
2022-06-08,65.39825439453125
2022-06-09,64.41725158691406
2022-06-10,64.14075469970703
2022-06-13,62.75843048095703
2022-06-14,62.01820755004883
2022-06-15,62.08063507080078
2022-06-16,61.60797119140625
2022-06-17,61.38500213623047
2022-06-21,63.02301788330078
2022-06-22,62.978092193603516
2022-06-23,64.2000961303711
2022-06-24,65.4580307006836
2022-06-27,65.27833557128906
2022-06-28,64.40675354003906
2022-06-29,64.81110382080078
2022-06-30,64.85603332519531
2022-07-01,65.79051208496094
2022-07-05,65.3681869506836
2022-07-06,65.55687713623047
2022-07-07,65.61978149414062
2022-07-08,65.50298309326172
2022-07-11,65.41312408447266
2022-07-12,65.22441101074219
2022-07-13,65.26936340332031
2022-07-14,65.32324981689453
2022-07-15,65.53893280029297
2022-07-18,64.90097045898438
2022-07-19,65.5838394165039
2022-07-20,65.1435546875
2022-07-21,65.34123992919922
2022-07-22,65.77250671386719
2022-07-25,66.09600830078125
2022-07-26,65.94325256347656
2022-07-27,66.39252471923828
2022-07-28,67.45279693603516
2022-07-29,66.93163299560547
2022-08-01,67.76729583740234
2022-08-02,67.2281494140625
2022-08-03,67.66842651367188
2022-08-04,67.21916961669922
2022-08-05,67.06642150878906
2022-08-08,67.03047943115234
2022-08-09,66.93163299560547
2022-08-10,67.42581939697266
2022-08-11,67.26409912109375
2022-08-12,67.84815216064453
2022-08-15,68.52205657958984
2022-08-16,69.29475402832031
2022-08-17,69.09709167480469
2022-08-18,69.33072662353516
2022-08-19,69.10607147216797
2022-08-22,68.40522766113281
2022-08-23,68.10872650146484
2022-08-24,68.27943420410156
2022-08-25,68.59391021728516
2022-08-26,66.89569854736328
2022-08-29,66.78787994384766
2022-08-30,66.09600830078125
2022-08-31,65.69165802001953
2022-09-01,66.06005859375
2022-09-02,65.19747924804688
2022-09-06,64.8290786743164
2022-09-07,65.9971694946289
2022-09-08,65.8264389038086
2022-09-09,66.473388671875
2022-09-12,66.73394775390625
2022-09-13,64.5055923461914
2022-09-14,64.47865295410156
2022-09-15,63.939544677734375
2022-09-16,64.09227752685547
2022-09-19,64.51823425292969
2022-09-20,64.16553497314453
2022-09-21,63.92134475708008
2022-09-22,63.83092498779297
2022-09-23,62.745662689208984
2022-09-26,62.7908935546875
2022-09-27,61.705623626708984
2022-09-28,62.44720458984375
2022-09-29,61.416236877441406
2022-09-30,60.349063873291016
2022-10-03,61.389095306396484
2022-10-04,62.32060623168945
2022-10-05,61.958858489990234
2022-10-06,61.05447006225586
2022-10-07,60.14106369018555
2022-10-10,60.35810852050781
2022-10-11,60.855525970458984
2022-10-12,61.181095123291016
2022-10-13,62.19399642944336
2022-10-14,61.07256317138672
2022-10-17,61.73276901245117
2022-10-18,62.537662506103516
2022-10-19,62.24824905395508
2022-10-20,61.38004684448242
2022-10-21,62.32060623168945
2022-10-24,63.44204330444336
2022-10-25,64.27406311035156
2022-10-26,64.69912719726562
2022-10-27,64.75337219238281
2022-10-28,66.17324829101562
2022-10-31,65.78437042236328
2022-11-01,65.57637023925781
2022-11-02,64.43684387207031
2022-11-03,64.21980285644531
2022-11-04,64.9794692993164
2022-11-07,65.55826568603516
2022-11-08,65.7481918334961
2022-11-09,65.03374481201172
2022-11-10,66.56211853027344
2022-11-11,66.48977661132812
2022-11-14,65.96524810791016
2022-11-15,66.51690673828125
2022-11-16,66.8425064086914
2022-11-17,66.82439422607422
2022-11-18,67.53885650634766
2022-11-21,68.18096923828125
2022-11-22,68.67837524414062
2022-11-23,68.91349792480469
2022-11-25,68.958740234375
2022-11-28,68.69645690917969
2022-11-29,68.4341812133789
2022-11-30,69.80884552001953
2022-12-01,69.49230194091797
2022-12-02,69.80884552001953
2022-12-05,68.93159484863281
2022-12-06,68.50654602050781
2022-12-07,68.79594421386719
2022-12-08,69.16674041748047
2022-12-09,68.6331558227539
2022-12-12,69.35665893554688
2022-12-13,69.2571792602539
2022-12-14,69.21195983886719
2022-12-15,68.03626251220703
2022-12-16,67.70165252685547
2022-12-19,67.6588363647461
2022-12-20,67.60419464111328
2022-12-21,68.2782211303711
2022-12-22,68.12337493896484
2022-12-23,68.4786148071289
2022-12-27,68.80652618408203
2022-12-28,67.9503173828125
2022-12-29,68.2417984008789
2022-12-30,67.90479278564453
2023-01-03,67.64972686767578
2023-01-04,67.91387176513672
2023-01-05,67.23072814941406
2023-01-06,69.02511596679688
2023-01-09,68.35108947753906
2023-01-10,68.25999450683594
2023-01-11,68.29644012451172
2023-01-12,67.75902557373047
2023-01-13,68.07782745361328
2023-01-17,68.12337493896484
2023-01-18,66.26521301269531
2023-01-19,65.63672637939453
2023-01-20,66.14682006835938
2023-01-23,66.35629272460938
2023-01-24,66.62956237792969
2023-01-25,66.79351806640625
2023-01-26,66.55670166015625
2023-01-27,66.36540222167969
2023-01-30,66.4473876953125
2023-01-31,67.16696166992188
2023-02-01,67.70438385009766
2023-02-02,67.12144470214844
2023-02-03,66.85728454589844
2023-02-06,66.93925476074219
2023-02-07,66.65689849853516
2023-02-08,66.14682006835938
2023-02-09,65.85533905029297
2023-02-10,66.4655990600586
2023-02-13,67.22162628173828
2023-02-14,66.61133575439453
2023-02-15,66.7388687133789
2023-02-16,66.25611114501953
2023-02-17,67.11231231689453
2023-02-21,66.85728454589844
2023-02-22,66.75708770751953
2023-02-23,66.67508697509766
2023-02-24,66.22876739501953
2023-02-27,66.15591430664062
2023-02-28,65.60939025878906
2023-03-01,65.12664031982422
2023-03-02,66.019287109375
2023-03-03,66.07392883300781
2023-03-06,66.24701690673828
2023-03-07,65.5911865234375
2023-03-08,65.70047760009766
2023-03-09,65.0902099609375
2023-03-10,64.77141571044922
2023-03-13,65.09929656982422
2023-03-14,65.69137573242188
2023-03-15,66.11945343017578
2023-03-16,66.16500854492188
2023-03-17,65.68228149414062
2023-03-20,66.59293365478516
2023-03-21,66.53800964355469
2023-03-22,65.92478942871094
2023-03-23,65.66851806640625
2023-03-24,66.78511810302734
2023-03-27,67.14208221435547
2023-03-28,67.26105499267578
2023-03-29,67.63630676269531
2023-03-30,67.82849884033203
2023-03-31,68.37763977050781
2023-04-03,68.73458862304688
2023-04-04,68.59730529785156
2023-04-05,68.91764831542969
2023-04-06,68.9725570678711
2023-04-10,68.9725570678711
2023-04-11,69.17389678955078
2023-04-12,68.86273193359375
2023-04-13,69.24713134765625
2023-04-14,68.80780792236328
2023-04-17,69.24713134765625
2023-04-18,69.4576416015625
2023-04-19,69.41185760498047
2023-04-20,69.57661437988281
2023-04-21,70.07999420166016
2023-04-24,70.36372375488281
2023-04-25,70.27220153808594
2023-04-26,69.72305297851562
2023-04-27,70.5009994506836
2023-04-28,70.87625885009766
2023-05-01,70.9311752319336
2023-05-02,70.73896789550781
2023-05-03,70.16236877441406
2023-05-04,69.98847198486328
2023-05-05,70.63829803466797
2023-05-08,70.42777252197266
2023-05-09,70.20813751220703
2023-05-10,70.09831237792969
2023-05-11,70.30880737304688
2023-05-12,70.58335876464844
2023-05-15,70.40949249267578
2023-05-16,69.81456756591797
2023-05-17,69.7779541015625
2023-05-18,69.4393310546875
2023-05-19,69.4850845336914
2023-05-22,68.43254089355469
2023-05-23,67.92918395996094
2023-05-24,67.48985290527344
2023-05-25,66.97734069824219
2023-05-26,67.20613861083984
2023-05-30,66.43731689453125
2023-05-31,66.51056671142578
2023-06-01,66.45564270019531
2023-06-02,67.37088012695312
2023-06-05,67.12376403808594
2023-06-06,66.78511810302734
2023-06-07,66.56548309326172
2023-06-08,67.0230941772461
2023-06-09,66.91325378417969
2023-06-12,66.89496612548828
2023-06-13,67.16954040527344
2023-06-14,67.58139038085938
2023-06-15,68.2586669921875
2023-06-16,68.3410415649414
2023-06-20,67.8211898803711
2023-06-21,68.06082916259766
2023-06-22,68.45716094970703
2023-06-23,68.00552368164062
2023-06-26,68.09768676757812
2023-06-27,68.30047607421875
2023-06-28,67.83960723876953
2023-06-29,67.77508544921875
2023-06-30,68.36500549316406
2023-07-03,68.89960479736328
2023-07-05,68.77978515625
2023-07-06,68.60464477539062
2023-07-07,67.71056365966797
2023-07-10,67.692138671875
2023-07-11,67.79354095458984
2023-07-12,67.95023345947266
2023-07-13,68.2359619140625
2023-07-14,68.46638488769531
2023-07-17,68.26361846923828
2023-07-18,68.18988037109375
2023-07-19,68.88117218017578
2023-07-20,69.47108459472656
2023-07-21,69.71073913574219
2023-07-24,69.97803497314453
2023-07-25,69.9595947265625
2023-07-26,70.04255676269531
2023-07-27,69.42498779296875
2023-07-28,70.14395141601562
2023-07-31,69.82135772705078
2023-08-01,69.44343566894531
2023-08-02,69.69230651855469
2023-08-03,69.49872589111328
2023-08-04,68.80744171142578
2023-08-07,69.36969757080078
2023-08-08,68.87195587158203
2023-08-09,68.97334289550781
2023-08-10,68.83509063720703
2023-08-11,68.9457015991211
2023-08-14,68.60464477539062
2023-08-15,67.86726379394531
2023-08-16,67.71056365966797
2023-08-17,67.05614471435547
2023-08-18,67.30500793457031
2023-08-21,66.85335540771484
2023-08-22,66.47545623779297
2023-08-23,66.91788482666016
2023-08-24,66.38326263427734
2023-08-25,66.751953125
2023-08-28,67.05614471435547
2023-08-29,67.29579162597656
2023-08-30,67.40640258789062
2023-08-31,67.06536102294922
2023-09-01,66.49388885498047
2023-09-05,65.92240142822266
2023-09-06,65.84867095947266
2023-09-07,66.00535583496094
2023-09-08,66.08830261230469
2023-09-11,66.65979766845703
2023-09-12,66.08830261230469
2023-09-13,66.29110717773438
2023-09-14,66.9639663696289
2023-09-15,66.41094970703125
2023-09-18,66.38773345947266
2023-09-19,66.22998809814453
2023-09-20,66.29493713378906
2023-09-21,65.44117736816406
2023-09-22,65.08856964111328
2023-09-25,64.85655212402344
2023-09-26,64.37400817871094
2023-09-27,63.84508514404297
2023-09-28,64.03994750976562
2023-09-29,63.85435104370117
2023-10-02,63.41819381713867
2023-10-03,62.96348571777344
2023-10-04,63.46458435058594
2023-10-05,62.21181106567383
2023-10-06,61.86847686767578
2023-10-09,61.92415237426758
2023-10-10,62.55516052246094
2023-10-11,62.128292083740234
2023-10-12,61.45087814331055
2023-10-13,61.989112854003906
2023-10-16,62.62940216064453
2023-10-17,62.898521423339844
2023-10-18,63.130523681640625
2023-10-19,62.66651916503906
2023-10-20,62.42524719238281
2023-10-23,62.30461883544922
2023-10-24,62.83356475830078
2023-10-25,63.0469970703125
2023-10-26,62.63869094848633
2023-10-27,61.784942626953125
2023-10-30,62.75004959106445
2023-10-31,62.97276306152344
2023-11-01,62.907798767089844
2023-11-02,63.724430084228516
2023-11-03,63.798667907714844
2023-11-06,63.90074157714844
2023-11-07,64.05850982666016
2023-11-08,63.80794143676758
2023-11-09,63.54810333251953
2023-11-10,63.993534088134766
2023-11-13,64.19769287109375
2023-11-14,64.85655212402344
2023-11-15,65.37622833251953
2023-11-16,64.56889343261719
2023-11-17,64.48536682128906
2023-11-20,64.43897247314453
2023-11-21,64.63385772705078
2023-11-22,65.09781646728516
2023-11-24,65.339111328125
2023-11-27,65.15351867675781
2023-11-28,65.45046997070312
2023-11-29,64.9215087890625
2023-11-30,65.57110595703125
2023-12-01,65.8402328491211
2023-12-04,65.92373657226562
2023-12-05,65.40408325195312
2023-12-06,65.23703002929688
2023-12-07,65.51544189453125
2023-12-08,65.06072235107422
2023-12-11,65.68244934082031
2023-12-12,65.89590454101562
2023-12-13,67.09298706054688
2023-12-14,66.10932922363281
2023-12-15,66.10932922363281
2023-12-18,66.7975082397461
2023-12-19,66.92840576171875
2023-12-20,65.62873077392578
2023-12-21,66.08689880371094
2023-12-22,66.59181213378906
2023-12-26,66.8722915649414
2023-12-27,67.18086242675781
2023-12-28,67.20891571044922
2023-12-29,67.34915924072266
2024-01-02,68.10652160644531
2024-01-03,67.57357025146484
2024-01-04,67.4800796508789
2024-01-05,67.33045959472656
2024-01-08,67.82601165771484
2024-01-09,68.00367736816406
2024-01-10,67.8634262084961
2024-01-11,67.85406494140625
2024-01-12,68.06912994384766
2024-01-16,67.69512176513672
2024-01-17,67.64836120605469
2024-01-18,67.56421661376953
2024-01-19,67.36788940429688
2024-01-22,67.04059600830078
2024-01-23,67.76991271972656
2024-01-24,66.93775177001953
2024-01-25,67.58293151855469
2024-01-26,67.9101791381836
2024-01-29,68.3028793334961
2024-01-30,68.68623352050781
2024-01-31,68.18132019042969
2024-02-01,69.57450866699219
2024-02-02,69.35009765625
2024-02-05,68.91999053955078
2024-02-06,69.07894134521484
2024-02-07,69.01348876953125
2024-02-08,68.99479675292969
2024-02-09,68.35897827148438
2024-02-12,68.84518432617188
2024-02-13,68.10652160644531
2024-02-14,67.9756088256836
2024-02-15,68.41507720947266
2024-02-16,68.51793670654297
2024-02-20,69.2378921508789
2024-02-21,69.49036407470703
2024-02-22,69.70540618896484
2024-02-23,69.92044830322266
2024-02-26,69.63995361328125
2024-02-27,69.64929962158203
2024-02-28,69.72409057617188
2024-02-29,69.61190032958984
2024-03-01,69.62124633789062
2024-03-04,69.67735290527344
2024-03-05,69.84564971923828
2024-03-06,70.43470764160156
2024-03-07,70.83677673339844
2024-03-08,70.27576446533203
2024-03-11,70.65911102294922
2024-03-12,71.02377319335938
2024-03-13,71.20143127441406
2024-03-14,70.6497802734375
2024-03-15,70.62171173095703
2024-03-18,71.0757064819336
2024-03-19,71.33943176269531
2024-03-20,71.55609130859375
2024-03-21,71.59375762939453
2024-03-22,71.24525451660156
2024-03-25,71.04745483398438
2024-03-26,71.08513641357422
2024-03-27,71.82923126220703
2024-03-28,71.92341613769531
2024-04-01,71.34886932373047
2024-04-02,70.98152923583984
2024-04-03,70.19974517822266
2024-04-04,69.8983383178711
2024-04-05,70.0113754272461
2024-04-08,69.90775299072266
2024-04-09,70.2468490600586
2024-04-10,69.9925308227539
2024-04-11,69.82298278808594
2024-04-12,69.11656188964844
2024-04-15,68.83399200439453
2024-04-16,68.86224365234375
2024-04-17,69.11656188964844
2024-04-18,69.43681335449219
2024-04-19,70.11497497558594
2024-04-22,70.78372192382812
2024-04-23,70.98152923583984
2024-04-24,71.5184097290039
2024-04-25,71.34886932373047
2024-04-26,71.19815063476562
2024-04-29,71.42422485351562
2024-04-30,71.11338806152344
2024-05-01,70.66127014160156
2024-05-02,71.25467681884766
2024-05-03,71.4713134765625
2024-05-06,71.50897979736328
2024-05-07,72.29076385498047
2024-05-08,72.0741195678711
2024-05-09,72.6957778930664
2024-05-10,73.11022186279297
2024-05-13,72.90299987792969
2024-05-14,72.76171112060547
2024-05-15,72.80880737304688
2024-05-16,73.84489440917969
2024-05-17,73.66593170166016
2024-05-20,73.15729522705078
2024-05-21,73.59058380126953
2024-05-22,73.29859161376953
2024-05-23,72.43204498291016
2024-05-24,72.62042236328125
2024-05-28,72.05528259277344
2024-05-29,71.53723907470703
2024-05-30,71.72562408447266
2024-05-31,72.84648132324219
2024-06-03,72.81822204589844
2024-06-04,73.44930267333984
2024-06-05,73.28917694091797
2024-06-06,73.51522827148438
2024-06-07,73.14789581298828
2024-06-10,73.09137725830078
2024-06-11,73.05369567871094
2024-06-12,72.25308990478516
2024-06-13,72.34728240966797
2024-06-14,72.47913360595703
2024-06-17,73.1667251586914
2024-06-18,73.26091766357422
2024-06-20,73.10079193115234
2024-06-21,73.15729522705078
2024-06-24,73.9374008178711
2024-06-25,73.46289825439453
2024-06-26,73.3110580444336
2024-06-27,72.99787902832031
2024-06-28,72.67521667480469
2024-07-01,72.1627426147461
2024-07-02,72.66572570800781
2024-07-03,72.54235076904297
2024-07-05,73.43441009521484
2024-07-08,73.32054901123047
2024-07-09,73.1307373046875
2024-07-10,73.45340728759766
2024-07-11,73.17820739746094
2024-07-12,73.5008544921875
2024-07-15,73.07379913330078
2024-07-16,73.77606201171875
2024-07-17,74.72508239746094
2024-07-18,74.35494995117188
2024-07-19,74.10820770263672
2024-07-22,74.15567016601562
2024-07-23,73.88993835449219
2024-07-24,73.8235092163086
2024-07-25,73.73809814453125
2024-07-26,74.48782348632812
2024-07-29,74.51630401611328
2024-07-30,74.0133056640625
2024-07-31,73.88045501708984
2024-08-01,74.5637435913086
2024-08-02,75.21855926513672
2024-08-05,73.73809814453125
2024-08-06,74.25057220458984
2024-08-07,74.32649993896484
2024-08-08,75.00028228759766
2024-08-09,75.11416625976562
2024-08-12,74.73456573486328
2024-08-13,75.07621002197266
2024-08-14,75.41785430908203
2024-08-15,76.196044921875
2024-08-16,76.40483093261719
2024-08-19,76.66106414794922
2024-08-20,77.04066467285156
2024-08-21,77.5626220703125
2024-08-22,77.44873046875
2024-08-23,77.66700744628906
2024-08-26,78.2174301147461
2024-08-27,78.40723419189453
2024-08-28,78.07508850097656
2024-08-29,77.68598937988281
2024-08-30,78.30284881591797
2024-09-03,78.85326385498047
2024-09-04,79.22339630126953
2024-09-05,78.91970825195312
2024-09-06,78.75836944580078
2024-09-09,79.36573028564453
2024-09-10,79.34675598144531
2024-09-11,78.60652923583984
2024-09-12,79.09052276611328
2024-09-13,79.65044403076172
2024-09-16,79.96361541748047
2024-09-17,79.20439910888672
2024-09-18,78.90071868896484
2024-09-19,78.43570709228516
2024-09-20,78.81531524658203
2024-09-23,79.27229309082031
2024-09-24,79.08148956298828
2024-09-25,78.88114166259766
2024-09-26,79.06240844726562
2024-09-27,79.20551300048828
2024-09-30,79.18643951416016
2024-10-01,78.91930389404297
2024-10-02,78.25145721435547
2024-10-03,77.46914672851562
2024-10-04,77.72673797607422
2024-10-07,76.95397186279297
2024-10-08,77.33557891845703
2024-10-09,77.80305480957031
2024-10-10,77.45960235595703
2024-10-11,77.88893127441406
2024-10-14,78.2037582397461
2024-10-15,78.69985961914062
2024-10-16,78.64263153076172
2024-10-17,78.28962707519531
2024-10-18,78.46134948730469
2024-10-21,77.80305480957031
2024-10-22,78.24192810058594
2024-10-23,78.08927917480469
2024-10-24,77.98433685302734
2024-10-25,77.33557891845703
2024-10-28,77.47868347167969
2024-10-29,76.71543884277344
2024-10-30,76.5914077758789
2024-10-31,76.43876647949219
2024-11-01,76.46739196777344
2024-11-04,76.67728424072266
2024-11-05,77.16384887695312
2024-11-06,75.90448760986328
2024-11-07,76.1811752319336
2024-11-08,77.10659790039062
2024-11-11,76.83946228027344
2024-11-12,76.92532348632812
2024-11-13,77.15430450439453
2024-11-14,76.96349334716797
2024-11-15,76.2861099243164
2024-11-18,76.82038116455078
2024-11-19,76.92532348632812
2024-11-20,76.53417205810547
2024-11-21,77.36419677734375
2024-11-22,78.0797348022461
2024-11-25,78.5090560913086
2024-11-26,78.83344268798828
2024-11-27,78.9956283569336
2024-11-29,79.3963394165039
2024-12-02,79.30094146728516
2024-12-03,78.89068603515625
2024-12-04,78.6712417602539
2024-12-05,78.98609924316406
2024-12-06,78.59493255615234
2024-12-09,78.47089385986328
2024-12-10,78.84298706054688
2024-12-11,78.24192810058594
2024-12-12,78.47089385986328
2024-12-13,78.27054595947266
2024-12-16,77.86029815673828
2024-12-17,77.72673797607422
2024-12-18,76.5437240600586
2024-12-19,75.99990844726562
2024-12-20,76.26703643798828
2024-12-23,75.86520385742188
2024-12-24,76.36508178710938
2024-12-26,76.60540771484375
2024-12-27,76.23050689697266
2024-12-30,75.33650970458984
2024-12-31,75.56721496582031
2025-01-02,75.33650970458984
2025-01-03,75.29804992675781
2025-01-06,74.50979614257812
2025-01-07,74.250244140625
2025-01-08,74.38481140136719
2025-01-10,73.38507843017578
2025-01-13,73.51004791259766
2025-01-14,73.52926635742188
2025-01-15,73.27934265136719
2025-01-16,73.8272705078125
2025-01-17,74.250244140625
2025-01-21,74.59630584716797
2025-01-22,74.23102569580078
2025-01-23,74.50018310546875
2025-01-24,74.88470458984375
2025-01-27,76.91301727294922
2025-01-28,75.7114028930664
2025-01-29,75.89405822753906
2025-01-30,76.64385986328125
2025-01-31,75.92289733886719
2025-02-03,76.22089385986328
2025-02-04,75.57682800292969
2025-02-05,76.04786682128906
2025-02-06,76.3939208984375
2025-02-07,76.278564453125
2025-02-10,76.74959564208984
2025-02-11,77.48979949951172
2025-02-12,77.43212127685547
2025-02-13,78.26844024658203
2025-02-14,77.48979949951172
2025-02-18,77.76858520507812
2025-02-19,78.3934097290039
2025-02-20,78.08580017089844
2025-02-21,78.99903106689453
2025-02-24,79.23934936523438
2025-02-25,80.36405181884766
2025-02-26,78.82599639892578
2025-02-27,78.81637573242188
2025-02-28,79.86419677734375
2025-03-03,80.28715515136719
2025-03-04,78.92212677001953
2025-03-05,79.24896240234375
2025-03-06,79.39315795898438
2025-03-07,79.65270233154297
2025-03-10,79.47967529296875
2025-03-11,78.31651306152344
2025-03-12,76.6150131225586
2025-03-13,76.25933837890625
2025-03-14,76.432373046875
2025-03-17,77.54747772216797
2025-03-18,76.6630859375
2025-03-19,76.6630859375
2025-03-20,76.28817749023438
2025-03-21,76.25933837890625
2025-03-24,76.73094177246094
2025-03-25,76.03514099121094
2025-03-26,77.2141342163086
2025-03-27,78.09354400634766
2025-03-28,77.70699310302734
2025-03-31,78.92462921142578
2025-04-01,79.04059600830078
2025-04-02,78.80866241455078
2025-04-03,79.26286315917969
2025-04-04,75.82254028320312
2025-04-07,74.94313049316406
2025-04-08,73.78346252441406
2025-04-09,76.64395904541016
2025-04-10,76.6826171875
2025-04-11,77.64899444580078
2025-04-14,78.97295379638672
2025-04-15,78.30614471435547
2025-04-16,77.46539306640625
2025-04-17,79.11790466308594
2025-04-21,78.36412048339844
2025-04-22,79.47547149658203
2025-04-23,79.02127075195312
2025-04-24,78.32547760009766
2025-04-25,78.12252807617188
2025-04-28,77.86160278320312
2025-04-29,78.50907897949219
2025-04-30,79.0792465209961
2025-05-01,78.39312744140625
2025-05-02,78.81832885742188
2025-05-05,78.75068664550781
2025-05-06,78.6153793334961
2025-05-07,78.74101257324219
2025-05-08,78.64437866210938
2025-05-09,78.190185546875
2025-05-12,78.30614471435547
2025-05-13,77.25279235839844
2025-05-14,76.83724212646484
2025-05-15,78.4124526977539
2025-05-16,79.3111801147461
2025-05-19,79.54310607910156
2025-05-20,79.82337188720703
2025-05-21,78.89563751220703
2025-05-22,78.56707000732422
2025-05-23,78.85697937011719
2025-05-27,79.57210540771484
2025-05-28,79.03092956542969
2025-05-29,79.34984588623047
2025-05-30,80.04563903808594
2025-06-02,80.09395599365234
2025-06-03,80.01664733886719
2025-06-04,79.45613861083984
2025-06-05,78.69269561767578
2025-06-06,78.9439697265625
2025-06-09,78.83765411376953
2025-06-10,79.01161193847656
2025-06-11,78.74101257324219
2025-06-12,79.20487976074219
2025-06-13,78.23849487304688
2025-06-16,78.48975372314453
2025-06-17,77.82295227050781
2025-06-18,77.72631072998047
2025-06-20,78.29647827148438
2025-06-23,79.20333099365234
2025-06-24,79.13522338867188
2025-06-25,78.07463836669922
2025-06-26,78.00652313232422
2025-06-27,78.37626647949219
2025-06-30,78.7849349975586
2025-07-01,79.7676773071289
2025-07-02,80.0011978149414
2025-07-03,79.9622802734375
2025-07-07,79.89417266845703
2025-07-08,79.15467071533203
2025-07-09,78.63897705078125
2025-07-10,78.92115783691406
2025-07-11,78.6292495727539
2025-07-14,78.69735717773438
2025-07-15,77.90921020507812
2025-07-16,78.18165588378906
2025-07-17,78.92115783691406
2025-07-18,78.70709991455078
2025-07-21,78.69735717773438
2025-07-22,79.41739654541016
2025-07-23,79.44658660888672
2025-07-24,79.1644058227539
2025-07-25,79.30062866210938
2025-07-28,78.4832992553711
2025-07-29,78.9990005493164
2025-07-30,78.29842376708984
2025-07-31,77.62704467773438
2025-08-01,77.99679565429688
2025-08-04,78.37626647949219
2025-08-05,78.29842376708984
2025-08-06,79.41739654541016
2025-08-07,80.0206527709961
2025-08-08,80.25418853759766
2025-08-11,80.18607330322266
2025-08-12,80.40013122558594
2025-08-13,80.40013122558594
2025-08-14,79.68010711669922
2025-08-15,79.80659484863281
2025-08-18,79.69957733154297
2025-08-19,80.51689147949219
2025-08-20,80.9742202758789
2025-08-21,80.24445343017578
2025-08-22,80.24445343017578
2025-08-25,78.87249755859375
2025-08-26,78.35680389404297
2025-08-27,78.59033203125
2025-08-28,78.0940933227539
2025-08-29,78.60005187988281
2025-09-02,78.47357177734375
2025-09-03,78.4151840209961
2025-09-04,78.46383666992188
2025-09-05,78.68762969970703
2025-09-08,78.39572143554688
2025-09-09,78.55140686035156
2025-09-10,77.78273010253906
2025-09-11,78.4151840209961
2025-09-12,78.15247344970703
2025-09-15,77.25730895996094
2025-09-16,77.60758972167969
2025-09-17,78.07463836669922
2025-09-18,77.39352416992188
2025-09-19,77.23783874511719
2025-09-22,76.37669372558594
2025-09-23,76.7587661743164
2025-09-24,76.9253158569336
2025-09-25,76.19054412841797
2025-09-26,76.37669372558594
2025-09-29,76.52365112304688
2025-09-30,76.77836608886719
2025-10-01,76.66080474853516
2025-10-02,76.35710144042969
2025-10-03,76.44526672363281
2025-10-06,75.88684844970703
2025-10-07,76.59223175048828
2025-10-08,76.21013641357422
2025-10-09,76.45507049560547
2025-10-10,76.51383972167969
2025-10-13,76.25911712646484
2025-10-14,77.48373413085938
2025-10-15,77.62090301513672
2025-10-16,77.08206939697266
2025-10-17,78.11074829101562
2025-10-20,78.04217529296875
2025-10-21,77.67967987060547
2025-10-22,78.12053680419922
2025-10-23,77.73845672607422
2025-10-24,77.48373413085938
2025-10-27,77.6111068725586
2025-10-28,76.83715057373047
2025-10-29,75.02471923828125
2025-10-30,74.94634246826172
2025-10-31,74.7308120727539
2025-11-03,74.14300537109375
2025-11-04,74.44669342041016
2025-11-05,74.39772033691406
2025-11-06,74.06461334228516
2025-11-07,75.1520767211914
2025-11-10,74.87776184082031
2025-11-11,75.85746002197266
2025-11-12,75.74968719482422
2025-11-13,75.74968719482422
2025-11-14,75.69091033935547
2025-11-17,75.21085357666016
2025-11-18,75.53414916992188
2025-11-19,74.95614624023438
2025-11-20,75.49496459960938
2025-11-21,76.31791687011719
2025-11-24,75.43618774414062
2025-11-25,76.47465515136719
2025-11-26,77.30740356445312
2025-11-28,77.758056640625
2025-12-01,77.67967987060547
2025-12-02,77.17023468017578
2025-12-03,77.2290267944336
2025-12-04,76.85673522949219
2025-12-05,76.86653900146484
2025-12-08,76.229736328125
2025-12-09,76.40608215332031
2025-12-10,76.63141632080078
2025-12-11,77.19963073730469
2025-12-12,77.80703735351562
2025-12-15,78.02257537841797
2025-12-16,77.66987609863281
2025-12-17,78.0323715209961
2025-12-18,77.58171844482422
2025-12-19,77.18003845214844
2025-12-22,76.91043853759766
2025-12-23,76.5450439453125
2025-12-24,77.14745330810547
2025-12-26,77.25608825683594
2025-12-29,77.30545043945312
2025-12-30,77.17707824707031
2025-12-31,76.71292114257812
