Date,XLY
2022-06-02,75.96905517578125
2022-06-03,73.74700164794922
2022-06-06,74.48444366455078
2022-06-07,74.30130004882812
2022-06-08,73.86266326904297
2022-06-09,72.52751159667969
2022-06-10,69.63548278808594
2022-06-13,66.42050170898438
2022-06-14,66.36746978759766
2022-06-15,68.23283386230469
2022-06-16,64.89254760742188
2022-06-17,65.6010971069336
2022-06-21,67.4775390625
2022-06-22,67.34707641601562
2022-06-23,68.40511322021484
2022-06-24,71.01398468017578
2022-06-27,70.26996612548828
2022-06-28,67.46305084228516
2022-06-29,67.4098892211914
2022-06-30,66.41947937011719
2022-07-01,67.64178466796875
2022-07-05,69.1539535522461
2022-07-06,68.92688751220703
2022-07-07,70.70476531982422
2022-07-08,70.71444702148438
2022-07-11,68.77711486816406
2022-07-12,68.36162567138672
2022-07-13,68.92205047607422
2022-07-14,68.86407470703125
2022-07-15,69.97525024414062
2022-07-18,70.17816162109375
2022-07-19,72.32806396484375
2022-07-20,73.51655578613281
2022-07-21,75.19780731201172
2022-07-22,74.76297760009766
2022-07-25,74.12043762207031
2022-07-26,71.73382568359375
2022-07-27,74.44894409179688
2022-07-28,75.72923278808594
2022-07-29,78.66661071777344
2022-08-01,79.05792999267578
2022-08-02,78.516845703125
2022-08-03,80.43001556396484
2022-08-04,80.75853729248047
2022-08-05,79.38162994384766
2022-08-08,79.73914337158203
2022-08-09,78.4685287475586
2022-08-10,80.68123626708984
2022-08-11,80.27056884765625
2022-08-12,82.08710479736328
2022-08-15,82.6523666381836
2022-08-16,83.5654525756836
2022-08-17,82.66683959960938
2022-08-18,82.64268493652344
2022-08-19,80.93727111816406
2022-08-22,78.69076538085938
2022-08-23,78.91299438476562
2022-08-24,79.25119018554688
2022-08-25,80.19810485839844
2022-08-26,77.14476776123047
2022-08-29,76.734130859375
2022-08-30,75.8790054321289
2022-08-31,75.13015747070312
2022-09-01,75.81616973876953
2022-09-02,75.12049865722656
2022-09-06,74.96588897705078
2022-09-07,77.26555633544922
2022-09-08,77.98541259765625
2022-09-09,79.4637680053711
2022-09-12,80.48797607421875
2022-09-13,76.33794403076172
2022-09-14,77.31869506835938
2022-09-15,76.92255401611328
2022-09-16,76.30414581298828
2022-09-19,77.38375091552734
2022-09-20,76.07177734375
2022-09-21,74.27078247070312
2022-09-22,72.55695343017578
2022-09-23,70.88670349121094
2022-09-26,70.7269515991211
2022-09-27,70.94965362548828
2022-09-28,72.86677551269531
2022-09-29,70.34931182861328
2022-09-30,68.96469116210938
2022-10-03,69.032470703125
2022-10-04,71.44346618652344
2022-10-05,71.02227020263672
2022-10-06,70.51876068115234
2022-10-07,68.09324645996094
2022-10-10,67.67206573486328
2022-10-11,67.1201400756836
2022-10-12,67.29443359375
2022-10-13,68.03031158447266
2022-10-14,65.48860168457031
2022-10-17,68.14649200439453
2022-10-18,69.08574676513672
2022-10-19,68.31112670898438
2022-10-20,66.98942565917969
2022-10-21,68.94048309326172
2022-10-24,69.22614288330078
2022-10-25,70.95931243896484
2022-10-26,70.38804626464844
2022-10-27,70.1169204711914
2022-10-28,70.17987823486328
2022-10-31,69.72962188720703
2022-11-01,69.02278137207031
2022-11-02,66.4133071899414
2022-11-03,66.01631164550781
2022-11-04,66.56822204589844
2022-11-07,66.10345458984375
2022-11-08,65.93887329101562
2022-11-09,63.92488479614258
2022-11-10,68.59674835205078
2022-11-11,70.24280548095703
2022-11-14,69.1292953491211
2022-11-15,70.0733642578125
2022-11-16,69.00342559814453
2022-11-17,68.16587829589844
2022-11-18,68.25786590576172
2022-11-21,67.27022552490234
2022-11-22,68.03031158447266
2022-11-23,69.01311492919922
2022-11-25,69.05184936523438
2022-11-28,68.62582397460938
2022-11-29,68.40794372558594
2022-11-30,70.76566314697266
2022-12-01,70.7559814453125
2022-12-02,70.66400146484375
2022-12-05,68.62582397460938
2022-12-06,67.55586242675781
2022-12-07,67.14917755126953
2022-12-08,67.7979507446289
2022-12-09,67.50259399414062
2022-12-12,67.67206573486328
2022-12-13,67.67206573486328
2022-12-14,67.16856384277344
2022-12-15,66.06474304199219
2022-12-16,64.8302001953125
2022-12-19,63.78937911987305
2022-12-20,63.04662322998047
2022-12-21,64.051513671875
2022-12-22,62.405818939208984
2022-12-23,62.83301544189453
2022-12-27,61.81355667114258
2022-12-28,61.29410934448242
2022-12-29,62.871849060058594
2022-12-30,62.70193862915039
2023-01-03,62.3281364440918
2023-01-04,63.23110580444336
2023-01-05,62.6436882019043
2023-01-06,64.11463165283203
2023-01-09,64.50300598144531
2023-01-10,65.313720703125
2023-01-11,67.07594299316406
2023-01-12,67.18757629394531
2023-01-13,67.81867980957031
2023-01-17,67.86722564697266
2023-01-18,66.98369598388672
2023-01-19,65.87198638916016
2023-01-20,67.46914672851562
2023-01-23,68.52261352539062
2023-01-24,68.4449234008789
2023-01-25,68.79444885253906
2023-01-26,70.20230102539062
2023-01-27,71.79460144042969
2023-01-30,70.57124328613281
2023-01-31,72.18780517578125
2023-02-01,73.55680847167969
2023-02-02,75.8093490600586
2023-02-03,73.47430419921875
2023-02-06,73.36750030517578
2023-02-07,73.53740692138672
2023-02-08,72.91116333007812
2023-02-09,72.77523040771484
2023-02-10,71.92082214355469
2023-02-13,72.97427368164062
2023-02-14,73.84809112548828
2023-02-15,74.71220397949219
2023-02-16,73.08106994628906
2023-02-17,73.09564208984375
2023-02-21,70.65377044677734
2023-02-22,71.01300811767578
2023-02-23,70.95476531982422
2023-02-24,69.83820343017578
2023-02-27,70.70231628417969
2023-02-28,70.65377044677734
2023-03-01,69.7654037475586
2023-03-02,69.53235626220703
2023-03-03,71.02755737304688
2023-03-06,70.50811767578125
2023-03-07,69.54691314697266
2023-03-08,69.42070007324219
2023-03-09,67.7652816772461
2023-03-10,67.09048461914062
2023-03-13,67.23128509521484
2023-03-14,68.37210083007812
2023-03-15,68.27017211914062
2023-03-16,69.50323486328125
2023-03-17,68.6148452758789
2023-03-20,68.91187286376953
2023-03-21,70.8157958984375
2023-03-22,69.23814392089844
2023-03-23,69.16507720947266
2023-03-24,68.94110107421875
2023-03-27,69.0822982788086
2023-03-28,68.99951934814453
2023-03-29,70.30940246582031
2023-03-30,70.92293548583984
2023-03-31,72.81712341308594
2023-04-03,72.1500244140625
2023-04-04,72.0331802368164
2023-04-05,70.55772399902344
2023-04-06,70.57233428955078
2023-04-10,70.88398742675781
2023-04-11,70.99598693847656
2023-04-12,69.89549255371094
2023-04-13,71.43910217285156
2023-04-14,71.53163146972656
2023-04-17,72.03802490234375
2023-04-18,72.1549072265625
2023-04-19,72.08672332763672
2023-04-20,70.97649383544922
2023-04-21,71.76048278808594
2023-04-24,71.75074005126953
2023-04-25,70.32886505126953
2023-04-26,69.9685287475586
2023-04-27,71.81403350830078
2023-04-28,71.99909210205078
2023-05-01,71.28813171386719
2023-05-02,71.36119842529297
2023-05-03,70.79632568359375
2023-05-04,70.2509536743164
2023-05-05,71.67283630371094
2023-05-08,71.91629791259766
2023-05-09,71.89681243896484
2023-05-10,72.26202392578125
2023-05-11,72.59801483154297
2023-05-12,71.9844741821289
2023-05-15,72.07698822021484
2023-05-16,71.78482818603516
2023-05-17,73.27973175048828
2023-05-18,74.4191665649414
2023-05-19,73.7958984375
2023-05-22,73.5670394897461
2023-05-23,72.89505004882812
2023-05-24,72.62723541259766
2023-05-25,72.30097961425781
2023-05-26,74.00040435791016
2023-05-30,74.49711608886719
2023-05-31,73.8250961303711
2023-06-01,74.69671630859375
2023-06-02,76.4497299194336
2023-06-05,76.6785659790039
2023-06-06,77.47715759277344
2023-06-07,76.95125579833984
2023-06-08,78.09070587158203
2023-06-09,78.49485778808594
2023-06-12,79.84368896484375
2023-06-13,80.67150115966797
2023-06-14,80.61306762695312
2023-06-15,81.13896179199219
2023-06-16,81.01722717285156
2023-06-20,81.62418365478516
2023-06-21,80.64347076416016
2023-06-22,81.67298889160156
2023-06-23,80.72642517089844
2023-06-26,79.69202423095703
2023-06-27,81.40462493896484
2023-06-28,81.7266616821289
2023-06-29,81.8144760131836
2023-06-30,82.853759765625
2023-07-03,83.8539810180664
2023-07-05,83.88813781738281
2023-07-06,82.53660583496094
2023-07-07,82.6390609741211
2023-07-10,82.89278411865234
2023-07-11,83.58563995361328
2023-07-12,84.3370361328125
2023-07-13,85.1274642944336
2023-07-14,85.3470230102539
2023-07-17,85.6934585571289
2023-07-18,86.04476165771484
2023-07-19,86.3472900390625
2023-07-20,83.40509796142578
2023-07-21,83.42462158203125
2023-07-24,83.9710922241211
2023-07-25,83.77593994140625
2023-07-26,83.75640869140625
2023-07-27,82.88790893554688
2023-07-28,84.2931137084961
2023-07-31,84.77128601074219
2023-08-01,83.8100814819336
2023-08-02,82.30728149414062
2023-08-03,82.50245666503906
2023-08-04,83.70274353027344
2023-08-07,84.56148529052734
2023-08-08,83.88813781738281
2023-08-09,82.89278411865234
2023-08-10,83.09283447265625
2023-08-11,82.80984497070312
2023-08-14,83.06356811523438
2023-08-15,81.93157196044922
2023-08-16,80.9167251586914
2023-08-17,79.54566955566406
2023-08-18,79.36511993408203
2023-08-21,80.27753448486328
2023-08-22,80.3946304321289
2023-08-23,81.03868865966797
2023-08-24,79.45295715332031
2023-08-25,80.3409652709961
2023-08-28,80.66297912597656
2023-08-29,82.67809295654297
2023-08-30,83.0342788696289
2023-08-31,83.29288482666016
2023-09-01,82.78544616699219
2023-09-05,82.843994140625
2023-09-06,82.10723114013672
2023-09-07,82.33656311035156
2023-09-08,82.33656311035156
2023-09-11,84.55170440673828
2023-09-12,83.78567504882812
2023-09-13,84.44925689697266
2023-09-14,85.27871704101562
2023-09-15,83.81982421875
2023-09-18,82.90824890136719
2023-09-19,82.49278259277344
2023-09-20,81.6716079711914
2023-09-21,79.4427261352539
2023-09-22,78.6606674194336
2023-09-25,79.14456939697266
2023-09-26,77.7026596069336
2023-09-27,77.40447998046875
2023-09-28,78.2696533203125
2023-09-29,78.68511962890625
2023-10-02,78.74866485595703
2023-10-03,76.83260345458984
2023-10-04,78.34785461425781
2023-10-05,77.95684051513672
2023-10-06,78.50425720214844
2023-10-09,78.58736419677734
2023-10-10,79.44761657714844
2023-10-11,79.73110961914062
2023-10-12,78.86109161376953
2023-10-13,77.7026596069336
2023-10-16,78.95885467529297
2023-10-17,79.14456939697266
2023-10-18,77.28717803955078
2023-10-19,75.31248474121094
2023-10-20,74.14427185058594
2023-10-23,74.23226165771484
2023-10-24,75.02409362792969
2023-10-25,73.50885772705078
2023-10-26,72.36019897460938
2023-10-27,73.1178207397461
2023-10-30,73.7874755859375
2023-10-31,74.34468078613281
2023-11-01,75.26359558105469
2023-11-02,77.22854614257812
2023-11-03,78.31363677978516
2023-11-06,78.41139221191406
2023-11-07,79.28632354736328
2023-11-08,79.0761489868164
2023-11-09,77.60001373291016
2023-11-10,78.89041137695312
2023-11-13,79.22767639160156
2023-11-14,81.8964614868164
2023-11-15,81.99421691894531
2023-11-16,81.15348815917969
2023-11-17,81.696044921875
2023-11-20,82.11641693115234
2023-11-21,81.90623474121094
2023-11-22,82.15552520751953
2023-11-24,82.23371887207031
2023-11-27,82.3656997680664
2023-11-28,82.83981323242188
2023-11-29,82.61498260498047
2023-11-30,82.49765014648438
2023-12-01,83.62676239013672
2023-12-04,83.3090591430664
2023-12-05,83.45569610595703
2023-12-06,83.57788848876953
2023-12-07,84.2670669555664
2023-12-08,84.65322875976562
2023-12-11,84.87806701660156
2023-12-12,85.14202117919922
2023-12-13,86.25643920898438
2023-12-14,87.41487884521484
2023-12-15,87.5957260131836
2023-12-18,88.13925170898438
2023-12-19,88.8296890258789
2023-12-20,87.20890045166016
2023-12-21,88.53587341308594
2023-12-22,87.88463592529297
2023-12-26,88.25678253173828
2023-12-27,88.56037139892578
2023-12-28,88.10008239746094
2023-12-29,87.55655670166016
2024-01-02,86.74369812011719
2024-01-03,84.99073791503906
2024-01-04,84.39334106445312
2024-01-05,84.52552795410156
2024-01-08,85.96515655517578
2024-01-09,85.64688110351562
2024-01-10,86.3323974609375
2024-01-11,86.21977996826172
2024-01-12,85.18169403076172
2024-01-16,85.08374786376953
2024-01-17,84.3394775390625
2024-01-18,84.81935119628906
2024-01-19,85.63706970214844
2024-01-22,85.2600326538086
2024-01-23,85.05438995361328
2024-01-24,84.73118591308594
2024-01-25,83.68331909179688
2024-01-26,84.06526947021484
2024-01-29,85.29432678222656
2024-01-30,85.24534606933594
2024-01-31,83.693115234375
2024-02-01,85.30410766601562
2024-02-02,86.82696533203125
2024-02-05,85.6028060913086
2024-02-06,86.12185668945312
2024-02-07,87.08648681640625
2024-02-08,87.46842193603516
2024-02-09,88.09028625488281
2024-02-12,88.016845703125
2024-02-13,86.26384735107422
2024-02-14,87.17462158203125
2024-02-15,88.1833267211914
2024-02-16,87.65939331054688
2024-02-20,86.83185577392578
2024-02-21,87.47331237792969
2024-02-22,89.17244720458984
2024-02-23,88.77092742919922
2024-02-26,89.04512023925781
2024-02-27,89.33892822265625
2024-02-28,89.69149017333984
2024-02-29,90.29866790771484
2024-03-01,90.59735870361328
2024-03-04,89.37320709228516
2024-03-05,88.26166534423828
2024-03-06,87.94828033447266
2024-03-07,88.6191177368164
2024-03-08,88.29105377197266
2024-03-11,88.0511245727539
2024-03-12,88.81009674072266
2024-03-13,88.62401580810547
2024-03-14,88.06089782714844
2024-03-15,87.18441772460938
2024-03-18,87.850341796875
2024-03-19,88.61096954345703
2024-03-20,89.93102264404297
2024-03-21,90.45610809326172
2024-03-22,89.66603088378906
2024-03-25,89.37158966064453
2024-03-26,89.48448181152344
2024-03-27,90.51990509033203
2024-03-28,90.24019622802734
2024-04-01,89.56788635253906
2024-04-02,88.24781799316406
2024-04-03,88.31161499023438
2024-04-04,87.27618408203125
2024-04-05,87.76199340820312
2024-04-08,88.59623718261719
2024-04-09,89.01335906982422
2024-04-10,87.63931274414062
2024-04-11,88.3459701538086
2024-04-12,86.91304016113281
2024-04-15,85.46538543701172
2024-04-16,84.97957611083984
2024-04-17,84.56735229492188
2024-04-18,84.0422592163086
2024-04-19,83.30618286132812
2024-04-22,83.67420959472656
2024-04-23,84.67041015625
2024-04-24,85.48011016845703
2024-04-25,85.55372619628906
2024-04-26,86.32417297363281
2024-04-29,88.33124542236328
2024-04-30,86.18184661865234
2024-05-01,85.64205169677734
2024-05-02,86.72164916992188
2024-05-03,87.30561065673828
2024-05-06,88.23800659179688
2024-05-07,87.60496520996094
2024-05-08,87.27618408203125
2024-05-09,87.86996459960938
2024-05-10,87.39886474609375
2024-05-13,87.2859878540039
2024-05-14,87.68347930908203
2024-05-15,87.81598663330078
2024-05-16,87.24673461914062
2024-05-17,87.69329833984375
2024-05-20,87.04063415527344
2024-05-21,87.60005950927734
2024-05-22,86.68730163574219
2024-05-23,85.28382873535156
2024-05-24,86.14259338378906
2024-05-28,85.93157958984375
2024-05-29,85.36724853515625
2024-05-30,85.87268829345703
2024-05-31,86.35360717773438
2024-06-03,86.31433868408203
2024-06-04,86.40267944335938
2024-06-05,86.90812683105469
2024-06-06,87.54116821289062
2024-06-07,87.18295288085938
2024-06-10,87.462646484375
2024-06-11,87.23200988769531
2024-06-12,88.13986206054688
2024-06-13,88.20857238769531
2024-06-14,87.51172637939453
2024-06-17,89.04771423339844
2024-06-18,88.74835968017578
2024-06-20,88.8612289428711
2024-06-21,89.61205291748047
2024-06-24,89.22944641113281
2024-06-25,88.87044525146484
2024-06-26,90.15890502929688
2024-06-27,90.70970916748047
2024-06-28,89.70154571533203
2024-07-01,90.0064697265625
2024-07-02,91.75720977783203
2024-07-03,92.34243774414062
2024-07-05,93.09486389160156
2024-07-08,93.1391372680664
2024-07-09,93.44896697998047
2024-07-10,94.15221405029297
2024-07-11,92.95716857910156
2024-07-12,94.17186737060547
2024-07-15,94.06369018554688
2024-07-16,95.7505111694336
2024-07-17,94.15221405029297
2024-07-18,93.1932373046875
2024-07-19,92.36210632324219
2024-07-22,93.38011169433594
2024-07-23,92.96208953857422
2024-07-24,89.16058349609375
2024-07-25,88.81141662597656
2024-07-26,89.80482482910156
2024-07-29,91.30477142333984
2024-07-30,90.79822540283203
2024-07-31,92.20474243164062
2024-08-01,89.9425277709961
2024-08-02,86.63280487060547
2024-08-05,84.1837158203125
2024-08-06,85.11321258544922
2024-08-07,83.62802124023438
2024-08-08,85.45252227783203
2024-08-09,85.7377700805664
2024-08-12,85.3984375
2024-08-13,87.5376968383789
2024-08-14,87.07049560546875
2024-08-15,89.84909057617188
2024-08-16,90.06055450439453
2024-08-19,91.1670913696289
2024-08-20,91.08348083496094
2024-08-21,92.23426055908203
2024-08-22,90.64086151123047
2024-08-23,92.39161682128906
2024-08-26,91.6736068725586
2024-08-27,91.4326400756836
2024-08-28,90.54743957519531
2024-08-29,90.65560913085938
2024-08-30,92.02277374267578
2024-09-03,90.7588882446289
2024-09-04,90.99494934082031
2024-09-05,92.02770233154297
2024-09-06,89.70154571533203
2024-09-09,91.00969696044922
2024-09-10,92.05228424072266
2024-09-11,92.971923828125
2024-09-12,94.01942443847656
2024-09-13,94.65874481201172
2024-09-16,94.4964599609375
2024-09-17,94.97840118408203
2024-09-18,94.7915267944336
2024-09-19,96.95046997070312
2024-09-20,96.72915649414062
2024-09-23,97.90449523925781
2024-09-24,98.761962890625
2024-09-25,98.40714263916016
2024-09-26,98.8260269165039
2024-09-27,98.97386169433594
2024-09-30,98.74224090576172
2024-10-01,98.34307861328125
2024-10-02,97.51024627685547
2024-10-03,96.38174438476562
2024-10-04,97.65808868408203
2024-10-07,96.14026641845703
2024-10-08,97.07659149169922
2024-10-09,97.77142333984375
2024-10-10,97.28849792480469
2024-10-11,96.8745346069336
2024-10-14,97.29834747314453
2024-10-15,97.51024627685547
2024-10-16,98.02276611328125
2024-10-17,97.93405151367188
2024-10-18,98.31844329833984
2024-10-21,97.55460357666016
2024-10-22,97.16036987304688
2024-10-23,95.63268280029297
2024-10-24,98.64862060546875
2024-10-25,98.95909118652344
2024-10-28,99.19068908691406
2024-10-29,98.67324829101562
2024-10-30,98.53527069091797
2024-10-31,97.0273208618164
2024-11-01,98.60425567626953
2024-11-04,98.26422119140625
2024-11-05,100.0038070678711
2024-11-06,103.20208740234375
2024-11-07,104.52772521972656
2024-11-08,106.01103973388672
2024-11-11,108.1498031616211
2024-11-12,106.70587921142578
2024-11-13,107.61758422851562
2024-11-14,106.08988952636719
2024-11-15,105.18314361572266
2024-11-18,106.15396118164062
2024-11-19,106.23280334472656
2024-11-20,105.76464080810547
2024-11-21,105.95191955566406
2024-11-22,107.47958374023438
2024-11-25,108.57852935791016
2024-11-26,108.97277069091797
2024-11-27,108.43561553955078
2024-11-29,109.54934692382812
2024-12-02,110.50538635253906
2024-12-03,110.42160034179688
2024-12-04,111.44661712646484
2024-12-05,112.35830688476562
2024-12-06,114.72373962402344
2024-12-09,114.35906982421875
2024-12-10,114.54633331298828
2024-12-11,116.55695343017578
2024-12-12,115.591064453125
2024-12-13,116.04937744140625
2024-12-16,117.62139892578125
2024-12-17,117.99099731445312
2024-12-18,112.67369079589844
2024-12-19,112.52091979980469
2024-12-20,112.80674743652344
2024-12-23,113.1489028930664
2024-12-24,115.76569366455078
2024-12-26,115.3361587524414
2024-12-27,113.43033599853516
2024-12-30,111.60845184326172
2024-12-31,110.76911163330078
2025-01-02,109.3125991821289
2025-01-03,111.5245132446289
2025-01-06,111.96394348144531
2025-01-07,109.79644775390625
2025-01-08,110.10750579833984
2025-01-10,109.02622985839844
2025-01-13,109.64339447021484
2025-01-14,109.43109130859375
2025-01-15,112.21575164794922
2025-01-16,111.60845184326172
2025-01-17,113.17359924316406
2025-01-21,114.0030517578125
2025-01-22,113.5735092163086
2025-01-23,114.25980377197266
2025-01-24,113.56363677978516
2025-01-27,114.2104263305664
2025-01-28,114.34867858886719
2025-01-29,114.02281188964844
2025-01-30,115.1386489868164
2025-01-31,114.6301040649414
2025-02-03,113.11434173583984
2025-02-04,114.44742584228516
2025-02-05,113.1489028930664
2025-02-06,113.59819793701172
2025-02-07,111.37639617919922
2025-02-10,111.7565689086914
2025-02-11,110.4876708984375
2025-02-12,110.46793365478516
2025-02-13,112.12688446044922
2025-02-14,112.07749938964844
2025-02-18,111.7664566040039
2025-02-19,111.70227813720703
2025-02-20,110.73948669433594
2025-02-21,107.82645416259766
2025-02-24,107.42160034179688
2025-02-25,106.85873413085938
2025-02-26,106.41931915283203
2025-02-27,104.88380432128906
2025-02-28,106.6266860961914
2025-03-03,104.66162109375
2025-03-04,102.8150634765625
2025-03-05,104.38019561767578
2025-03-06,101.73377990722656
2025-03-07,101.54617309570312
2025-03-10,97.92216491699219
2025-03-11,96.96431732177734
2025-03-12,97.52716827392578
2025-03-13,95.09307098388672
2025-03-14,97.11738586425781
2025-03-17,97.27043914794922
2025-03-18,95.53742980957031
2025-03-19,97.36918640136719
2025-03-20,97.13713073730469
2025-03-21,97.48767852783203
2025-03-24,101.14244079589844
2025-03-25,101.94945526123047
2025-03-26,100.61764526367188
2025-03-27,100.6820068359375
2025-03-28,97.55302429199219
2025-03-31,97.7609634399414
2025-04-01,98.78085327148438
2025-04-02,100.65725708007812
2025-04-03,94.57752990722656
2025-04-04,90.4979476928711
2025-04-07,89.42855834960938
2025-04-08,87.30461883544922
2025-04-09,96.81038665771484
2025-04-10,93.02788543701172
2025-04-11,93.92894744873047
2025-04-14,94.20125579833984
2025-04-15,93.52296447753906
2025-04-16,91.2158432006836
2025-04-17,91.79014587402344
2025-04-21,89.33943939208984
2025-04-22,92.16641998291016
2025-04-23,94.22600555419922
2025-04-24,96.10240173339844
2025-04-25,97.83028411865234
2025-04-28,97.86493682861328
2025-04-29,98.55807495117188
2025-04-30,97.66194152832031
2025-05-01,98.20159912109375
2025-05-02,99.72648620605469
2025-05-05,98.66698455810547
2025-05-06,97.80552673339844
2025-05-07,98.5679702758789
2025-05-08,99.73143005371094
2025-05-09,100.21167755126953
2025-05-12,105.19230651855469
2025-05-13,106.58351135253906
2025-05-14,106.99443817138672
2025-05-15,106.75679779052734
2025-05-16,107.76679229736328
2025-05-19,107.51429748535156
2025-05-20,106.95484161376953
2025-05-21,104.78633117675781
2025-05-22,105.23686218261719
2025-05-23,104.29122924804688
2025-05-27,107.3707046508789
2025-05-28,106.38548278808594
2025-05-29,106.4300308227539
2025-05-30,105.85076904296875
2025-06-02,106.09832763671875
2025-06-03,106.66272735595703
2025-06-04,106.38052368164062
2025-06-05,103.6971206665039
2025-06-06,105.04376983642578
2025-06-09,105.88542175292969
2025-06-10,107.15287017822266
2025-06-11,106.30625915527344
2025-06-12,105.80622863769531
2025-06-13,104.83088684082031
2025-06-16,105.95970153808594
2025-06-17,104.13282012939453
2025-06-18,104.18231964111328
2025-06-20,104.30607604980469
2025-06-23,106.37351989746094
2025-06-24,106.96393585205078
2025-06-25,105.70372772216797
2025-06-26,106.6761703491211
2025-06-27,108.4523696899414
2025-06-30,107.82723236083984
2025-07-01,108.28864288330078
2025-07-02,109.15689849853516
2025-07-03,109.75227355957031
2025-07-07,108.35810852050781
2025-07-08,107.99095916748047
2025-07-09,108.63097381591797
2025-07-10,109.83164978027344
2025-07-11,109.86141967773438
2025-07-14,110.26825714111328
2025-07-15,108.6905288696289
2025-07-16,108.88897705078125
2025-07-17,109.2610855102539
2025-07-18,110.22857666015625
2025-07-21,110.74952697753906
2025-07-22,111.87080383300781
2025-07-23,112.40168762207031
2025-07-24,110.5411376953125
2025-07-25,111.56816101074219
2025-07-28,112.2181167602539
2025-07-29,111.44412994384766
2025-07-30,110.73960876464844
2025-07-31,109.86141967773438
2025-08-01,107.21200561523438
2025-08-04,108.47222137451172
2025-08-05,108.61115264892578
2025-08-06,110.86860656738281
2025-08-07,110.83386993408203
2025-08-08,111.02735900878906
2025-08-11,111.31513214111328
2025-08-12,112.49595642089844
2025-08-13,114.0389633178711
2025-08-14,113.90996551513672
2025-08-15,113.6370849609375
2025-08-18,114.09355163574219
2025-08-19,114.0389633178711
2025-08-20,112.9127197265625
2025-08-21,112.24291229248047
2025-08-22,115.65144348144531
2025-08-25,115.41825103759766
2025-08-26,115.9491195678711
2025-08-27,115.97393035888672
2025-08-28,116.17239379882812
2025-08-29,114.97667694091797
2025-09-02,114.11833953857422
2025-09-03,114.57977294921875
2025-09-04,116.67350769042969
2025-09-05,116.648681640625
2025-09-08,117.10018157958984
2025-09-09,116.93645477294922
2025-09-10,115.53732299804688
2025-09-11,117.78485870361328
2025-09-12,118.3951187133789
2025-09-15,119.42213439941406
2025-09-16,120.15644073486328
2025-09-17,119.85379028320312
2025-09-18,119.31299591064453
2025-09-19,119.76448822021484
2025-09-22,119.37432861328125
2025-09-23,118.25106048583984
2025-09-24,119.08605194091797
2025-09-25,117.4061279296875
2025-09-26,119.14073181152344
2025-09-29,119.66259002685547
2025-09-30,119.1059341430664
2025-10-01,119.8514633178711
2025-10-02,118.98664855957031
2025-10-03,118.22123718261719
2025-10-06,119.23515319824219
2025-10-07,117.14766693115234
2025-10-08,117.4955825805664
2025-10-09,116.90911102294922
2025-10-10,113.6933822631836
2025-10-13,116.23316192626953
2025-10-14,116.47669982910156
2025-10-15,116.64568328857422
2025-10-16,115.51744079589844
2025-10-17,116.51148223876953
2025-10-20,117.43594360351562
2025-10-21,118.8723373413086
2025-10-22,117.94290161132812
2025-10-23,118.4747085571289
2025-10-24,118.12183380126953
2025-10-27,119.82164764404297
2025-10-28,119.8514633178711
2025-10-29,118.86238861083984
2025-10-30,116.17848205566406
2025-10-31,119.25006103515625
2025-11-03,120.36836242675781
2025-11-04,118.37034606933594
2025-11-05,119.81169891357422
2025-11-06,117.04330444335938
2025-11-07,117.22720336914062
2025-11-10,118.76795959472656
2025-11-11,119.06120300292969
2025-11-12,118.26100158691406
2025-11-13,115.30870056152344
2025-11-14,114.75700378417969
2025-11-17,113.678466796875
2025-11-18,111.58104705810547
2025-11-19,111.58601379394531
2025-11-20,109.92100524902344
2025-11-21,112.07806396484375
2025-11-24,113.5740966796875
2025-11-25,116.00452423095703
2025-11-26,116.79975891113281
2025-11-28,117.5254135131836
2025-12-01,117.5949935913086
2025-12-02,117.51546478271484
2025-12-03,118.78287506103516
2025-12-04,118.36040496826172
2025-12-05,119.01647186279297
2025-12-08,117.28683471679688
2025-12-09,117.27690887451172
2025-12-10,118.99658966064453
2025-12-11,119.46378326416016
2025-12-12,119.98068237304688
2025-12-15,121.00454711914062
2025-12-16,121.20336151123047
2025-12-17,119.8017578125
2025-12-18,121.61090850830078
2025-12-19,121.12383270263672
2025-12-22,121.85191345214844
2025-12-23,121.68260192871094
2025-12-24,122.10092163085938
2025-12-26,121.56307983398438
2025-12-29,120.36786651611328
2025-12-30,119.87981414794922
2025-12-31,118.9336166381836
