Date,XLE
2022-06-01,38.23393249511719
2022-06-02,38.11314010620117
2022-06-03,38.617923736572266
2022-06-06,38.57478332519531
2022-06-07,39.726715087890625
2022-06-08,39.8129997253418
2022-06-09,38.9328727722168
2022-06-10,38.27276611328125
2022-06-13,36.27522277832031
2022-06-14,36.34424591064453
2022-06-15,35.541770935058594
2022-06-16,33.539913177490234
2022-06-17,31.70629119873047
2022-06-21,33.348876953125
2022-06-22,32.01387023925781
2022-06-23,30.82720184326172
2022-06-24,31.23293685913086
2022-06-27,32.14911651611328
2022-06-28,33.017311096191406
2022-06-29,31.86989974975586
2022-06-30,31.19803810119629
2022-07-01,31.664857864379883
2022-07-05,30.40838050842285
2022-07-06,29.889217376708984
2022-07-07,30.966814041137695
2022-07-08,30.953725814819336
2022-07-11,30.65705680847168
2022-07-12,30.059362411499023
2022-07-13,30.011375427246094
2022-07-14,29.4442138671875
2022-07-15,29.92411231994629
2022-07-18,30.60906410217285
2022-07-19,31.551424026489258
2022-07-20,31.85680389404297
2022-07-21,31.298377990722656
2022-07-22,31.040979385375977
2022-07-25,32.17966079711914
2022-07-26,31.887351989746094
2022-07-27,32.607208251953125
2022-07-28,32.79044723510742
2022-07-29,34.212703704833984
2022-08-01,33.50593185424805
2022-08-02,33.42741394042969
2022-08-03,32.46760177612305
2022-08-04,31.263486862182617
2022-08-05,31.882993698120117
2022-08-08,32.048770904541016
2022-08-09,32.611568450927734
2022-08-10,32.84716796875
2022-08-11,33.977115631103516
2022-08-12,34.23451614379883
2022-08-15,33.567020416259766
2022-08-16,33.488487243652344
2022-08-17,33.7677116394043
2022-08-18,34.67515563964844
2022-08-19,34.666419982910156
2022-08-22,34.600975036621094
2022-08-23,35.84872817993164
2022-08-24,36.289371490478516
2022-08-25,36.56858825683594
2022-08-26,36.14103698730469
2022-08-29,36.68638229370117
2022-08-30,35.44300079345703
2022-08-31,35.120155334472656
2022-09-01,34.2563362121582
2022-09-02,34.88456726074219
2022-09-06,34.56172180175781
2022-09-07,34.16035079956055
2022-09-08,34.308685302734375
2022-09-09,35.16378402709961
2022-09-12,35.809471130371094
2022-09-13,34.9063835144043
2022-09-14,35.89236831665039
2022-09-15,34.96746063232422
2022-09-16,34.2214241027832
2022-09-19,34.24171829223633
2022-09-20,34.00355911254883
2022-09-21,33.50520324707031
2022-09-22,33.386112213134766
2022-09-23,31.083921432495117
2022-09-26,30.320938110351562
2022-09-27,30.660537719726562
2022-09-28,32.018917083740234
2022-09-29,32.018917083740234
2022-09-30,31.763113021850586
2022-10-03,33.55811309814453
2022-10-04,35.00028610229492
2022-10-05,35.72358322143555
2022-10-06,36.35866928100586
2022-10-07,36.076412200927734
2022-10-10,35.335472106933594
2022-10-11,35.05322265625
2022-10-12,35.335472106933594
2022-10-13,36.777645111083984
2022-10-14,35.40604019165039
2022-10-17,35.84707260131836
2022-10-18,36.16020584106445
2022-10-19,37.227500915527344
2022-10-20,37.26278305053711
2022-10-21,38.33890914916992
2022-10-24,38.51972579956055
2022-10-25,38.55942153930664
2022-10-26,39.08424377441406
2022-10-27,39.22537612915039
2022-10-28,39.36209487915039
2022-10-31,39.69287109375
2022-11-01,40.076560974121094
2022-11-02,39.11071014404297
2022-11-03,39.83399963378906
2022-11-04,40.31913375854492
2022-11-07,41.01155471801758
2022-11-08,41.05125045776367
2022-11-09,39.04454803466797
2022-11-10,39.913387298583984
2022-11-11,41.07329559326172
2022-11-14,41.0600700378418
2022-11-15,41.49228286743164
2022-11-16,40.64549255371094
2022-11-17,40.733699798583984
2022-11-18,40.411746978759766
2022-11-21,39.864871978759766
2022-11-22,41.11299514770508
2022-11-23,40.66754913330078
2022-11-25,40.51759338378906
2022-11-28,39.40620040893555
2022-11-29,40.0015869140625
2022-11-30,40.200050354003906
2022-12-01,40.0677490234375
2022-12-02,39.829593658447266
2022-12-05,38.64762496948242
2022-12-06,37.628841400146484
2022-12-07,37.540626525878906
2022-12-08,37.373043060302734
2022-12-09,36.46451950073242
2022-12-12,37.42156219482422
2022-12-13,38.131614685058594
2022-12-14,37.89787292480469
2022-12-15,37.66853332519531
2022-12-16,37.20545196533203
2022-12-19,37.200992584228516
2022-12-20,37.762420654296875
2022-12-21,38.479793548583984
2022-12-22,37.593101501464844
2022-12-23,38.791690826416016
2022-12-27,39.206077575683594
2022-12-28,38.32829666137695
2022-12-29,38.72931671142578
2022-12-30,38.97438430786133
2023-01-03,37.60646438598633
2023-01-04,37.602012634277344
2023-01-05,38.2881965637207
2023-01-06,39.01448059082031
2023-01-09,38.8763542175293
2023-01-10,39.15261459350586
2023-01-11,39.272911071777344
2023-01-12,40.02147674560547
2023-01-13,40.07939529418945
2023-01-17,40.1640625
2023-01-18,39.428863525390625
2023-01-19,39.91899871826172
2023-01-20,40.315555572509766
2023-01-23,40.3690299987793
2023-01-24,40.21308135986328
2023-01-25,40.217533111572266
2023-01-26,41.48741912841797
2023-01-27,40.649742126464844
2023-01-30,39.718482971191406
2023-01-31,40.070491790771484
2023-02-01,39.28182601928711
2023-02-02,38.386226654052734
2023-02-03,38.301551818847656
2023-02-06,38.12779235839844
2023-02-07,39.366485595703125
2023-02-08,39.01448059082031
2023-02-09,38.6802978515625
2023-02-10,40.195247650146484
2023-02-13,40.0927734375
2023-02-14,40.10614013671875
2023-02-15,39.42440414428711
2023-02-16,39.0367546081543
2023-02-17,37.64656448364258
2023-02-21,37.45942687988281
2023-02-22,37.20990753173828
2023-02-23,37.771331787109375
2023-02-24,37.722320556640625
2023-02-27,37.83371353149414
2023-02-28,37.29011154174805
2023-03-01,38.025299072265625
2023-03-02,38.35948181152344
2023-03-03,38.88080978393555
2023-03-06,38.89863586425781
2023-03-07,38.221351623535156
2023-03-08,37.82925033569336
2023-03-09,37.294559478759766
2023-03-10,36.81779479980469
2023-03-13,36.069236755371094
2023-03-14,36.42568588256836
2023-03-15,34.469627380371094
2023-03-16,34.843910217285156
2023-03-17,34.29585266113281
2023-03-20,34.98244094848633
2023-03-21,36.193546295166016
2023-03-22,35.423667907714844
2023-03-23,34.93291091918945
2023-03-24,35.0679817199707
2023-03-27,35.81535720825195
2023-03-28,36.36913299560547
2023-03-29,36.873390197753906
2023-03-30,37.03546905517578
2023-03-31,37.292091369628906
2023-04-03,38.98044204711914
2023-04-04,38.27358627319336
2023-04-05,38.84987258911133
2023-04-06,38.26007843017578
2023-04-10,38.56623077392578
2023-04-11,38.930912017822266
2023-04-12,38.957916259765625
2023-04-13,39.2010383605957
2023-04-14,39.27309036254883
2023-04-17,38.80935287475586
2023-04-18,38.962425231933594
2023-04-19,38.82736587524414
2023-04-20,38.485191345214844
2023-04-21,38.26007843017578
2023-04-24,38.84537124633789
2023-04-25,38.11600875854492
2023-04-26,37.60724639892578
2023-04-27,37.74232482910156
2023-04-28,38.327613830566406
2023-05-01,37.8953971862793
2023-05-02,36.24757385253906
2023-05-03,35.563228607177734
2023-05-04,35.16703414916992
2023-05-05,36.12150955200195
2023-05-08,36.12150955200195
2023-05-09,36.13502502441406
2023-05-10,35.72531509399414
2023-05-11,35.297603607177734
2023-05-12,35.351627349853516
2023-05-15,35.531715393066406
2023-05-16,34.65828323364258
2023-05-17,35.324607849121094
2023-05-18,35.581241607666016
2023-05-19,35.85586929321289
2023-05-22,35.70730972290039
2023-05-23,36.09000015258789
2023-05-24,36.24757385253906
2023-05-25,35.603755950927734
2023-05-26,35.464176177978516
2023-05-30,35.09950256347656
2023-05-31,34.48269271850586
2023-06-01,34.91040802001953
2023-06-02,35.97294235229492
2023-06-05,35.73431396484375
2023-06-06,36.022464752197266
2023-06-07,36.97693634033203
2023-06-08,36.81935119628906
2023-06-09,36.616764068603516
2023-06-12,36.26558303833008
2023-06-13,36.43667221069336
2023-06-14,36.062984466552734
2023-06-15,36.45918273925781
2023-06-16,36.4051513671875
2023-06-20,35.590328216552734
2023-06-21,35.87193298339844
2023-06-22,35.3904914855957
2023-06-23,35.13615036010742
2023-06-26,35.76746368408203
2023-06-27,35.84921646118164
2023-06-28,36.212581634521484
2023-06-29,36.63042449951172
2023-06-30,36.866615295410156
2023-07-03,36.95290756225586
2023-07-05,36.74851989746094
2023-07-06,35.9218864440918
2023-07-07,36.69401550292969
2023-07-10,36.980159759521484
2023-07-11,37.793155670166016
2023-07-12,38.142879486083984
2023-07-13,37.99753952026367
2023-07-14,36.99378204345703
2023-07-17,36.92111587524414
2023-07-18,37.293548583984375
2023-07-19,37.511558532714844
2023-07-20,37.95212173461914
2023-07-21,38.2882194519043
2023-07-24,38.905921936035156
2023-07-25,39.11030960083008
2023-07-26,39.12393569946289
2023-07-27,38.87412643432617
2023-07-28,38.99222183227539
2023-07-31,39.73255157470703
2023-08-01,39.54632568359375
2023-08-02,39.028560638427734
2023-08-03,39.423702239990234
2023-08-04,39.478206634521484
2023-08-07,39.523616790771484
2023-08-08,39.71892166137695
2023-08-09,40.21853256225586
2023-08-10,40.21398162841797
2023-08-11,40.83169174194336
2023-08-14,40.659095764160156
2023-08-15,39.814300537109375
2023-08-16,39.4691162109375
2023-08-17,39.941471099853516
2023-08-18,40.33662414550781
2023-08-21,40.082275390625
2023-08-22,39.7734260559082
2023-08-23,39.673500061035156
2023-08-24,39.40099334716797
2023-08-25,39.782508850097656
2023-08-28,40.050479888916016
2023-08-29,40.15948486328125
2023-08-30,40.35933303833008
2023-08-31,40.3865852355957
2023-09-01,41.21321105957031
2023-09-05,41.43122482299805
2023-09-06,41.44938659667969
2023-09-07,41.408512115478516
2023-09-08,41.808197021484375
2023-09-11,41.25862503051758
2023-09-12,42.230594635009766
2023-09-13,41.91265869140625
2023-09-14,42.4031867980957
2023-09-15,41.790035247802734
2023-09-18,42.144168853759766
2023-09-19,41.75067901611328
2023-09-20,41.36177062988281
2023-09-21,40.7944221496582
2023-09-22,40.8630485534668
2023-09-25,41.37549591064453
2023-09-26,41.13758087158203
2023-09-27,42.162471771240234
2023-09-28,42.208221435546875
2023-09-29,41.3571891784668
2023-10-02,40.53361511230469
2023-10-03,40.50616455078125
2023-10-04,39.23420333862305
2023-10-05,38.99170684814453
2023-10-06,39.22505187988281
2023-10-09,40.53361511230469
2023-10-10,40.583953857421875
2023-10-11,40.06235885620117
2023-10-12,40.10810470581055
2023-10-13,40.99116134643555
2023-10-16,41.26568603515625
2023-10-17,41.695777893066406
2023-10-18,42.07553482055664
2023-10-19,42.0023307800293
2023-10-20,41.29771423339844
2023-10-23,40.62970733642578
2023-10-24,40.057777404785156
2023-10-25,39.98456573486328
2023-10-26,39.67344284057617
2023-10-27,38.72175216674805
2023-10-30,38.8498649597168
2023-10-31,38.97798156738281
2023-11-01,38.886474609375
2023-11-02,40.06235885620117
2023-11-03,39.65971755981445
2023-11-06,39.21132278442383
2023-11-07,38.34199523925781
2023-11-08,37.86157989501953
2023-11-09,37.7471923828125
2023-11-10,38.163551330566406
2023-11-13,38.438079833984375
2023-11-14,38.7812385559082
2023-11-15,38.70803451538086
2023-11-16,37.95308303833008
2023-11-17,38.749202728271484
2023-11-20,38.804115295410156
2023-11-21,38.71717834472656
2023-11-22,38.698883056640625
2023-11-24,38.8590202331543
2023-11-27,38.72175216674805
2023-11-28,38.73090744018555
2023-11-29,38.44265365600586
2023-11-30,38.698883056640625
2023-12-01,38.90019607543945
2023-12-04,38.72175216674805
2023-12-05,38.04459762573242
2023-12-06,37.47724151611328
2023-12-07,37.22101593017578
2023-12-08,37.623653411865234
2023-12-11,37.66941452026367
2023-12-12,37.152381896972656
2023-12-13,37.66941452026367
2023-12-14,38.77665710449219
2023-12-15,38.570762634277344
2023-12-18,38.885799407958984
2023-12-19,39.35236358642578
2023-12-20,38.9874382019043
2023-12-21,39.139869689941406
2023-12-22,39.25535583496094
2023-12-26,39.59256362915039
2023-12-27,39.41703414916992
2023-12-28,38.8165168762207
2023-12-29,38.72874450683594
2024-01-02,39.14448928833008
2024-01-03,39.78196334838867
2024-01-04,39.08443832397461
2024-01-05,39.11677551269531
2024-01-08,38.66407012939453
2024-01-09,38.045082092285156
2024-01-10,37.67091369628906
2024-01-11,37.767913818359375
2024-01-12,38.19289779663086
2024-01-16,37.28288650512695
2024-01-17,36.973392486572266
2024-01-18,36.91333770751953
2024-01-19,37.03343963623047
2024-01-22,37.17202377319336
2024-01-23,37.250545501708984
2024-01-24,37.78178024291992
2024-01-25,38.63174057006836
2024-01-26,38.91814041137695
2024-01-29,38.862709045410156
2024-01-30,39.264591217041016
2024-01-31,38.53011703491211
2024-02-01,38.52549743652344
2024-02-02,38.580928802490234
2024-02-05,38.483917236328125
2024-02-06,38.60865020751953
2024-02-07,38.68717575073242
2024-02-08,39.08443832397461
2024-02-09,38.483917236328125
2024-02-12,38.90890121459961
2024-02-13,38.516258239746094
2024-02-14,38.47930145263672
2024-02-15,39.550987243652344
2024-02-16,39.52790069580078
2024-02-20,39.16758728027344
2024-02-21,39.90206527709961
2024-02-22,39.971351623535156
2024-02-23,39.708045959472656
2024-02-26,39.84663772583008
2024-02-27,39.675716400146484
2024-02-28,39.59718704223633
2024-02-29,39.791202545166016
2024-03-01,40.253135681152344
2024-03-04,39.82353210449219
2024-03-05,40.11917495727539
2024-03-06,40.243896484375
2024-03-07,40.585731506347656
2024-03-08,40.72892761230469
2024-03-11,41.149295806884766
2024-03-12,41.08462142944336
2024-03-13,41.74057388305664
2024-03-14,42.1701774597168
2024-03-15,42.294891357421875
2024-03-18,42.44110870361328
2024-03-19,42.92540740966797
2024-03-20,42.86487579345703
2024-03-21,43.12099075317383
2024-03-22,43.02785873413086
2024-03-25,43.4283332824707
2024-03-26,43.093055725097656
2024-03-27,43.493534088134766
2024-03-28,43.963863372802734
2024-04-01,44.289825439453125
2024-04-02,44.90917205810547
2024-04-03,45.21651077270508
2024-04-04,45.188568115234375
2024-04-05,45.67286682128906
2024-04-08,45.3841438293457
2024-04-09,45.39811706542969
2024-04-10,45.53781509399414
2024-04-11,45.50522232055664
2024-04-12,44.76480484008789
2024-04-15,44.345703125
2024-04-16,43.95920181274414
2024-04-17,43.83346176147461
2024-04-18,43.698421478271484
2024-04-19,44.224632263183594
2024-04-22,44.513343811035156
2024-04-23,44.76015090942383
2024-04-24,44.79275131225586
2024-04-25,44.99763870239258
2024-04-26,44.58319854736328
2024-04-29,44.88588333129883
2024-04-30,43.54941177368164
2024-05-01,42.85555648803711
2024-05-02,43.10236358642578
2024-05-03,43.107025146484375
2024-05-06,43.446964263916016
2024-05-07,43.405052185058594
2024-05-08,43.35383224487305
2024-05-09,43.9359130859375
2024-05-10,43.69377136230469
2024-05-13,43.577354431152344
2024-05-14,43.63322830200195
2024-05-15,43.73101806640625
2024-05-16,43.609947204589844
2024-05-17,44.219966888427734
2024-05-20,43.93125534057617
2024-05-21,43.71704864501953
2024-05-22,42.878849029541016
2024-05-23,42.4876823425293
2024-05-24,42.548213958740234
2024-05-28,42.98594665527344
2024-05-29,42.22690963745117
2024-05-30,42.34798049926758
2024-05-31,43.400394439697266
2024-06-03,42.2641716003418
2024-06-04,41.85902786254883
2024-06-05,41.854373931884766
2024-06-06,42.0732421875
2024-06-07,41.90559768676758
2024-06-10,42.222251892089844
2024-06-11,42.138423919677734
2024-06-12,41.686729431152344
2024-06-13,41.30488586425781
2024-06-14,40.99754333496094
2024-06-17,41.104644775390625
2024-06-18,41.27694320678711
2024-06-20,42.03597640991211
2024-06-21,41.79383850097656
2024-06-24,42.84765625
2024-06-25,42.946231842041016
2024-06-26,42.52376174926758
2024-06-27,42.622344970703125
2024-06-28,42.78664016723633
2024-07-01,42.81010818481445
2024-07-02,42.77724838256836
2024-07-03,42.96501159667969
2024-07-05,42.29375457763672
2024-07-08,42.03558349609375
2024-07-09,41.66475296020508
2024-07-10,41.94639587402344
2024-07-11,42.382938385009766
2024-07-12,42.49090576171875
2024-07-15,43.134002685546875
2024-07-16,43.32645797729492
2024-07-17,43.75831604003906
2024-07-18,43.838104248046875
2024-07-19,43.35931396484375
2024-07-22,43.08705520629883
2024-07-23,42.4017219543457
2024-07-24,42.406410217285156
2024-07-25,43.13869094848633
2024-07-26,43.27482223510742
2024-07-29,42.90398406982422
2024-07-30,43.57054901123047
2024-07-31,43.75361633300781
2024-08-01,42.594173431396484
2024-08-02,41.495758056640625
2024-08-05,40.580413818359375
2024-08-06,40.82919692993164
2024-08-07,40.99349594116211
2024-08-08,41.87598419189453
2024-08-09,41.96986389160156
2024-08-12,42.17640686035156
2024-08-13,41.76802062988281
2024-08-14,42.012107849121094
2024-08-15,42.514381408691406
2024-08-16,42.46744155883789
2024-08-19,42.753780364990234
2024-08-20,41.627193450927734
2024-08-21,41.697608947753906
2024-08-22,41.80556869506836
2024-08-23,42.42988204956055
2024-08-26,42.81010818481445
2024-08-27,42.41110610961914
2024-08-28,42.13884735107422
2024-08-29,42.68806076049805
2024-08-30,42.84765625
2024-09-03,41.782100677490234
2024-09-04,41.20471954345703
2024-09-05,40.885520935058594
2024-09-06,40.37387466430664
2024-09-09,40.66490173339844
2024-09-10,39.96548843383789
2024-09-11,39.59465026855469
2024-09-12,39.95140075683594
2024-09-13,40.176719665527344
2024-09-16,40.636749267578125
2024-09-17,41.18595504760742
2024-09-18,41.26575469970703
2024-09-19,41.758628845214844
2024-09-20,41.66475296020508
2024-09-23,42.1792106628418
2024-09-24,42.07508850097656
2024-09-25,41.25156784057617
2024-09-26,40.4422492980957
2024-09-27,41.265769958496094
2024-09-30,41.554473876953125
2024-10-01,42.50104904174805
2024-10-02,42.936466217041016
2024-10-03,43.693729400634766
2024-10-04,44.10074996948242
2024-10-07,44.25693130493164
2024-10-08,43.10211944580078
2024-10-09,43.362422943115234
2024-10-10,43.655860900878906
2024-10-11,43.92563247680664
2024-10-14,43.90670394897461
2024-10-15,42.4915771484375
2024-10-16,42.69509506225586
2024-10-17,42.89860153198242
2024-10-18,42.756622314453125
2024-10-21,42.62882995605469
2024-10-22,42.728214263916016
2024-10-23,42.505775451660156
2024-10-24,42.50104904174805
2024-10-25,42.48684310913086
2024-10-28,42.21706771850586
2024-10-29,41.57339859008789
2024-10-30,41.66806411743164
2024-10-31,41.92837142944336
2024-11-01,41.663333892822266
2024-11-04,42.39218521118164
2024-11-05,42.6761589050293
2024-11-06,44.280601501464844
2024-11-07,44.07708740234375
2024-11-08,44.370521545410156
2024-11-11,44.62136459350586
2024-11-12,44.38472366333008
2024-11-13,44.73021697998047
2024-11-14,44.900604248046875
2024-11-15,44.8343391418457
2024-11-18,45.43068313598633
2024-11-19,45.1419792175293
2024-11-20,45.5963249206543
2024-11-21,45.96549606323242
2024-11-22,46.03648376464844
2024-11-25,45.12778091430664
2024-11-26,45.066253662109375
2024-11-27,45.0189208984375
2024-11-29,45.21297073364258
2024-12-02,44.73495101928711
2024-12-03,44.73021697998047
2024-12-04,43.651126861572266
2024-12-05,43.82150650024414
2024-12-06,43.078453063964844
2024-12-09,43.00746154785156
2024-12-10,42.71402359008789
2024-12-11,42.78501510620117
2024-12-12,42.43951416015625
2024-12-13,42.226539611816406
2024-12-16,41.29889678955078
2024-12-17,40.99126052856445
2024-12-18,39.77964782714844
2024-12-19,39.43415451049805
2024-12-20,39.822242736816406
2024-12-23,40.05610656738281
2024-12-24,40.39495849609375
2024-12-26,40.36154556274414
2024-12-27,40.356773376464844
2024-12-30,40.35199737548828
2024-12-31,40.88175582885742
2025-01-02,41.359012603759766
2025-01-03,41.74559020996094
2025-01-06,41.5546875
2025-01-07,41.96989822387695
2025-01-08,42.01285934448242
2025-01-10,42.184661865234375
2025-01-13,43.072364807128906
2025-01-14,43.53530502319336
2025-01-15,44.17959976196289
2025-01-16,44.49935531616211
2025-01-17,44.842987060546875
2025-01-21,44.61389923095703
2025-01-22,43.80256271362305
2025-01-23,44.00300979614258
2025-01-24,43.578250885009766
2025-01-27,43.1248664855957
2025-01-28,42.71441650390625
2025-01-29,42.809871673583984
2025-01-30,43.02941131591797
2025-01-31,41.82672882080078
2025-02-03,42.08921432495117
2025-02-04,42.972137451171875
2025-02-05,43.06282424926758
2025-02-06,42.270572662353516
2025-02-07,42.26580047607422
2025-02-10,43.19644546508789
2025-02-11,43.54484558105469
2025-02-12,42.4948844909668
2025-02-13,42.81464385986328
2025-02-14,42.986454010009766
2025-02-18,43.57347869873047
2025-02-19,43.917110443115234
2025-02-20,44.3180046081543
2025-02-21,43.39689636230469
2025-02-24,43.40644073486328
2025-02-25,42.7812385559082
2025-02-26,42.53783416748047
2025-02-27,42.76691818237305
2025-02-28,43.43030548095703
2025-03-03,41.91263198852539
2025-03-04,41.506961822509766
2025-03-05,40.90084457397461
2025-03-06,41.024932861328125
2025-03-07,41.72650146484375
2025-03-10,42.03671646118164
2025-03-11,41.702632904052734
2025-03-12,41.89353561401367
2025-03-13,41.607181549072266
2025-03-14,42.8385124206543
2025-03-17,43.5209846496582
2025-03-18,43.59257125854492
2025-03-19,44.30368423461914
2025-03-20,44.4659538269043
2025-03-21,44.15572738647461
2025-03-24,44.658836364746094
2025-03-25,44.84161376953125
2025-03-26,45.10615158081055
2025-03-27,44.668460845947266
2025-03-28,44.45682907104492
2025-03-31,44.947425842285156
2025-04-01,45.21196365356445
2025-04-02,45.27448654174805
2025-04-03,41.72005844116211
2025-04-04,37.88185119628906
2025-04-07,37.63655471801758
2025-04-08,36.76598358154297
2025-04-09,39.61337661743164
2025-04-10,37.02571105957031
2025-04-11,37.94437789916992
2025-04-14,38.07905197143555
2025-04-15,38.02133560180664
2025-04-16,38.3339729309082
2025-04-17,39.19973373413086
2025-04-21,38.17525100708008
2025-04-22,39.14682388305664
2025-04-23,39.07468032836914
2025-04-24,39.699951171875
2025-04-25,39.627803802490234
2025-04-28,39.906768798828125
2025-04-29,39.79133987426758
2025-04-30,38.71875762939453
2025-05-01,38.8630485534668
2025-05-02,39.43060302734375
2025-05-05,38.71875762939453
2025-05-06,38.72837448120117
2025-05-07,38.74280548095703
2025-05-08,39.25264358520508
2025-05-09,39.64704513549805
2025-05-12,40.68115234375
2025-05-13,41.25351333618164
2025-05-14,41.00340270996094
2025-05-15,41.17655563354492
2025-05-16,41.11402893066406
2025-05-19,40.58013916015625
2025-05-20,40.204978942871094
2025-05-21,39.46427536010742
2025-05-22,39.31036376953125
2025-05-23,39.43540954589844
2025-05-27,39.77690887451172
2025-05-28,39.27188491821289
2025-05-29,39.565277099609375
2025-05-30,39.21416473388672
2025-06-02,39.72881317138672
2025-06-03,40.20016860961914
2025-06-04,39.41617202758789
2025-06-05,39.37769317626953
2025-06-06,40.118404388427734
2025-06-09,40.19535827636719
2025-06-10,40.912017822265625
2025-06-11,41.503623962402344
2025-06-12,41.64791488647461
2025-06-13,42.37419128417969
2025-06-16,42.2491340637207
2025-06-17,42.64353561401367
2025-06-18,42.36457443237305
2025-06-20,42.79745864868164
2025-06-23,41.71517562866211
2025-06-24,41.17210006713867
2025-06-25,40.9926872253418
2025-06-26,41.579402923583984
2025-06-27,41.361202239990234
2025-06-30,41.12360763549805
2025-07-01,41.438785552978516
2025-07-02,42.15157699584961
2025-07-03,42.20006561279297
2025-07-07,41.79275894165039
2025-07-08,42.91770553588867
2025-07-09,42.699501037597656
2025-07-10,43.02437973022461
2025-07-11,43.21833419799805
2025-07-14,42.74314498901367
2025-07-15,42.12733459472656
2025-07-16,41.76366424560547
2025-07-17,42.02065658569336
2025-07-18,41.68123245239258
2025-07-21,41.24967575073242
2025-07-22,41.44363784790039
2025-07-23,42.09339141845703
2025-07-24,42.39402389526367
2025-07-25,42.2340087890625
2025-07-28,42.71405029296875
2025-07-29,43.13105392456055
2025-07-30,42.5152473449707
2025-07-31,42.2873420715332
2025-08-01,41.50182342529297
2025-08-04,41.40969467163086
2025-08-05,41.46302795410156
2025-08-06,41.0799674987793
2025-08-07,40.91995620727539
2025-08-08,41.18179702758789
2025-08-11,40.85206985473633
2025-08-12,41.050872802734375
2025-08-13,41.52606964111328
2025-08-14,41.487274169921875
2025-08-15,41.487274169921875
2025-08-18,41.23998260498047
2025-08-19,41.2545280456543
2025-08-20,41.59880065917969
2025-08-21,41.8848876953125
2025-08-22,42.73830032348633
2025-08-25,42.84982681274414
2025-08-26,42.78193664550781
2025-08-27,43.26197814941406
2025-08-28,43.591705322265625
2025-08-29,43.82929611206055
2025-09-02,43.892333984375
2025-09-03,42.90800476074219
2025-09-04,43.194095611572266
2025-09-05,42.360084533691406
2025-09-08,42.26310348510742
2025-09-09,42.466758728027344
2025-09-10,43.208641052246094
2025-09-11,43.21833419799805
2025-09-12,42.96133804321289
2025-09-15,42.815879821777344
2025-09-16,43.53351593017578
2025-09-17,43.63534164428711
2025-09-18,43.49957275390625
2025-09-19,42.922550201416016
2025-09-22,42.8731575012207
2025-09-23,43.611595153808594
2025-09-24,44.17886734008789
2025-09-25,44.574981689453125
2025-09-26,44.98576736450195
2025-09-29,44.159305572509766
2025-09-30,43.68983459472656
2025-10-01,43.68983459472656
2025-10-02,43.249717712402344
2025-10-03,43.479557037353516
2025-10-06,43.69472885131836
2025-10-07,43.76319122314453
2025-10-08,43.5088996887207
2025-10-09,42.91717529296875
2025-10-10,41.67504119873047
2025-10-13,42.2423095703125
2025-10-14,42.2374267578125
2025-10-15,42.212974548339844
2025-10-16,41.70438003540039
2025-10-17,42.04670333862305
2025-10-20,42.491722106933594
2025-10-21,42.39391326904297
2025-10-22,42.93673324584961
2025-10-23,43.5088996887207
2025-10-24,43.06877517700195
2025-10-27,43.171470642089844
2025-10-28,42.72156524658203
2025-10-29,43.039432525634766
2025-10-30,42.785133361816406
2025-10-31,43.09811782836914
2025-11-03,43.103004455566406
2025-11-04,42.638427734375
2025-11-05,42.75090789794922
2025-11-06,43.16657638549805
2025-11-07,43.78764724731445
2025-11-10,44.18376159667969
2025-11-11,44.76081085205078
2025-11-12,44.134857177734375
2025-11-13,44.24733352661133
2025-11-14,45.00043869018555
2025-11-17,44.17886734008789
2025-11-18,44.53097152709961
2025-11-19,43.953914642333984
2025-11-20,43.45510482788086
2025-11-21,43.72896194458008
2025-11-24,43.60670471191406
2025-11-25,43.332847595214844
2025-11-26,43.66049575805664
2025-11-28,44.23265838623047
2025-12-01,44.65811538696289
2025-12-02,44.081058502197266
2025-12-03,44.90752029418945
2025-12-04,45.098243713378906
2025-12-05,44.91240692138672
2025-12-08,44.42338180541992
2025-12-09,44.69723892211914
2025-12-10,45.166709899902344
2025-12-11,44.951534271240234
2025-12-12,44.511409759521484
2025-12-15,44.198429107666016
2025-12-16,42.84870910644531
2025-12-17,43.79742431640625
2025-12-18,43.16168975830078
2025-12-19,43.16168975830078
2025-12-22,43.608524322509766
2025-12-23,43.89457702636719
2025-12-24,43.76634979248047
2025-12-26,43.598663330078125
2025-12-29,44.01294708251953
2025-12-30,44.348323822021484
2025-12-31,44.101722717285156
