Date,XLF
2015-08-06,16.62735939025879
2015-08-07,16.660415649414062
2015-08-10,16.81908416748047
2015-08-11,16.667028427124023
2015-08-12,16.51496696472168
2015-08-13,16.57447624206543
2015-08-14,16.693470001220703
2015-08-17,16.726533889770508
2015-08-18,16.713300704956055
2015-08-19,16.561250686645508
2015-08-20,16.21084976196289
2015-08-21,15.629058837890625
2015-08-24,14.961318969726562
2015-08-25,14.762979507446289
2015-08-26,15.318324089050293
2015-08-27,15.695171356201172
2015-08-28,15.622445106506348
2015-08-31,15.490227699279785
2015-09-01,14.987762451171875
2015-09-02,15.19271469116211
2015-09-03,15.278658866882324
2015-09-04,14.974541664123535
2015-09-08,15.357996940612793
2015-09-09,15.14643383026123
2015-09-10,15.219157218933105
2015-09-11,15.285270690917969
2015-09-14,15.252214431762695
2015-09-15,15.470385551452637
2015-09-16,15.569555282592773
2015-09-17,15.351388931274414
2015-09-18,15.054414749145508
2015-09-21,15.227142333984375
2015-09-22,15.034483909606934
2015-09-23,15.041123390197754
2015-09-24,14.934826850891113
2015-09-25,15.154068946838379
2015-09-28,14.801959991455078
2015-09-29,14.828530311584473
2015-09-30,15.054414749145508
2015-10-01,15.061057090759277
2015-10-02,15.080986022949219
2015-10-05,15.399881362915039
2015-10-06,15.326804161071777
2015-10-07,15.446382522583008
2015-10-08,15.539396286010742
2015-10-09,15.439743041992188
2015-10-12,15.45302963256836
2015-10-13,15.333442687988281
2015-10-14,15.207220077514648
2015-10-15,15.55268383026123
2015-10-16,15.645692825317383
2015-10-19,15.632407188415527
2015-10-20,15.72541618347168
2015-10-21,15.612479209899902
2015-10-22,15.864933967590332
2015-10-23,16.03766632080078
2015-10-26,15.971233367919922
2015-10-27,15.87822151184082
2015-10-28,16.250261306762695
2015-10-29,16.230335235595703
2015-10-30,15.997809410095215
2015-11-02,16.217042922973633
2015-11-03,16.24361801147461
2015-11-04,16.19711685180664
2015-11-05,16.263545989990234
2015-11-06,16.429636001586914
2015-11-09,16.250261306762695
2015-11-10,16.32334327697754
2015-11-11,16.270198822021484
2015-11-12,16.024377822875977
2015-11-13,15.891507148742676
2015-11-16,16.08417320251465
2015-11-17,16.050954818725586
2015-11-18,16.336633682250977
2015-11-19,16.363201141357422
2015-11-20,16.389780044555664
2015-11-23,16.32334327697754
2015-11-24,16.276830673217773
2015-11-25,16.290124893188477
2015-11-27,16.329988479614258
2015-11-30,16.316699981689453
2015-12-01,16.496076583862305
2015-12-02,16.303409576416016
2015-12-03,16.03766632080078
2015-12-04,16.462858200073242
2015-12-07,16.310060501098633
2015-12-08,16.10410499572754
2015-12-09,15.918079376220703
2015-12-10,15.93136978149414
2015-12-11,15.579257011413574
2015-12-14,15.612479209899902
2015-12-15,15.977874755859375
2015-12-16,16.236974716186523
2015-12-17,16.004446029663086
2015-12-18,15.576597213745117
2015-12-21,15.730355262756348
2015-12-22,15.87743091583252
2015-12-23,16.06461524963379
2015-12-24,16.051244735717773
2015-12-28,16.03787612915039
2015-12-29,16.20500946044922
2015-12-30,16.091352462768555
2015-12-31,15.930915832519531
2016-01-04,15.623390197753906
2016-01-05,15.68355941772461
2016-01-06,15.442893028259277
2016-01-07,15.00834846496582
2016-01-08,14.77436637878418
2016-01-11,14.794425010681152
2016-01-12,14.908066749572754
2016-01-13,14.520328521728516
2016-01-14,14.647351264953613
2016-01-15,14.31977367401123
2016-01-19,14.313081741333008
2016-01-20,14.032307624816895
2016-01-21,13.972136497497559
2016-01-22,14.226174354553223
2016-01-25,13.938711166381836
2016-01-26,14.172696113586426
2016-01-27,14.119211196899414
2016-01-28,14.125903129577637
2016-01-29,14.520328521728516
2016-02-01,14.460161209106445
2016-02-02,14.059049606323242
2016-02-03,14.072415351867676
2016-02-04,14.192749977111816
2016-02-05,14.005563735961914
2016-02-08,13.651251792907715
2016-02-09,13.631192207336426
2016-02-10,13.557649612426758
2016-02-11,13.143167495727539
2016-02-12,13.698044776916504
2016-02-16,13.918657302856445
2016-02-17,14.105839729309082
2016-02-18,14.025620460510254
2016-02-19,14.025620460510254
2016-02-22,14.246232032775879
2016-02-23,13.992196083068848
2016-02-24,13.958768844604492
2016-02-25,14.15263843536377
2016-02-26,14.252923965454102
2016-02-29,14.099154472351074
2016-03-01,14.573817253112793
2016-03-02,14.734253883361816
2016-03-03,14.8345365524292
2016-03-04,14.894696235656738
2016-03-07,14.888014793395996
2016-03-08,14.647351264953613
2016-03-09,14.667403221130371
2016-03-10,14.654035568237305
2016-03-11,15.0350923538208
2016-03-14,14.988292694091797
2016-03-15,14.981609344482422
2016-03-16,14.948184967041016
2016-03-17,15.128689765930176
2016-03-18,15.262979507446289
2016-03-21,15.23612117767334
2016-03-22,15.18912124633789
2016-03-23,15.074966430664062
2016-03-24,14.980956077575684
2016-03-28,15.027957916259766
2016-03-29,15.054821014404297
2016-03-30,15.14211368560791
2016-03-31,15.108538627624512
2016-04-01,15.242833137512207
2016-04-04,15.168971061706543
2016-04-05,14.954097747802734
2016-04-06,15.034682273864746
2016-04-07,14.752646446228027
2016-04-08,14.806374549865723
2016-04-11,14.866804122924805
2016-04-12,15.054821014404297
2016-04-13,15.397287368774414
2016-04-14,15.430861473083496
2016-04-15,15.377134323120117
2016-04-18,15.491290092468262
2016-04-19,15.68602180480957
2016-04-20,15.806893348693848
2016-04-21,15.665875434875488
2016-04-22,15.81360912322998
2016-04-25,15.78003215789795
2016-04-26,15.880754470825195
2016-04-27,15.907612800598145
2016-04-28,15.739741325378418
2016-04-29,15.652448654174805
2016-05-02,15.793456077575684
2016-05-03,15.592016220092773
2016-05-04,15.471148490905762
2016-05-05,15.464428901672363
2016-05-06,15.531578063964844
2016-05-09,15.491290092468262
2016-05-10,15.712881088256836
2016-05-11,15.545004844665527
2016-05-12,15.55172061920166
2016-05-13,15.36370849609375
2016-05-16,15.4442777633667
2016-05-17,15.356993675231934
2016-05-18,15.625587463378906
2016-05-19,15.47785758972168
2016-05-20,15.585296630859375
2016-05-23,15.571868896484375
2016-05-24,15.806893348693848
2016-05-25,15.97476577758789
2016-05-26,15.880754470825195
2016-05-27,15.98819351196289
2016-05-31,15.947898864746094
2016-06-01,15.981477737426758
2016-06-02,16.01504898071289
2016-06-03,15.786742210388184
2016-06-06,15.880754470825195
2016-06-07,15.847177505493164
2016-06-08,15.860610961914062
2016-06-09,15.746455192565918
2016-06-10,15.55172061920166
2016-06-13,15.4442777633667
2016-06-14,15.21597957611084
2016-06-15,15.23612117767334
2016-06-16,15.276411056518555
2016-06-17,15.263590812683105
2016-06-20,15.351347923278809
2016-06-21,15.439108848571777
2016-06-22,15.4256010055542
2016-06-23,15.749645233154297
2016-06-24,14.905797958374023
2016-06-27,14.480489730834961
2016-06-28,14.851781845092773
2016-06-29,15.189324378967285
2016-06-30,15.432357788085938
2016-07-01,15.351347923278809
2016-07-05,15.121816635131836
2016-07-06,15.162320137023926
2016-07-07,15.182577133178711
2016-07-08,15.472856521606445
2016-07-11,15.560619354248047
2016-07-12,15.756399154663086
2016-07-13,15.756399154663086
2016-07-14,15.904911041259766
2016-07-15,15.87791633605957
2016-07-18,15.931916236877441
2016-07-19,15.938664436340332
2016-07-20,15.965668678283691
2016-07-21,15.884662628173828
2016-07-22,15.985925674438477
2016-07-25,15.952164649963379
2016-07-26,15.965668678283691
2016-07-27,15.958922386169434
2016-07-28,15.992673873901367
2016-07-29,15.965668678283691
2016-08-01,15.925163269042969
2016-08-02,15.790149688720703
2016-08-03,15.952164649963379
2016-08-04,15.911670684814453
2016-08-05,16.2154483795166
2016-08-08,16.235700607299805
2016-08-09,16.249204635620117
2016-08-10,16.12093734741211
2016-08-11,16.154685974121094
2016-08-12,16.107439041137695
2016-08-15,16.2154483795166
2016-08-16,16.17494010925293
2016-08-17,16.22894859313965
2016-08-18,16.2154483795166
2016-08-19,16.208702087402344
2016-08-22,16.208702087402344
2016-08-23,16.22894859313965
2016-08-24,16.222198486328125
2016-08-25,16.255950927734375
2016-08-26,16.27620506286621
2016-08-29,16.4179744720459
2016-08-30,16.56649398803711
2016-08-31,16.579992294311523
2016-09-01,16.51248550415039
2016-09-02,16.586740493774414
2016-09-06,16.55974006652832
2016-09-07,16.55299949645996
2016-09-08,16.53948211669922
2016-09-09,16.22894859313965
2016-09-12,16.41122055053711
2016-09-13,16.12093734741211
2016-09-14,16.08043670654297
2016-09-15,16.17494010925293
2016-09-16,16.02164077758789
2016-09-19,16.12380599975586
2016-09-20,16.132160186767578
2016-09-21,16.232357025146484
2016-09-22,16.26575469970703
2016-09-23,16.182254791259766
2016-09-26,15.923408508300781
2016-09-27,16.048660278320312
2016-09-28,16.12380599975586
2016-09-29,15.898359298706055
2016-09-30,16.115453720092773
2016-10-03,16.040313720703125
2016-10-04,16.10711669921875
2016-10-05,16.365957260131836
2016-10-06,16.39100456237793
2016-10-07,16.38266372680664
2016-10-10,16.466156005859375
2016-10-11,16.31585693359375
2016-10-12,16.299158096313477
2016-10-13,16.1405086517334
2016-10-14,16.215654373168945
2016-10-17,16.1405086517334
2016-10-18,16.274105072021484
2016-10-19,16.416053771972656
2016-10-20,16.416053771972656
2016-10-21,16.40770721435547
2016-10-24,16.457799911499023
2016-10-25,16.44110679626465
2016-10-26,16.54130744934082
2016-10-27,16.583051681518555
2016-10-28,16.507905960083008
2016-10-31,16.48285484313965
2016-11-01,16.416053771972656
2016-11-02,16.307510375976562
2016-11-03,16.324207305908203
2016-11-04,16.274105072021484
2016-11-07,16.683256149291992
2016-11-08,16.691604614257812
2016-11-09,17.401357650756836
2016-11-10,18.04430389404297
2016-11-11,18.094406127929688
2016-11-14,18.536951065063477
2016-11-15,18.520252227783203
2016-11-16,18.2530517578125
2016-11-17,18.503551483154297
2016-11-18,18.503551483154297
2016-11-21,18.570350646972656
2016-11-22,18.57870101928711
2016-11-23,18.687253952026367
2016-11-25,18.71229362487793
2016-11-28,18.495201110839844
2016-11-29,18.54530143737793
2016-11-30,18.795801162719727
2016-12-01,19.121448516845703
2016-12-02,18.912700653076172
2016-12-05,19.138151168823242
2016-12-06,19.305152893066406
2016-12-07,19.60575294494629
2016-12-08,19.789445877075195
2016-12-09,19.831199645996094
2016-12-12,19.639150619506836
2016-12-13,19.68924903869629
2016-12-14,19.597394943237305
2016-12-15,19.7643985748291
2016-12-16,19.594125747680664
2016-12-19,19.602508544921875
2016-12-20,19.84575843811035
2016-12-21,19.795429229736328
2016-12-22,19.745105743408203
2016-12-23,19.778657913208008
2016-12-27,19.803815841674805
2016-12-28,19.602508544921875
