Date,XLV
2022-06-02,122.41094207763672
2022-06-03,120.97589874267578
2022-06-06,120.9945297241211
2022-06-07,122.56935119628906
2022-06-08,121.60021209716797
2022-06-09,118.85118865966797
2022-06-10,116.94085693359375
2022-06-13,113.39974212646484
2022-06-14,112.31877899169922
2022-06-15,113.45564270019531
2022-06-16,111.78759002685547
2022-06-17,111.72235870361328
2022-06-21,114.73005676269531
2022-06-22,116.32093048095703
2022-06-23,118.93183898925781
2022-06-24,120.90640258789062
2022-06-27,121.35554504394531
2022-06-28,119.24063110351562
2022-06-29,120.2793960571289
2022-06-30,120.00801849365234
2022-07-01,121.35554504394531
2022-07-05,120.65370178222656
2022-07-06,121.46785736083984
2022-07-07,121.9825668334961
2022-07-08,122.34751892089844
2022-07-11,122.03871154785156
2022-07-12,120.48526763916016
2022-07-13,119.31549835205078
2022-07-14,118.96926879882812
2022-07-15,121.8421859741211
2022-07-18,119.26873016357422
2022-07-19,121.29942321777344
2022-07-20,120.1015853881836
2022-07-21,122.00127410888672
2022-07-22,121.49594116210938
2022-07-25,122.13229370117188
2022-07-26,122.75928497314453
2022-07-27,123.52662658691406
2022-07-28,124.3127212524414
2022-07-29,123.90096282958984
2022-08-01,122.98387908935547
2022-08-02,122.54402923583984
2022-08-03,123.66699981689453
2022-08-04,123.05874633789062
2022-08-05,123.01195526123047
2022-08-08,123.30203247070312
2022-08-09,122.92772674560547
2022-08-10,124.26593017578125
2022-08-11,123.46113586425781
2022-08-12,125.04264831542969
2022-08-15,125.66964721679688
2022-08-16,125.33274841308594
2022-08-17,124.60285186767578
2022-08-18,124.05068969726562
2022-08-19,124.38758087158203
2022-08-22,122.75928497314453
2022-08-23,121.04678344726562
2022-08-24,121.19648742675781
2022-08-25,122.53468322753906
2022-08-26,119.1189956665039
2022-08-29,118.28612518310547
2022-08-30,117.50003051757812
2022-08-31,116.75141143798828
2022-09-01,118.6697998046875
2022-09-02,116.96662139892578
2022-09-06,117.07892608642578
2022-09-07,118.98798370361328
2022-09-08,121.05611419677734
2022-09-09,122.12294006347656
2022-09-12,122.93707275390625
2022-09-13,118.87568664550781
2022-09-14,118.9411849975586
2022-09-15,119.6056137084961
2022-09-16,119.26873016357422
2022-09-19,118.6260757446289
2022-09-20,117.23555755615234
2022-09-21,115.29072570800781
2022-09-22,115.90141296386719
2022-09-23,115.30951690673828
2022-09-26,114.21024322509766
2022-09-27,113.86262512207031
2022-09-28,116.35237884521484
2022-09-29,115.37527465820312
2022-09-30,113.78746795654297
2022-10-03,116.12691497802734
2022-10-04,118.8233871459961
2022-10-05,119.21797943115234
2022-10-06,117.6959457397461
2022-10-07,115.20616912841797
2022-10-10,114.48271942138672
2022-10-11,115.09341430664062
2022-10-12,114.52967834472656
2022-10-13,117.19796752929688
2022-10-14,116.40876770019531
2022-10-17,118.2784652709961
2022-10-18,118.93611145019531
2022-10-19,117.27313995361328
2022-10-20,116.27723693847656
2022-10-21,118.88915252685547
2022-10-24,121.1816177368164
2022-10-25,122.10236358642578
2022-10-26,123.45530700683594
2022-10-27,122.80703735351562
2022-10-28,124.82703399658203
2022-10-31,124.72368621826172
2022-11-01,124.79886627197266
2022-11-02,122.67549133300781
2022-11-03,122.15876007080078
2022-11-04,122.90098571777344
2022-11-07,124.21635437011719
2022-11-08,124.83641815185547
2022-11-09,123.49288177490234
2022-11-10,126.63092803955078
2022-11-11,125.0807113647461
2022-11-14,125.19345092773438
2022-11-15,125.03372192382812
2022-11-16,124.97734832763672
2022-11-17,124.92098236083984
2022-11-18,126.43364715576172
2022-11-21,126.4900131225586
2022-11-22,127.58927917480469
2022-11-23,128.09661865234375
2022-11-25,128.85763549804688
2022-11-28,127.88992309570312
2022-11-29,127.57047271728516
2022-11-30,130.61459350585938
2022-12-01,130.9904022216797
2022-12-02,131.32867431640625
2022-12-05,130.06964111328125
2022-12-06,129.08316040039062
2022-12-07,130.1448211669922
2022-12-08,131.3192596435547
2022-12-09,129.63748168945312
2022-12-12,131.0186004638672
2022-12-13,131.42257690429688
2022-12-14,131.6293182373047
2022-12-15,129.21466064453125
2022-12-16,127.33560180664062
2022-12-19,126.860107421875
2022-12-20,126.8318099975586
2022-12-21,128.5016326904297
2022-12-22,128.32241821289062
2022-12-23,128.3979034423828
2022-12-27,128.0677032470703
2022-12-28,127.23746490478516
2022-12-29,128.6243133544922
2022-12-30,128.1620330810547
2023-01-03,127.79411315917969
2023-01-04,128.13372802734375
2023-01-05,126.82237243652344
2023-01-06,127.9921875
2023-01-09,125.85066223144531
2023-01-10,126.90729522705078
2023-01-11,127.624267578125
2023-01-12,127.2186279296875
2023-01-13,127.78466796875
2023-01-17,127.19033813476562
2023-01-18,125.3978271484375
2023-01-19,125.69974517822266
2023-01-20,126.331787109375
2023-01-23,126.76577758789062
2023-01-24,125.92613983154297
2023-01-25,125.96391296386719
2023-01-26,126.19976806640625
2023-01-27,125.34123229980469
2023-01-30,124.20916748046875
2023-01-31,125.81295013427734
2023-02-01,126.40731048583984
2023-02-02,125.5488052368164
2023-02-03,125.18085479736328
2023-02-06,124.48272705078125
2023-02-07,125.28465270996094
2023-02-08,124.91668701171875
2023-02-09,123.82234954833984
2023-02-10,124.9921875
2023-02-13,126.02989196777344
2023-02-14,125.28465270996094
2023-02-15,124.66197967529297
2023-02-16,123.41669464111328
2023-02-17,124.52049255371094
2023-02-21,122.90724182128906
2023-02-22,122.49215698242188
2023-02-23,122.82234954833984
2023-02-24,121.23739624023438
2023-02-27,120.86947631835938
2023-02-28,119.97323608398438
2023-03-01,119.77511596679688
2023-03-02,120.51097869873047
2023-03-03,121.86004638671875
2023-03-06,121.8034439086914
2023-03-07,119.84115600585938
2023-03-08,119.19964599609375
2023-03-09,117.99208068847656
2023-03-10,117.12415313720703
2023-03-13,118.21849060058594
2023-03-14,119.2751235961914
2023-03-15,119.17134094238281
2023-03-16,120.2845687866211
2023-03-17,118.73737335205078
2023-03-20,120.24229431152344
2023-03-21,120.97156524658203
2023-03-22,119.14369201660156
2023-03-23,118.91636657714844
2023-03-24,120.5643081665039
2023-03-27,121.0567855834961
2023-03-28,120.32754516601562
2023-03-29,120.65901947021484
2023-03-30,121.3125
2023-03-31,122.61002349853516
2023-04-03,123.9832763671875
2023-04-04,124.00222778320312
2023-04-05,126.14266204833984
2023-04-06,126.4552230834961
2023-04-10,126.36996459960938
2023-04-11,126.79618072509766
2023-04-12,126.83403778076172
2023-04-13,128.48196411132812
2023-04-14,127.44961547851562
2023-04-17,127.34547424316406
2023-04-18,126.47413635253906
2023-04-19,126.8624496459961
2023-04-20,126.34153747558594
2023-04-21,127.19390869140625
2023-04-24,127.90424346923828
2023-04-25,126.5404281616211
2023-04-26,124.74095153808594
2023-04-27,125.39442443847656
2023-04-28,126.46466827392578
2023-05-01,127.11817932128906
2023-05-02,126.56883239746094
2023-05-03,126.39836883544922
2023-05-04,125.39442443847656
2023-05-05,126.52147674560547
2023-05-08,126.2468490600586
2023-05-09,125.40391540527344
2023-05-10,125.75434875488281
2023-05-11,125.36602783203125
2023-05-12,125.19556427001953
2023-05-15,124.97772979736328
2023-05-16,123.93595123291016
2023-05-17,124.08747100830078
2023-05-18,123.78441619873047
2023-05-19,124.36212921142578
2023-05-22,124.4852523803711
2023-05-23,123.12144470214844
2023-05-24,122.27853393554688
2023-05-25,121.02838897705078
2023-05-26,120.78214263916016
2023-05-30,120.03392791748047
2023-05-31,121.06626892089844
2023-06-01,121.86181640625
2023-06-02,123.42451477050781
2023-06-05,123.86964416503906
2023-06-06,122.8373031616211
2023-06-07,122.35430145263672
2023-06-08,123.1404037475586
2023-06-09,123.51921844482422
2023-06-12,123.96436309814453
2023-06-13,124.58944702148438
2023-06-14,123.31084442138672
2023-06-15,125.2239990234375
2023-06-16,125.21451568603516
2023-06-20,125.07377624511719
2023-06-21,125.09278869628906
2023-06-22,125.94866943359375
2023-06-23,125.53022766113281
2023-06-26,124.81700134277344
2023-06-27,124.5317153930664
2023-06-28,124.13230895996094
2023-06-29,124.94061279296875
2023-06-30,126.22444152832031
2023-07-03,125.1878890991211
2023-07-05,125.12132263183594
2023-07-06,124.1227798461914
2023-07-07,122.67727661132812
2023-07-10,123.64730834960938
2023-07-11,123.67579650878906
2023-07-12,123.34295654296875
2023-07-13,123.39051055908203
2023-07-14,125.24492645263672
2023-07-17,124.67433166503906
2023-07-18,125.59681701660156
2023-07-19,126.1768798828125
2023-07-20,128.2690887451172
2023-07-21,129.5624237060547
2023-07-24,129.27713012695312
2023-07-25,129.22007751464844
2023-07-26,129.1344757080078
2023-07-27,128.18348693847656
2023-07-28,128.5638885498047
2023-07-31,127.57483673095703
2023-08-01,126.90918731689453
2023-08-02,126.99475860595703
2023-08-03,126.35759735107422
2023-08-04,125.91061401367188
2023-08-07,127.3656234741211
2023-08-08,128.3451385498047
2023-08-09,128.30709838867188
2023-08-10,128.22154235839844
2023-08-11,129.0203399658203
2023-08-14,129.41026306152344
2023-08-15,128.9347686767578
2023-08-16,127.95525360107422
2023-08-17,126.93769073486328
2023-08-18,126.98526000976562
2023-08-21,127.11840057373047
2023-08-22,126.67141723632812
2023-08-23,127.05183410644531
2023-08-24,125.94866943359375
2023-08-25,126.87113952636719
2023-08-28,127.16594696044922
2023-08-29,128.30709838867188
2023-08-30,128.21205139160156
2023-08-31,126.68093872070312
2023-09-01,127.02326965332031
2023-09-05,125.7109375
2023-09-06,125.02621459960938
2023-09-07,125.58728790283203
2023-09-08,125.58728790283203
2023-09-11,126.45268249511719
2023-09-12,126.29105377197266
2023-09-13,126.31005859375
2023-09-14,126.70947265625
2023-09-15,125.7109375
2023-09-18,125.51994323730469
2023-09-19,125.62498474121094
2023-09-20,125.63452911376953
2023-09-21,124.5363998413086
2023-09-22,124.27859497070312
2023-09-25,124.95655822753906
2023-09-26,123.8966293334961
2023-09-27,123.27596282958984
2023-09-28,123.86799621582031
2023-09-29,122.93218994140625
2023-10-02,122.76031494140625
2023-10-03,121.67173767089844
2023-10-04,122.18738555908203
2023-10-05,122.85581970214844
2023-10-06,124.14491271972656
2023-10-09,124.57461547851562
2023-10-10,125.16663360595703
2023-10-11,124.61280059814453
2023-10-12,123.5433349609375
2023-10-13,124.31681060791016
2023-10-16,125.2525863647461
2023-10-17,125.0806884765625
2023-10-18,123.99212646484375
2023-10-19,122.76986694335938
2023-10-20,122.2828598022461
2023-10-23,121.51897430419922
2023-10-24,121.89137268066406
2023-10-25,120.80281066894531
2023-10-26,119.60919189453125
2023-10-27,117.58482360839844
2023-10-30,118.24369812011719
2023-10-31,118.92167663574219
2023-11-01,119.16995239257812
2023-11-02,121.06062316894531
2023-11-03,121.66220092773438
2023-11-06,122.47384643554688
2023-11-07,122.55978393554688
2023-11-08,122.3879165649414
2023-11-09,119.85746002197266
2023-11-10,120.57361602783203
2023-11-13,121.27069854736328
2023-11-14,122.09190368652344
2023-11-15,122.18738555908203
2023-11-16,122.71257019042969
2023-11-17,122.46430969238281
2023-11-20,123.20912170410156
2023-11-21,123.95392608642578
2023-11-22,124.54593658447266
2023-11-24,125.21440124511719
2023-11-27,124.4313735961914
2023-11-28,123.7916030883789
2023-11-29,123.82978057861328
2023-11-30,125.38626098632812
2023-12-01,125.88280487060547
2023-12-04,126.12151336669922
2023-12-05,125.9592056274414
2023-12-06,126.0546875
2023-12-07,125.90189361572266
2023-12-08,126.11198425292969
2023-12-11,126.9427261352539
2023-12-12,127.48701477050781
2023-12-13,129.83602905273438
2023-12-14,129.20579528808594
2023-12-15,128.10769653320312
2023-12-18,128.31678771972656
2023-12-19,129.18002319335938
2023-12-20,127.30964660644531
2023-12-21,128.86351013183594
2023-12-22,129.5061492919922
2023-12-26,129.79388427734375
2023-12-27,130.3406219482422
2023-12-28,130.67633056640625
2023-12-29,130.8106231689453
2024-01-02,133.1125946044922
2024-01-03,132.89198303222656
2024-01-04,133.55381774902344
2024-01-05,133.43869018554688
2024-01-08,134.6184844970703
2024-01-09,134.59927368164062
2024-01-10,135.2131805419922
2024-01-11,135.11721801757812
2024-01-12,134.78152465820312
2024-01-16,133.97584533691406
2024-01-17,133.70729064941406
2024-01-18,133.6881103515625
2024-01-19,133.7648162841797
2024-01-22,134.34991455078125
2024-01-23,134.2540283203125
2024-01-24,133.0262908935547
2024-01-25,132.82485961914062
2024-01-26,133.58261108398438
2024-01-29,134.5225830078125
2024-01-30,134.82949829101562
2024-01-31,134.64727783203125
2024-02-01,136.39292907714844
2024-02-02,136.19154357910156
2024-02-05,136.61349487304688
2024-02-06,138.10023498535156
2024-02-07,138.4743194580078
2024-02-08,138.23452758789062
2024-02-09,138.12901306152344
2024-02-12,138.31124877929688
2024-02-13,137.02598571777344
2024-02-14,138.21531677246094
2024-02-15,139.2224578857422
2024-02-16,139.6732635498047
2024-02-20,139.2032928466797
2024-02-21,139.51023864746094
2024-02-22,141.15037536621094
2024-02-23,141.82180786132812
2024-02-26,141.09286499023438
2024-02-27,140.7475128173828
2024-02-28,140.04733276367188
2024-02-29,138.90594482421875
2024-03-01,140.36387634277344
2024-03-04,140.15284729003906
2024-03-05,139.1073455810547
2024-03-06,140.05694580078125
2024-03-07,140.7091522216797
2024-03-08,140.45018005371094
2024-03-11,140.3734588623047
2024-03-12,141.0256805419922
2024-03-13,140.47898864746094
2024-03-14,139.980224609375
2024-03-15,139.42388916015625
2024-03-18,139.4075469970703
2024-03-19,140.33164978027344
2024-03-20,140.0139923095703
2024-03-21,140.19688415527344
2024-03-22,140.00433349609375
2024-03-25,139.8118438720703
2024-03-26,140.32200622558594
2024-03-27,142.18951416015625
2024-03-28,142.2087860107422
2024-04-01,140.99586486816406
2024-04-02,138.80108642578125
2024-04-03,138.6470489501953
2024-04-04,136.644775390625
2024-04-05,137.86732482910156
2024-04-08,137.42449951171875
2024-04-09,137.91546630859375
2024-04-10,136.29824829101562
2024-04-11,135.73992919921875
2024-04-12,133.7183837890625
2024-04-15,133.4488983154297
2024-04-16,133.49697875976562
2024-04-17,133.2659454345703
2024-04-18,133.25634765625
2024-04-19,133.7569122314453
2024-04-22,134.26708984375
2024-04-23,136.01907348632812
2024-04-24,135.59552001953125
2024-04-25,134.690673828125
2024-04-26,134.72915649414062
2024-04-29,135.1815948486328
2024-04-30,135.0853271484375
2024-05-01,135.3260040283203
2024-05-02,135.22972106933594
2024-05-03,135.56666564941406
2024-05-06,136.11532592773438
2024-05-07,137.2416534423828
2024-05-08,136.76991271972656
2024-05-09,137.94435119628906
2024-05-10,138.22349548339844
2024-05-13,138.08871459960938
2024-05-14,138.67593383789062
2024-05-15,140.7359619140625
2024-05-16,140.57228088378906
2024-05-17,140.84181213378906
2024-05-20,140.54342651367188
2024-05-21,140.78407287597656
2024-05-22,141.0343475341797
2024-05-23,139.49415588378906
2024-05-24,139.02247619628906
2024-05-28,137.33786010742188
2024-05-29,136.2693634033203
2024-05-30,136.33673095703125
2024-05-31,138.32936096191406
2024-06-03,139.3016357421875
2024-06-04,139.70596313476562
2024-06-05,140.34127807617188
2024-06-06,140.8033447265625
2024-06-07,140.9573516845703
2024-06-10,141.47720336914062
2024-06-11,140.8899688720703
2024-06-12,140.591552734375
2024-06-13,140.4760284423828
2024-06-14,140.42791748046875
2024-06-17,140.28350830078125
2024-06-18,140.4664306640625
2024-06-20,140.92845153808594
2024-06-21,141.32315063476562
2024-06-24,142.14749145507812
2024-06-25,141.7029571533203
2024-06-26,141.200439453125
2024-06-27,140.96847534179688
2024-06-28,140.85252380371094
2024-07-01,140.06005859375
2024-07-02,139.54786682128906
2024-07-03,138.48486328125
2024-07-05,139.5575714111328
2024-07-08,139.40293884277344
2024-07-09,140.0793914794922
2024-07-10,141.40338134765625
2024-07-11,142.3987579345703
2024-07-12,143.28787231445312
2024-07-15,142.78533935546875
2024-07-16,144.8244171142578
2024-07-17,145.48155212402344
2024-07-18,142.17648315429688
2024-07-19,142.9012908935547
2024-07-22,143.7227325439453
2024-07-23,143.6357421875
2024-07-24,144.83407592773438
2024-07-25,144.10926818847656
2024-07-26,144.92105102539062
2024-07-29,145.00804138183594
2024-07-30,145.13365173339844
2024-07-31,144.60215759277344
2024-08-01,146.0807342529297
2024-08-02,145.7908172607422
2024-08-05,141.896240234375
2024-08-06,142.55337524414062
2024-08-07,141.10379028320312
2024-08-08,144.2252655029297
2024-08-09,144.9403839111328
2024-08-12,144.38955688476562
2024-08-13,146.13870239257812
2024-08-14,146.6605682373047
2024-08-15,147.57867431640625
2024-08-16,147.7332763671875
2024-08-19,148.63201904296875
2024-08-20,149.231201171875
2024-08-21,149.4824676513672
2024-08-22,149.57908630371094
2024-08-23,150.2265625
2024-08-26,150.14927673339844
2024-08-27,150.38121032714844
2024-08-28,150.5551300048828
2024-08-29,150.87403869628906
2024-08-30,151.9177703857422
2024-09-03,151.62786865234375
2024-09-04,151.366943359375
2024-09-05,149.28916931152344
2024-09-06,148.77696228027344
2024-09-09,149.82069396972656
2024-09-10,150.50682067871094
2024-09-11,150.0623016357422
2024-09-12,150.60345458984375
2024-09-13,150.91273498535156
2024-09-16,151.95643615722656
2024-09-17,150.390869140625
2024-09-18,150.1396026611328
2024-09-19,150.6807861328125
2024-09-20,150.0623016357422
2024-09-23,149.76837158203125
2024-09-24,149.46768188476562
2024-09-25,148.01266479492188
2024-09-26,148.5073699951172
2024-09-27,148.42977905273438
2024-09-30,149.39979553222656
2024-10-01,148.6140899658203
2024-10-02,148.31336975097656
2024-10-03,146.9747772216797
2024-10-04,147.0911865234375
2024-10-07,146.44125366210938
2024-10-08,147.23666381835938
2024-10-09,148.74017333984375
2024-10-10,148.18728637695312
2024-10-11,149.27366638183594
2024-10-14,150.0981903076172
2024-10-15,148.26487731933594
2024-10-16,148.68197631835938
2024-10-17,147.8186798095703
2024-10-18,148.5364990234375
2024-10-21,146.7904815673828
2024-10-22,146.57708740234375
2024-10-23,145.8883819580078
2024-10-24,144.9281005859375
2024-10-25,144.13265991210938
2024-10-28,144.3460693359375
2024-10-29,143.9483642578125
2024-10-30,143.6767578125
2024-10-31,142.4642333984375
2024-11-01,143.30819702148438
2024-11-04,142.3672637939453
2024-11-05,143.41485595703125
2024-11-06,143.59915161132812
2024-11-07,144.6370849609375
2024-11-08,145.6749725341797
2024-11-11,144.82138061523438
2024-11-12,142.8037872314453
2024-11-13,142.4254608154297
2024-11-14,140.1847686767578
2024-11-15,137.58514404296875
2024-11-18,137.68215942382812
2024-11-19,136.97406005859375
2024-11-20,138.59396362304688
2024-11-21,139.70944213867188
2024-11-22,139.83558654785156
2024-11-25,141.02865600585938
2024-11-26,141.78526306152344
2024-11-27,142.5418701171875
2024-11-29,142.9880828857422
2024-12-02,142.73587036132812
2024-12-03,142.41578674316406
2024-12-04,142.33816528320312
2024-12-05,140.7473602294922
2024-12-06,139.9519500732422
2024-12-09,140.35935974121094
2024-12-10,139.77734375
2024-12-11,137.87615966796875
2024-12-12,136.78005981445312
2024-12-13,136.7606658935547
2024-12-16,135.1310577392578
2024-12-17,135.03404235839844
2024-12-18,133.20077514648438
2024-12-19,132.19192504882812
2024-12-20,133.8603515625
2024-12-23,135.1972198486328
2024-12-24,135.75262451171875
2024-12-26,136.0254669189453
2024-12-27,135.39210510253906
2024-12-30,133.7258758544922
2024-12-31,134.0474395751953
2025-01-02,134.08639526367188
2025-01-03,135.40184020996094
2025-01-06,135.46029663085938
2025-01-07,136.13262939453125
2025-01-08,136.83419799804688
2025-01-10,136.06442260742188
2025-01-13,137.8378143310547
2025-01-14,136.4152069091797
2025-01-15,136.97064208984375
2025-01-16,137.51626586914062
2025-01-17,136.59059143066406
2025-01-21,138.8511962890625
2025-01-22,138.53936767578125
2025-01-23,140.39073181152344
2025-01-24,140.61485290527344
2025-01-27,143.77188110351562
2025-01-28,142.76828002929688
2025-01-29,141.93028259277344
2025-01-30,143.5672607421875
2025-01-31,143.1092987060547
2025-02-03,143.66470336914062
2025-02-04,143.27491760253906
2025-02-05,144.64883422851562
2025-02-06,143.35287475585938
2025-02-07,142.68055725097656
2025-02-10,142.5538787841797
2025-02-11,142.29078674316406
2025-02-12,142.08619689941406
2025-02-13,142.64157104492188
2025-02-14,141.09230041503906
2025-02-18,140.81947326660156
2025-02-19,142.6513214111328
2025-02-20,143.45033264160156
2025-02-21,142.68055725097656
2025-02-24,143.84007263183594
2025-02-25,145.0775604248047
2025-02-26,144.03497314453125
2025-02-27,143.45033264160156
2025-02-28,145.1165313720703
2025-03-03,145.74989318847656
2025-03-04,144.39549255371094
2025-03-05,145.84732055664062
2025-03-06,145.44786071777344
2025-03-07,145.4575958251953
2025-03-10,143.88880920410156
2025-03-11,142.3200225830078
2025-03-12,140.89743041992188
2025-03-13,140.14712524414062
2025-03-14,141.21896362304688
2025-03-17,143.01185607910156
2025-03-18,143.08006286621094
2025-03-19,143.1580047607422
2025-03-20,143.24569702148438
2025-03-21,142.84622192382812
2025-03-24,143.93685913085938
2025-03-25,142.09793090820312
2025-03-26,141.57948303222656
2025-03-27,141.80447387695312
2025-03-28,141.3643035888672
2025-03-31,142.82176208496094
2025-04-01,140.2100372314453
2025-04-02,141.14907836914062
2025-04-03,140.004638671875
2025-04-04,132.3260498046875
2025-04-07,131.53375244140625
2025-04-08,130.07627868652344
2025-04-09,135.7300567626953
2025-04-10,131.94456481933594
2025-04-11,133.88134765625
2025-04-14,135.51487731933594
2025-04-15,134.68344116210938
2025-04-16,133.31398010253906
2025-04-17,132.53146362304688
2025-04-21,129.67526245117188
2025-04-22,132.11087036132812
2025-04-23,132.7662353515625
2025-04-24,134.38998413085938
2025-04-25,135.0355682373047
2025-04-28,135.57354736328125
2025-04-29,136.2387237548828
2025-04-30,137.40272521972656
2025-05-01,133.65634155273438
2025-05-02,135.5050811767578
2025-05-05,135.1236114501953
2025-05-06,131.3968048095703
2025-05-07,132.40431213378906
2025-05-08,131.21095275878906
2025-05-09,129.78280639648438
2025-05-12,132.9912109375
2025-05-13,128.99050903320312
2025-05-14,125.95822143554688
2025-05-15,127.6113052368164
2025-05-16,130.1838836669922
2025-05-19,131.43589782714844
2025-05-20,131.7587127685547
2025-05-21,128.7068634033203
2025-05-22,127.6993408203125
2025-05-23,127.4939193725586
2025-05-27,129.274169921875
2025-05-28,128.60902404785156
2025-05-29,129.4698028564453
2025-05-30,129.7436981201172
2025-06-02,129.82196044921875
2025-06-03,130.1251678466797
2025-06-04,130.37948608398438
2025-06-05,130.2034454345703
2025-06-06,131.4457244873047
2025-06-09,131.22073364257812
2025-06-10,132.7173309326172
2025-06-11,132.78578186035156
2025-06-12,133.82264709472656
2025-06-13,133.1575164794922
2025-06-16,132.74667358398438
2025-06-17,130.5555877685547
2025-06-18,130.3306121826172
2025-06-20,129.70457458496094
2025-06-23,129.8913116455078
2025-06-24,131.48348999023438
2025-06-25,131.6014404296875
2025-06-26,131.9159393310547
2025-06-27,131.6309356689453
2025-06-30,132.47616577148438
2025-07-01,134.3632049560547
2025-07-02,133.036376953125
2025-07-03,133.17398071289062
2025-07-07,132.0535430908203
2025-07-08,132.653076171875
2025-07-09,133.16416931152344
2025-07-10,133.9799041748047
2025-07-11,132.8693084716797
2025-07-14,132.7120361328125
2025-07-15,130.3237762451172
2025-07-16,131.9454345703125
2025-07-17,130.4416961669922
2025-07-18,129.57679748535156
2025-07-21,128.83969116210938
2025-07-22,131.23779296875
2025-07-23,133.93075561523438
2025-07-24,133.42950439453125
2025-07-25,134.13714599609375
2025-07-28,132.96759033203125
2025-07-29,132.12234497070312
2025-07-30,131.88645935058594
2025-07-31,128.19100952148438
2025-08-01,128.87901306152344
2025-08-04,130.72671508789062
2025-08-05,130.22547912597656
2025-08-06,128.26963806152344
2025-08-07,126.79537963867188
2025-08-08,127.92564392089844
2025-08-11,128.05340576171875
2025-08-12,128.93795776367188
2025-08-13,131.0019073486328
2025-08-14,131.66041564941406
2025-08-15,133.8717803955078
2025-08-18,133.55728149414062
2025-08-19,134.41233825683594
2025-08-20,135.1396484375
2025-08-21,134.6875457763672
2025-08-22,135.7981414794922
2025-08-25,133.86195373535156
2025-08-26,134.69737243652344
2025-08-27,134.61874389648438
2025-08-28,134.08799743652344
2025-08-29,135.0708465576172
2025-09-02,135.1986083984375
2025-09-03,134.5597686767578
2025-09-04,135.0708465576172
2025-09-05,135.53277587890625
2025-09-08,135.48365783691406
2025-09-09,136.2109375
2025-09-10,134.97256469726562
2025-09-11,137.32154846191406
2025-09-12,135.73916625976562
2025-09-15,134.5794219970703
2025-09-16,134.5794219970703
2025-09-17,134.8448028564453
2025-09-18,135.1101531982422
2025-09-19,134.93324279785156
2025-09-22,134.89869689941406
2025-09-23,135.20477294921875
2025-09-24,134.6617431640625
2025-09-25,132.43038940429688
2025-09-26,133.7830047607422
2025-09-29,134.1779327392578
2025-09-30,137.40650939941406
2025-10-01,141.6520233154297
2025-10-02,141.3755645751953
2025-10-03,142.98492431640625
2025-10-06,142.29379272460938
2025-10-07,142.4023895263672
2025-10-08,142.6788330078125
2025-10-09,142.3629150390625
2025-10-10,140.30926513671875
2025-10-13,140.15127563476562
2025-10-14,140.5363311767578
2025-10-15,140.75355529785156
2025-10-16,140.5166015625
2025-10-17,141.45455932617188
2025-10-20,142.95529174804688
2025-10-21,143.29100036621094
2025-10-22,144.1104736328125
2025-10-23,144.189453125
2025-10-24,144.17958068847656
2025-10-27,144.51527404785156
2025-10-28,143.60691833496094
2025-10-29,142.1555633544922
2025-10-30,142.4715118408203
2025-10-31,142.42213439941406
2025-11-03,142.61959838867188
2025-11-04,143.26138305664062
2025-11-05,143.8142852783203
2025-11-06,144.09071350097656
2025-11-07,144.28819274902344
2025-11-10,145.41372680664062
2025-11-11,148.77064514160156
2025-11-12,150.88356018066406
2025-11-13,150.8045654296875
2025-11-14,149.90609741210938
2025-11-17,149.77774047851562
2025-11-18,150.6564483642578
2025-11-19,150.39974975585938
2025-11-20,149.50128173828125
2025-11-21,152.65086364746094
2025-11-24,153.29261779785156
2025-11-25,156.75814819335938
2025-11-26,156.41259765625
2025-11-28,155.65232849121094
2025-12-01,153.32223510742188
2025-12-02,152.40402221679688
2025-12-03,153.1149139404297
2025-12-04,151.94984436035156
2025-12-05,151.31796264648438
2025-12-08,149.5111541748047
2025-12-09,148.05979919433594
2025-12-10,150.212158203125
2025-12-11,151.63392639160156
2025-12-12,152.10781860351562
2025-12-15,154.12197875976562
2025-12-16,152.1177215576172
2025-12-17,151.8412322998047
2025-12-18,151.95973205566406
2025-12-19,152.9766845703125
2025-12-22,153.98507690429688
2025-12-23,153.67770385742188
2025-12-24,154.4808349609375
2025-12-26,154.72872924804688
2025-12-29,154.49075317382812
2025-12-30,154.36184692382812
2025-12-31,153.4893035888672
