Date,XLU
2022-05-31,32.685672760009766
2022-06-01,32.63290023803711
2022-06-02,32.85276794433594
2022-06-03,32.69446563720703
2022-06-06,32.839576721191406
2022-06-07,33.03746032714844
2022-06-08,32.39105224609375
2022-06-09,31.61271095275879
2022-06-10,31.370861053466797
2022-06-13,29.92852020263672
2022-06-14,29.17217254638672
2022-06-15,29.36125373840332
2022-06-16,28.79400062561035
2022-06-17,28.525760650634766
2022-06-21,29.06874656677246
2022-06-22,29.374595642089844
2022-06-23,30.066076278686523
2022-06-24,30.58912467956543
2022-06-27,30.83734130859375
2022-06-28,30.722087860107422
2022-06-29,30.744251251220703
2022-06-30,31.085559844970703
2022-07-01,31.84796714782715
2022-07-05,30.761993408203125
2022-07-06,31.081138610839844
2022-07-07,31.050107955932617
2022-07-08,30.948152542114258
2022-07-11,31.1431884765625
2022-07-12,30.99247932434082
2022-07-13,30.863935470581055
2022-07-14,30.863935470581055
2022-07-15,30.92156410217285
2022-07-18,30.49160385131836
2022-07-19,30.686635971069336
2022-07-20,30.278831481933594
2022-07-21,30.358619689941406
2022-07-22,30.775291442871094
2022-07-25,31.160926818847656
2022-07-26,31.347087860107422
2022-07-27,31.373676300048828
2022-07-28,32.49955368041992
2022-07-29,32.7787971496582
2022-08-01,32.814266204833984
2022-08-02,32.747772216796875
2022-08-03,32.95166778564453
2022-08-04,33.0225944519043
2022-08-05,32.90291976928711
2022-08-08,32.95166778564453
2022-08-09,33.31957244873047
2022-08-10,33.46585464477539
2022-08-11,33.46142578125
2022-08-12,34.00662612915039
2022-08-15,34.29029846191406
2022-08-16,34.3878288269043
2022-08-17,34.330204010009766
2022-08-18,34.45874786376953
2022-08-19,34.441009521484375
2022-08-22,33.971160888671875
2022-08-23,33.76726531982422
2022-08-24,33.87364196777344
2022-08-25,34.08197784423828
2022-08-26,33.55893325805664
2022-08-29,33.660888671875
2022-08-30,33.16887283325195
2022-08-31,32.95166778564453
2022-09-01,33.42596435546875
2022-09-02,33.06691360473633
2022-09-06,33.15113067626953
2022-09-07,34.1883544921875
2022-09-08,34.16175842285156
2022-09-09,34.299171447753906
2022-09-12,34.62718200683594
2022-09-13,33.7052116394043
2022-09-14,33.98003005981445
2022-09-15,33.13340759277344
2022-09-16,33.009300231933594
2022-09-19,33.451534271240234
2022-09-20,32.965118408203125
2022-09-21,32.5143928527832
2022-09-22,32.39836883544922
2022-09-23,32.02350616455078
2022-09-26,31.251483917236328
2022-09-27,30.724899291992188
2022-09-28,31.05512809753418
2022-09-29,29.81006622314453
2022-09-30,29.234394073486328
2022-10-03,30.091209411621094
2022-10-04,30.72935676574707
2022-10-05,30.04658317565918
2022-10-06,29.055891036987305
2022-10-07,28.45344352722168
2022-10-10,28.50252914428711
2022-10-11,28.399890899658203
2022-10-12,27.453824996948242
2022-10-13,28.14105796813965
2022-10-14,27.734962463378906
2022-10-17,28.315107345581055
2022-10-18,28.832761764526367
2022-10-19,28.45789909362793
2022-10-20,27.739429473876953
2022-10-21,28.252628326416016
2022-10-24,28.4891414642334
2022-10-25,29.06035614013672
2022-10-26,29.046966552734375
2022-10-27,29.279022216796875
2022-10-28,30.08228874206543
2022-10-31,29.801145553588867
2022-11-01,29.91716957092285
2022-11-02,29.627103805541992
2022-11-03,29.756521224975586
2022-11-04,29.939483642578125
2022-11-07,29.36827278137207
2022-11-08,29.573551177978516
2022-11-09,29.34149742126465
2022-11-10,30.724899291992188
2022-11-11,30.38128089904785
2022-11-14,30.01980972290039
2022-11-15,30.350040435791016
2022-11-16,30.622251510620117
2022-11-17,30.086746215820312
2022-11-18,30.724899291992188
2022-11-21,30.863237380981445
2022-11-22,31.12652587890625
2022-11-23,31.474607467651367
2022-11-25,31.6575870513916
2022-11-28,31.331809997558594
2022-11-29,31.099756240844727
2022-11-30,31.87624740600586
2022-12-01,31.849468231201172
2022-12-02,31.6977481842041
2022-12-05,31.51923942565918
2022-12-06,31.715587615966797
2022-12-07,31.56832504272461
2022-12-08,31.773603439331055
2022-12-09,31.608491897583008
2022-12-12,32.3314208984375
2022-12-13,32.429603576660156
2022-12-14,32.38943862915039
2022-12-15,31.996734619140625
2022-12-16,31.452302932739258
2022-12-19,31.327220916748047
2022-12-20,31.336223602294922
2022-12-21,31.77263832092285
2022-12-22,31.579177856445312
2022-12-23,31.903108596801758
2022-12-27,32.101070404052734
2022-12-28,31.795127868652344
2022-12-29,32.02457809448242
2022-12-30,31.718647003173828
2023-01-03,31.718647003173828
2023-01-04,32.0065803527832
2023-01-05,31.313730239868164
2023-01-06,31.9435977935791
2023-01-09,32.15955352783203
2023-01-10,32.16856384277344
2023-01-11,32.42950439453125
2023-01-12,32.20904541015625
2023-01-13,32.092071533203125
2023-01-17,32.047080993652344
2023-01-18,31.277734756469727
2023-01-19,30.96279525756836
2023-01-20,31.147262573242188
2023-01-23,31.15625
2023-01-24,31.313730239868164
2023-01-25,30.890810012817383
2023-01-26,30.99428939819336
2023-01-27,30.99428939819336
2023-01-30,30.85481834411621
2023-01-31,31.084264755249023
2023-02-01,31.138261795043945
2023-02-02,31.205747604370117
2023-02-03,30.55337905883789
2023-02-06,30.8143253326416
2023-02-07,30.800827026367188
2023-02-08,30.28343391418457
2023-02-09,29.86951446533203
2023-02-10,30.46339988708496
2023-02-13,30.647859573364258
2023-02-14,30.51738929748535
2023-02-15,30.715347290039062
2023-02-16,30.48138999938965
2023-02-17,30.809823989868164
2023-02-21,30.233945846557617
2023-02-22,30.116960525512695
2023-02-23,29.959495544433594
2023-02-24,29.968496322631836
2023-02-27,29.766040802001953
2023-02-28,29.244138717651367
2023-03-01,28.762741088867188
2023-03-02,29.307130813598633
2023-03-03,29.806520462036133
2023-03-06,29.950496673583984
2023-03-07,29.460100173950195
2023-03-08,29.685056686401367
2023-03-09,29.446598052978516
2023-03-10,28.983192443847656
2023-03-13,29.42860221862793
2023-03-14,29.81552505493164
2023-03-15,30.22044563293457
2023-03-16,30.422908782958984
2023-03-17,30.130464553833008
2023-03-20,30.366138458251953
2023-03-21,29.754287719726562
2023-03-22,29.16962432861328
2023-03-23,28.87049674987793
2023-03-24,29.772417068481445
2023-03-27,29.80866813659668
2023-03-28,29.890256881713867
2023-03-29,30.325355529785156
2023-03-30,30.456789016723633
2023-03-31,30.678863525390625
2023-04-03,30.470388412475586
2023-04-04,30.62447738647461
2023-04-05,31.417627334594727
2023-04-06,31.63970947265625
2023-04-10,31.576250076293945
2023-04-11,31.60344696044922
2023-04-12,31.57172966003418
2023-04-13,31.576250076293945
2023-04-14,31.222742080688477
2023-04-17,31.394960403442383
2023-04-18,31.231807708740234
2023-04-19,31.47201919555664
2023-04-20,31.46295166015625
2023-04-21,31.553598403930664
2023-04-24,31.71221923828125
2023-04-25,31.68050193786621
2023-04-26,30.93720245361328
2023-04-27,31.308849334716797
2023-04-28,31.26352882385254
2023-05-01,31.317916870117188
2023-05-02,30.93720245361328
2023-05-03,30.85108757019043
2023-05-04,31.086772918701172
2023-05-05,31.28618621826172
2023-05-08,31.191011428833008
2023-05-09,31.150222778320312
2023-05-10,31.435754776000977
2023-05-11,31.113967895507812
2023-05-12,31.28618621826172
2023-05-15,30.89188003540039
2023-05-16,30.207508087158203
2023-05-17,30.098739624023438
2023-05-18,30.008094787597656
2023-05-19,29.9627742767334
2023-05-22,29.97183609008789
2023-05-23,29.86758804321289
2023-05-24,29.67270278930664
2023-05-25,29.273860931396484
2023-05-26,29.273860931396484
2023-05-30,29.160558700561523
2023-05-31,29.427961349487305
2023-06-01,29.210411071777344
2023-06-02,29.514080047607422
2023-06-05,29.65457534790039
2023-06-06,29.631914138793945
2023-06-07,30.134992599487305
2023-06-08,30.266427993774414
2023-06-09,30.089672088623047
2023-06-12,30.0352840423584
2023-06-13,30.030757904052734
2023-06-14,30.012624740600586
2023-06-15,30.338943481445312
2023-06-16,30.502107620239258
2023-06-20,30.144384384155273
2023-06-21,30.38652229309082
2023-06-22,30.153518676757812
2023-06-23,29.710350036621094
2023-06-26,30.00274658203125
2023-06-27,30.01188850402832
2023-06-28,29.568721771240234
2023-06-29,29.568721771240234
2023-06-30,29.89767074584961
2023-07-03,30.121540069580078
2023-07-05,30.464189529418945
2023-07-06,30.094125747680664
2023-07-07,29.87482452392578
2023-07-10,29.74690055847168
2023-07-11,30.11696434020996
2023-07-12,30.55556297302246
2023-07-13,30.660640716552734
2023-07-14,30.541858673095703
2023-07-17,30.19007110595703
2023-07-18,29.957063674926758
2023-07-19,30.26317024230957
2023-07-20,30.815980911254883
2023-07-21,31.27741813659668
2023-07-24,31.1951847076416
2023-07-25,31.2500057220459
2023-07-26,31.2500057220459
2023-07-27,30.697195053100586
2023-07-28,30.628662109375
2023-07-31,30.64236831665039
2023-08-01,30.26773452758789
2023-08-02,30.26773452758789
2023-08-03,29.577857971191406
2023-08-04,29.235204696655273
2023-08-07,29.230636596679688
2023-08-08,29.367698669433594
2023-08-09,29.431659698486328
2023-08-10,29.340286254882812
2023-08-11,29.50019073486328
2023-08-14,29.26718521118164
2023-08-15,28.79203987121582
2023-08-16,28.91996192932129
2023-08-17,28.85600471496582
2023-08-18,29.00676727294922
2023-08-21,28.824020385742188
2023-08-22,28.9062557220459
2023-08-23,29.020479202270508
2023-08-24,28.85143280029297
2023-08-25,29.07073211669922
2023-08-28,29.066164016723633
2023-08-29,29.175809860229492
2023-08-30,29.043319702148438
2023-08-31,28.764625549316406
2023-09-01,28.618423461914062
2023-09-05,28.17983055114746
2023-09-06,28.243793487548828
2023-09-07,28.613859176635742
2023-09-08,28.86513900756836
2023-09-11,28.983924865722656
2023-09-12,29.020479202270508
2023-09-13,29.367698669433594
2023-09-14,29.797157287597656
2023-09-15,29.669233322143555
2023-09-18,29.647127151489258
2023-09-19,29.485923767089844
2023-09-20,29.513561248779297
2023-09-21,29.204973220825195
2023-09-22,29.149707794189453
2023-09-25,29.108253479003906
2023-09-26,28.237770080566406
2023-09-27,27.694292068481445
2023-09-28,27.095544815063477
2023-09-29,27.141603469848633
2023-10-02,25.87963104248047
2023-10-03,26.17900276184082
2023-10-04,26.151371002197266
2023-10-05,25.999380111694336
2023-10-06,26.36783790588379
2023-10-09,26.6303653717041
2023-10-10,26.994218826293945
2023-10-11,27.431764602661133
2023-10-12,27.008033752441406
2023-10-13,27.312013626098633
2023-10-16,27.592966079711914
2023-10-17,27.519277572631836
2023-10-18,27.279773712158203
2023-10-19,27.008033752441406
2023-10-20,26.72708511352539
2023-10-23,26.501405715942383
2023-10-24,27.18305206298828
2023-10-25,27.335044860839844
2023-10-26,27.569936752319336
2023-10-27,27.049488067626953
2023-10-30,27.256750106811523
2023-10-31,27.49163818359375
2023-11-01,27.804826736450195
2023-11-02,28.32527732849121
2023-11-03,28.491085052490234
2023-11-06,28.41739273071289
2023-11-07,28.210134506225586
2023-11-08,28.00287437438965
2023-11-09,27.634418487548828
2023-11-10,27.781803131103516
2023-11-13,27.45018768310547
2023-11-14,28.546350479125977
2023-11-15,28.458843231201172
2023-11-16,28.61083221435547
2023-11-17,28.689130783081055
2023-11-20,28.60162353515625
2023-11-21,28.6614990234375
2023-11-22,28.799673080444336
2023-11-24,28.87335968017578
2023-11-27,28.91942024230957
2023-11-28,29.011531829833984
2023-11-29,28.781248092651367
2023-11-30,28.905603408813477
2023-12-01,29.260244369506836
2023-12-04,29.145099639892578
2023-12-05,28.937841415405273
2023-12-06,29.324722290039062
2023-12-07,29.260244369506836
2023-12-08,29.204973220825195
2023-12-11,29.393810272216797
2023-12-12,29.27406120300293
2023-12-13,30.379436492919922
2023-12-14,29.983346939086914
2023-12-15,29.4628963470459
2023-12-18,29.396413803100586
2023-12-19,29.563779830932617
2023-12-20,28.96404457092285
2023-12-21,29.01518440246582
2023-12-22,29.112815856933594
2023-12-26,29.28948211669922
2023-12-27,29.270885467529297
2023-12-28,29.48009490966797
2023-12-29,29.442903518676758
2024-01-02,29.870622634887695
2024-01-03,29.982202529907227
2024-01-04,29.889219284057617
2024-01-05,30.000795364379883
2024-01-08,30.21930503845215
2024-01-09,29.9729061126709
2024-01-10,29.96825408935547
2024-01-11,29.270885467529297
2024-01-12,29.438255310058594
2024-01-16,29.117464065551758
2024-01-17,28.69439697265625
2024-01-18,28.387550354003906
2024-01-19,28.350360870361328
2024-01-22,28.206235885620117
2024-01-23,28.257373809814453
2024-01-24,27.87150001525879
2024-01-25,28.37360382080078
2024-01-26,28.45728874206543
2024-01-29,28.638601303100586
2024-01-30,28.629308700561523
2024-01-31,28.56886863708496
2024-02-01,29.112815856933594
2024-02-02,28.587467193603516
2024-02-05,27.992374420166016
2024-02-06,28.094655990600586
2024-02-07,28.113250732421875
2024-02-08,27.913341522216797
2024-02-09,28.020273208618164
2024-02-12,28.3457088470459
2024-02-13,27.876144409179688
2024-02-14,28.02956771850586
2024-02-15,28.499130249023438
2024-02-16,28.466585159301758
2024-02-20,28.447988510131836
2024-02-21,28.82457160949707
2024-02-22,28.601409912109375
2024-02-23,28.805973052978516
2024-02-26,28.238780975341797
2024-02-27,28.773427963256836
2024-02-28,28.861764907836914
2024-02-29,28.87105941772461
2024-03-01,28.69439697265625
2024-03-04,29.17790412902832
2024-03-05,29.094215393066406
2024-03-06,29.373167037963867
2024-03-07,29.563779830932617
2024-03-08,29.638168334960938
2024-03-11,29.786937713623047
2024-03-12,29.49869155883789
2024-03-13,29.698604583740234
2024-03-14,29.46150016784668
2024-03-15,29.503341674804688
2024-03-18,29.639280319213867
2024-03-19,29.901784896850586
2024-03-20,29.939281463623047
2024-03-21,29.89240837097168
2024-03-22,29.93459701538086
2024-03-25,30.075223922729492
2024-03-26,29.733030319213867
2024-03-27,30.56272315979004
2024-03-28,30.77366065979004
2024-04-01,30.58616065979004
2024-04-02,30.637727737426758
2024-04-03,30.515850067138672
2024-04-04,30.454910278320312
2024-04-05,30.54397964477539
2024-04-08,30.74553680419922
2024-04-09,30.914287567138672
2024-04-10,30.384599685668945
2024-04-11,30.32366180419922
2024-04-12,30.093971252441406
2024-04-15,29.817405700683594
2024-04-16,29.42365264892578
2024-04-17,30.037721633911133
2024-04-18,30.20647621154785
2024-04-19,30.6705379486084
2024-04-22,30.95178985595703
2024-04-23,31.097105026245117
2024-04-24,31.28460693359375
2024-04-25,31.368980407714844
2024-04-26,31.026792526245117
2024-04-29,31.448665618896484
2024-04-30,31.28460693359375
2024-05-01,31.645545959472656
2024-05-02,31.814300537109375
2024-05-03,32.067420959472656
2024-05-06,32.23149108886719
2024-05-07,32.59711837768555
2024-05-08,32.93929672241211
2024-05-09,33.44087600708008
2024-05-10,33.408058166503906
2024-05-13,33.408058166503906
2024-05-14,33.49712371826172
2024-05-15,33.998687744140625
2024-05-16,33.88149642944336
2024-05-17,33.90961837768555
2024-05-20,33.85337448120117
2024-05-21,34.15806579589844
2024-05-22,33.75493621826172
2024-05-23,33.18306350708008
2024-05-24,33.515872955322266
2024-05-28,33.48305892944336
2024-05-29,33.05181121826172
2024-05-30,33.49712371826172
2024-05-31,34.08774948120117
2024-06-03,33.69868087768555
2024-06-04,33.68461990356445
2024-06-05,33.492431640625
2024-06-06,33.14556121826172
2024-06-07,32.78462219238281
2024-06-10,33.20649337768555
2024-06-11,33.00492858886719
2024-06-12,32.789306640625
2024-06-13,32.86430740356445
2024-06-14,32.78462219238281
2024-06-17,32.423675537109375
2024-06-18,32.43773651123047
2024-06-20,32.718994140625
2024-06-21,32.526798248291016
2024-06-24,32.95444869995117
2024-06-25,32.64257049560547
2024-06-26,32.50553894042969
2024-06-27,32.5622444152832
2024-06-28,32.198394775390625
2024-07-01,31.976299285888672
2024-07-02,32.141685485839844
2024-07-03,32.33543014526367
2024-07-05,32.39213180541992
2024-07-08,32.425209045410156
2024-07-09,32.519710540771484
2024-07-10,32.82685852050781
2024-07-11,33.426979064941406
2024-07-12,33.67269515991211
2024-07-15,32.8552131652832
2024-07-16,33.11037826538086
2024-07-17,33.12928009033203
2024-07-18,33.10093307495117
2024-07-19,33.138729095458984
2024-07-22,33.41753005981445
2024-07-23,33.20961380004883
2024-07-24,33.582908630371094
2024-07-25,33.30411911010742
2024-07-26,33.63016128540039
2024-07-29,33.7813720703125
2024-07-30,33.956207275390625
2024-07-31,34.395668029785156
2024-08-01,35.01469039916992
2024-08-02,35.07139205932617
2024-08-05,34.14522171020508
2024-08-06,34.433475494384766
2024-08-07,34.62720489501953
2024-08-08,34.665008544921875
2024-08-09,34.783145904541016
2024-08-12,34.844573974609375
2024-08-13,35.04776382446289
2024-08-14,35.024147033691406
2024-08-15,35.0194091796875
2024-08-16,35.17535400390625
2024-08-19,35.40688705444336
2024-08-20,35.33128356933594
2024-08-21,35.581729888916016
2024-08-22,35.5391960144043
2024-08-23,35.638431549072266
2024-08-26,35.86997604370117
2024-08-27,35.58645248413086
2024-08-28,35.58645248413086
2024-08-29,35.780189514160156
2024-08-30,36.04953384399414
2024-09-03,35.997554779052734
2024-09-04,36.30470275878906
2024-09-05,36.21492385864258
2024-09-06,35.86997604370117
2024-09-09,36.23381423950195
2024-09-10,36.40393829345703
2024-09-11,36.517337799072266
2024-09-12,36.59767532348633
2024-09-13,37.11273956298828
2024-09-16,37.3962516784668
2024-09-17,37.36790466308594
2024-09-18,37.084381103515625
2024-09-19,36.86701583862305
2024-09-20,37.84043884277344
2024-09-23,38.215789794921875
2024-09-24,37.94462585449219
2024-09-25,38.14442825317383
2024-09-26,37.88277816772461
2024-09-27,38.258609771728516
2024-09-30,38.429866790771484
2024-10-01,38.73910140991211
2024-10-02,38.75812911987305
2024-10-03,38.743858337402344
2024-10-04,38.682010650634766
2024-10-07,37.792388916015625
2024-10-08,37.81142044067383
2024-10-09,37.4879150390625
2024-10-10,37.37373733520508
2024-10-11,37.70199966430664
2024-10-14,38.177738189697266
2024-10-15,38.348995208740234
2024-10-16,39.110172271728516
2024-10-17,38.76288986206055
2024-10-18,38.986480712890625
2024-10-21,38.83424758911133
2024-10-22,38.69628143310547
2024-10-23,39.06736373901367
2024-10-24,38.81521224975586
2024-10-25,38.23958206176758
2024-10-28,38.53929138183594
2024-10-29,37.71626281738281
2024-10-30,37.62588119506836
2024-10-31,38.01598358154297
2024-11-01,37.16917419433594
2024-11-04,36.726741790771484
2024-11-05,37.27859115600586
2024-11-06,36.893245697021484
2024-11-07,36.95984649658203
2024-11-08,37.66869354248047
2024-11-11,37.77335739135742
2024-11-12,37.34043884277344
2024-11-13,37.273834228515625
2024-11-14,37.14539337158203
2024-11-15,37.70199966430664
2024-11-18,38.030250549316406
2024-11-19,38.27288055419922
2024-11-20,38.291908264160156
2024-11-21,38.95793533325195
2024-11-22,38.74861145019531
2024-11-25,38.819976806640625
2024-11-26,39.43843078613281
2024-11-27,39.43843078613281
2024-11-29,39.452701568603516
2024-12-02,38.60589599609375
2024-12-03,38.27288055419922
2024-12-04,38.268123626708984
2024-12-05,38.38705825805664
2024-12-06,37.91132354736328
2024-12-09,37.43558883666992
2024-12-10,37.1644172668457
2024-12-11,36.931304931640625
2024-12-12,36.91227340698242
2024-12-13,36.936065673828125
2024-12-16,36.64110565185547
2024-12-17,36.48887252807617
2024-12-18,35.62779235839844
2024-12-19,35.789546966552734
2024-12-20,36.36042785644531
2024-12-23,36.48418045043945
2024-12-24,36.68564987182617
2024-12-26,36.59930419921875
2024-12-27,36.4937744140625
2024-12-30,36.34027862548828
2024-12-31,36.30670166015625
2025-01-02,36.58491134643555
2025-01-03,36.97344970703125
2025-01-06,36.56093215942383
2025-01-07,36.469791412353516
2025-01-08,36.46019744873047
2025-01-10,36.253936767578125
2025-01-13,35.83182144165039
2025-01-14,36.30190658569336
2025-01-15,36.834346771240234
2025-01-16,37.764923095703125
2025-01-17,37.81767654418945
2025-01-21,38.39809036254883
2025-01-22,37.5682487487793
2025-01-23,37.7457275390625
2025-01-24,38.12947082519531
2025-01-27,37.246864318847656
2025-01-28,36.73361587524414
2025-01-29,36.810359954833984
2025-01-30,37.577842712402344
2025-01-31,37.3571891784668
2025-02-03,37.558658599853516
2025-02-04,37.22768020629883
2025-02-05,37.601829528808594
2025-02-06,37.558658599853516
2025-02-07,37.48190689086914
2025-02-10,37.88962936401367
2025-02-11,38.08149719238281
2025-02-12,38.01434326171875
2025-02-13,38.10069274902344
2025-02-14,37.9423942565918
2025-02-18,38.29735565185547
2025-02-19,38.498817443847656
2025-02-20,38.49402618408203
2025-02-21,38.50362014770508
2025-02-24,38.31175231933594
2025-02-25,38.119876861572266
2025-02-26,38.27817153930664
2025-02-27,37.429141998291016
2025-02-28,37.99995803833008
2025-03-03,38.0527229309082
2025-03-04,37.433937072753906
2025-03-05,37.17011642456055
2025-03-06,36.39783477783203
2025-03-07,37.074180603027344
2025-03-10,37.48190689086914
2025-03-11,37.131744384765625
2025-03-12,37.016624450683594
2025-03-13,37.107757568359375
2025-03-14,37.83207321166992
2025-03-17,37.9903678894043
2025-03-18,37.72654342651367
2025-03-19,37.86565399169922
2025-03-20,38.01913833618164
2025-03-21,37.77450942993164
2025-03-24,37.76243209838867
2025-03-25,37.15858459472656
2025-03-26,37.40495300292969
2025-03-27,37.395294189453125
2025-03-28,37.670654296875
2025-03-31,38.09092712402344
2025-04-01,38.18754577636719
2025-04-02,38.36628723144531
2025-04-03,38.1247444152832
2025-04-04,36.0040168762207
2025-04-07,35.45330810546875
2025-04-08,35.30837631225586
2025-04-09,36.69965362548828
2025-04-10,36.42430114746094
2025-04-11,36.86872863769531
2025-04-14,37.530555725097656
2025-04-15,37.525726318359375
2025-04-16,37.18756866455078
2025-04-17,37.56919860839844
2025-04-21,36.68033218383789
2025-04-22,37.6803092956543
2025-04-23,37.83972930908203
2025-04-24,37.89769744873047
2025-04-25,37.78175354003906
2025-04-28,38.01363754272461
2025-04-29,38.30831527709961
2025-04-30,38.11507797241211
2025-05-01,38.226192474365234
2025-05-02,38.52569580078125
2025-05-05,38.42908477783203
2025-05-06,38.89767074584961
2025-05-07,39.0087776184082
2025-05-08,38.69477844238281
2025-05-09,38.762413024902344
2025-05-12,38.53053665161133
2025-05-13,38.47739028930664
2025-05-14,38.30831527709961
2025-05-15,39.12472152709961
2025-05-16,39.699588775634766
2025-05-19,39.8686637878418
2025-05-20,39.98460006713867
2025-05-21,39.255149841308594
2025-05-22,38.69477844238281
2025-05-23,39.15853500366211
2025-05-27,39.45321273803711
2025-05-28,38.902503967285156
2025-05-29,39.17302703857422
2025-05-30,39.5739860534668
2025-06-02,39.699588775634766
2025-06-03,39.80586624145508
2025-06-04,39.1102294921875
2025-06-05,39.04743194580078
2025-06-06,39.221336364746094
2025-06-09,38.97013473510742
2025-06-10,39.06192398071289
2025-06-11,39.08607482910156
2025-06-12,39.55949401855469
2025-06-13,39.33244323730469
2025-06-16,39.13920974731445
2025-06-17,38.815547943115234
2025-06-18,38.9169921875
2025-06-20,39.02327346801758
2025-06-23,39.51797866821289
2025-06-24,39.688228607177734
2025-06-25,39.15801239013672
2025-06-26,39.483924865722656
2025-06-27,39.56175994873047
2025-06-30,39.72228240966797
2025-07-01,39.858482360839844
2025-07-02,39.51311111450195
2025-07-03,39.809837341308594
2025-07-07,39.89253234863281
2025-07-08,39.46933364868164
2025-07-09,39.839027404785156
2025-07-10,40.16493225097656
2025-07-11,40.10655975341797
2025-07-14,40.267086029052734
2025-07-15,39.88280487060547
2025-07-16,39.902259826660156
2025-07-17,40.067649841308594
2025-07-18,40.738929748535156
2025-07-21,40.870262145996094
2025-07-22,41.371299743652344
2025-07-23,41.05997848510742
2025-07-24,41.0064697265625
2025-07-25,41.11347961425781
2025-07-28,40.67569351196289
2025-07-29,41.14267349243164
2025-07-30,41.449119567871094
2025-07-31,41.672882080078125
2025-08-01,41.736122131347656
2025-08-04,42.47549819946289
2025-08-05,42.02311706542969
2025-08-06,41.6485595703125
2025-08-07,42.100948333740234
2025-08-08,41.920963287353516
2025-08-11,41.78963088989258
2025-08-12,41.969608306884766
2025-08-13,42.06203079223633
2025-08-14,41.77016830444336
2025-08-15,41.6485595703125
2025-08-18,41.46857833862305
2025-08-19,41.87232208251953
2025-08-20,41.916099548339844
2025-08-21,41.62910461425781
2025-08-22,41.852867126464844
2025-08-25,41.38102340698242
2025-08-26,41.473445892333984
2025-08-27,41.48316955566406
2025-08-28,41.1669921875
2025-08-29,41.01619338989258
2025-09-02,40.87999725341797
2025-09-03,40.7778434753418
2025-09-04,40.72919845581055
2025-09-05,40.602725982666016
2025-09-08,40.18925857543945
2025-09-09,40.466529846191406
2025-09-10,41.16212463378906
2025-09-11,41.38102340698242
2025-09-12,41.590187072753906
2025-09-15,41.687477111816406
2025-09-16,40.92863845825195
2025-09-17,41.030792236328125
2025-09-18,41.05997848510742
2025-09-19,41.32265090942383
2025-09-22,41.72323226928711
2025-09-23,41.93870544433594
2025-09-24,42.2374267578125
2025-09-25,41.83096694946289
2025-09-26,42.511661529541016
2025-09-29,42.634090423583984
2025-09-30,42.70754623413086
2025-10-01,43.1189079284668
2025-10-02,43.040550231933594
2025-10-03,43.54005813598633
2025-10-06,43.96120071411133
2025-10-07,44.1619873046875
2025-10-08,44.465606689453125
2025-10-09,44.35297393798828
2025-10-10,44.171775817871094
2025-10-13,44.509681701660156
2025-10-14,44.906341552734375
2025-10-15,45.493995666503906
2025-10-16,44.999385833740234
2025-10-17,44.84267807006836
2025-10-20,44.82798767089844
2025-10-21,44.372562408447266
2025-10-22,44.269718170166016
2025-10-23,44.235443115234375
2025-10-24,44.75453186035156
2025-10-27,44.876956939697266
2025-10-28,44.13750076293945
2025-10-29,44.12281036376953
2025-10-30,43.93671798706055
2025-10-31,43.633094787597656
2025-11-03,43.65758514404297
2025-11-04,43.50088119506836
2025-11-05,43.51067352294922
2025-11-06,43.31968307495117
2025-11-07,43.922027587890625
2025-11-10,43.90734100341797
2025-11-11,43.93182373046875
2025-11-12,44.0346565246582
2025-11-13,43.42742156982422
2025-11-14,43.46659851074219
2025-11-17,43.858360290527344
2025-11-18,43.69186019897461
2025-11-19,43.324581146240234
2025-11-20,43.10421371459961
2025-11-21,43.16787338256836
2025-11-24,43.65758514404297
2025-11-25,43.49108123779297
2025-11-26,44.06893539428711
2025-11-28,44.38235092163086
2025-12-01,43.34416961669922
2025-12-02,43.03565216064453
2025-12-03,42.898529052734375
2025-12-04,42.810386657714844
2025-12-05,42.4088249206543
2025-12-08,41.840763092041016
2025-12-09,41.87014389038086
2025-12-10,41.850555419921875
2025-12-11,42.154178619384766
2025-12-12,41.94850158691406
2025-12-15,42.330474853515625
2025-12-16,42.154178619384766
2025-12-17,41.87993621826172
2025-12-18,42.29129409790039
2025-12-19,41.75261688232422
2025-12-22,41.90753936767578
2025-12-23,42.055545806884766
2025-12-24,42.24303436279297
2025-12-26,42.21342849731445
2025-12-29,42.2923698425293
2025-12-30,42.391048431396484
2025-12-31,42.1246223449707
