Date,XLI
2022-06-02,89.86443328857422
2022-06-03,89.51779174804688
2022-06-06,89.89253997802734
2022-06-07,91.1010971069336
2022-06-08,89.45223999023438
2022-06-09,87.69090270996094
2022-06-10,85.10514831542969
2022-06-13,82.5474853515625
2022-06-14,82.34138488769531
2022-06-15,83.13773345947266
2022-06-16,80.36457824707031
2022-06-17,80.15848541259766
2022-06-21,81.62077331542969
2022-06-22,81.1690902709961
2022-06-23,80.75505828857422
2022-06-24,83.57801818847656
2022-06-27,83.38040161132812
2022-06-28,82.41119384765625
2022-06-29,81.93130493164062
2022-06-30,82.18537139892578
2022-07-01,82.90050506591797
2022-07-05,81.65840148925781
2022-07-06,82.12889099121094
2022-07-07,83.09811401367188
2022-07-08,82.72171783447266
2022-07-11,82.1665267944336
2022-07-12,81.91246795654297
2022-07-13,80.91503143310547
2022-07-14,80.45394134521484
2022-07-15,81.71485900878906
2022-07-18,81.22555541992188
2022-07-19,84.123779296875
2022-07-20,84.77305603027344
2022-07-21,85.38469696044922
2022-07-22,85.11180877685547
2022-07-25,85.51642608642578
2022-07-26,85.05535888671875
2022-07-27,86.37272644042969
2022-07-28,88.17941284179688
2022-07-29,89.99551391601562
2022-08-01,90.08960723876953
2022-08-02,89.13922119140625
2022-08-03,89.97669219970703
2022-08-04,90.30603790283203
2022-08-05,90.4471664428711
2022-08-08,90.41893768310547
2022-08-09,90.08960723876953
2022-08-10,92.06566619873047
2022-08-11,92.55498504638672
2022-08-12,93.9476318359375
2022-08-15,94.17346954345703
2022-08-16,94.596923828125
2022-08-17,93.8441390991211
2022-08-18,94.22052764892578
2022-08-19,93.00662994384766
2022-08-22,91.23761749267578
2022-08-23,91.40696716308594
2022-08-24,91.70808410644531
2022-08-25,93.11015319824219
2022-08-26,89.8825912475586
2022-08-29,89.47796630859375
2022-08-30,88.18883514404297
2022-08-31,87.44544219970703
2022-09-01,87.56776428222656
2022-09-02,86.72089385986328
2022-09-06,86.86203002929688
2022-09-07,88.25469970703125
2022-09-08,88.51817321777344
2022-09-09,89.66615295410156
2022-09-12,90.20252990722656
2022-09-13,86.80557250976562
2022-09-14,86.6362075805664
2022-09-15,85.73287200927734
2022-09-16,83.94499206542969
2022-09-19,85.08429718017578
2022-09-20,84.02537536621094
2022-09-21,82.90968322753906
2022-09-22,81.66162872314453
2022-09-23,80.12996673583984
2022-09-26,79.2884750366211
2022-09-27,79.02373504638672
2022-09-28,80.763427734375
2022-09-29,79.36410522460938
2022-09-30,78.32408142089844
2022-10-03,80.68778991699219
2022-10-04,83.49588012695312
2022-10-05,83.04205322265625
2022-10-06,82.08711242675781
2022-10-07,80.51759338378906
2022-10-10,80.80123901367188
2022-10-11,80.7823486328125
2022-10-12,80.14887237548828
2022-10-13,81.91693115234375
2022-10-14,80.12049102783203
2022-10-17,81.86962890625
2022-10-18,83.84571838378906
2022-10-19,83.25003814697266
2022-10-20,81.6143798828125
2022-10-21,83.85517883300781
2022-10-24,84.97084045410156
2022-10-25,86.11487579345703
2022-10-26,86.41744232177734
2022-10-27,87.42910766601562
2022-10-28,89.46190643310547
2022-10-31,89.20661926269531
2022-11-01,89.12152099609375
2022-11-02,87.55200958251953
2022-11-03,88.46914672851562
2022-11-04,89.88737487792969
2022-11-07,90.85176086425781
2022-11-08,91.6459732055664
2022-11-09,90.36958312988281
2022-11-10,94.16096496582031
2022-11-11,94.10423278808594
2022-11-14,93.52748107910156
2022-11-15,94.17044067382812
2022-11-16,93.48967742919922
2022-11-17,93.3289566040039
2022-11-18,94.01914978027344
2022-11-21,94.32170104980469
2022-11-22,95.04974365234375
2022-11-23,95.40901947021484
2022-11-25,95.77777099609375
2022-11-28,94.03807067871094
2022-11-29,94.61479949951172
2022-11-30,96.17486572265625
2022-12-01,96.2032241821289
2022-12-02,96.75160217285156
2022-12-05,95.13482666015625
2022-12-06,94.00969696044922
2022-12-07,93.88680267333984
2022-12-08,94.4446029663086
2022-12-09,93.66934967041016
2022-12-12,95.27664947509766
2022-12-13,95.63591766357422
2022-12-14,95.456298828125
2022-12-15,93.14929962158203
2022-12-16,92.752197265625
2022-12-19,92.2638931274414
2022-12-20,92.37789916992188
2022-12-21,94.11640167236328
2022-12-22,92.9194107055664
2022-12-23,93.47039031982422
2022-12-27,93.75540161132812
2022-12-28,92.52989959716797
2022-12-29,93.6698989868164
2022-12-30,93.29940795898438
2023-01-03,93.4989013671875
2023-01-04,94.32539367675781
2023-01-05,93.30889892578125
2023-01-06,95.8644027709961
2023-01-09,95.43689727783203
2023-01-10,95.95940399169922
2023-01-11,96.88090515136719
2023-01-12,97.45089721679688
2023-01-13,97.33687591552734
2023-01-17,96.51038360595703
2023-01-18,94.69588470458984
2023-01-19,92.74839782714844
2023-01-20,94.04039001464844
2023-01-23,95.06639862060547
2023-01-24,95.69339752197266
2023-01-25,95.16139221191406
2023-01-26,95.68390655517578
2023-01-27,96.0829086303711
2023-01-30,95.14237976074219
2023-01-31,96.75739288330078
2023-02-01,97.46038818359375
2023-02-02,98.22039031982422
2023-02-03,97.70738983154297
2023-02-06,97.46990966796875
2023-02-07,97.77388763427734
2023-02-08,97.22289276123047
2023-02-09,96.3488998413086
2023-02-10,97.03289794921875
2023-02-13,97.9163818359375
2023-02-14,97.65037536621094
2023-02-15,98.25839233398438
2023-02-16,97.24188995361328
2023-02-17,97.87840270996094
2023-02-21,95.63639068603516
2023-02-22,95.39888000488281
2023-02-23,95.84539031982422
2023-02-24,95.29438781738281
2023-02-27,96.13987731933594
2023-02-28,95.92138671875
2023-03-01,96.30139923095703
2023-03-02,97.43190002441406
2023-03-03,98.48638916015625
2023-03-06,98.30589294433594
2023-03-07,97.04239654541016
2023-03-08,97.2703857421875
2023-03-09,95.83587646484375
2023-03-10,94.04989624023438
2023-03-13,93.51789855957031
2023-03-14,94.50591278076172
2023-03-15,92.17839050292969
2023-03-16,93.36589813232422
2023-03-17,91.8364028930664
2023-03-20,93.05261993408203
2023-03-21,94.1305160522461
2023-03-22,92.3276596069336
2023-03-23,92.0605697631836
2023-03-24,92.442138671875
2023-03-27,93.21478271484375
2023-03-28,93.69173431396484
2023-03-29,95.05580139160156
2023-03-30,95.25613403320312
2023-03-31,96.5152587890625
2023-04-03,96.68695831298828
2023-04-04,94.5216293334961
2023-04-05,93.29109954833984
2023-04-06,93.26246643066406
2023-04-10,94.11144256591797
2023-04-11,94.67423248291016
2023-04-12,94.9890365600586
2023-04-13,95.34196472167969
2023-04-14,95.22750091552734
2023-04-17,95.9810791015625
2023-04-18,96.43895721435547
2023-04-19,96.36264038085938
2023-04-20,96.19092559814453
2023-04-21,95.97154235839844
2023-04-24,96.20047760009766
2023-04-25,94.42622375488281
2023-04-26,92.64244079589844
2023-04-27,94.47392272949219
2023-04-28,95.38966369628906
2023-05-01,95.9047622680664
2023-05-02,94.90318298339844
2023-05-03,94.54070281982422
2023-05-04,93.51049041748047
2023-05-05,94.92225646972656
2023-05-08,94.578857421875
2023-05-09,94.7887191772461
2023-05-10,94.44530487060547
2023-05-11,93.87298583984375
2023-05-12,93.93974304199219
2023-05-15,94.39761352539062
2023-05-16,93.11940002441406
2023-05-17,94.72193145751953
2023-05-18,95.40873718261719
2023-05-19,95.1798095703125
2023-05-22,95.16073608398438
2023-05-23,94.01605987548828
2023-05-24,92.8045883178711
2023-05-25,93.10984802246094
2023-05-26,93.80619812011719
2023-05-30,93.66309356689453
2023-05-31,92.38489532470703
2023-06-01,93.56770324707031
2023-06-02,96.28633880615234
2023-06-05,95.61860656738281
2023-06-06,96.21955871582031
2023-06-07,97.76487731933594
2023-06-08,97.93656158447266
2023-06-09,97.67903137207031
2023-06-12,98.37535858154297
2023-06-13,99.5200424194336
2023-06-14,99.2529525756836
2023-06-15,100.75057220458984
2023-06-16,100.5884017944336
2023-06-20,99.84138488769531
2023-06-21,100.39686584472656
2023-06-22,99.66898345947266
2023-06-23,98.91239929199219
2023-06-26,99.73603820800781
2023-06-27,100.93317413330078
2023-06-28,100.93317413330078
2023-06-29,101.9100341796875
2023-06-30,102.78156280517578
2023-07-03,102.80070495605469
2023-07-05,102.2452392578125
2023-07-06,101.47904968261719
2023-07-07,101.70890045166016
2023-07-10,103.15505981445312
2023-07-11,104.3713607788086
2023-07-12,104.18939208984375
2023-07-13,104.32347106933594
2023-07-14,104.01701354980469
2023-07-17,104.40966033935547
2023-07-18,104.99386596679688
2023-07-19,104.94599151611328
2023-07-20,105.41526794433594
2023-07-21,104.9172592163086
2023-07-24,105.15669250488281
2023-07-25,105.02259826660156
2023-07-26,105.76004028320312
2023-07-27,104.85022735595703
2023-07-28,105.50145721435547
2023-07-31,105.75045776367188
2023-08-01,106.06651306152344
2023-08-02,104.95555877685547
2023-08-03,104.29475402832031
2023-08-04,103.66265106201172
2023-08-07,104.93640899658203
2023-08-08,104.4575424194336
2023-08-09,104.40008544921875
2023-08-10,104.1127700805664
2023-08-11,104.28516387939453
2023-08-14,104.32347106933594
2023-08-15,102.99225616455078
2023-08-16,102.41763305664062
2023-08-17,101.5556869506836
2023-08-18,101.74723815917969
2023-08-21,101.62271118164062
2023-08-22,101.38330078125
2023-08-23,102.42720031738281
2023-08-24,101.18218994140625
2023-08-25,102.0345458984375
2023-08-28,102.86775207519531
2023-08-29,103.653076171875
2023-08-30,104.12236022949219
2023-08-31,103.653076171875
2023-09-01,104.19896697998047
2023-09-05,102.44635009765625
2023-09-06,102.00582122802734
2023-09-07,101.67062377929688
2023-09-08,101.16301727294922
2023-09-11,101.1917724609375
2023-09-12,100.82782745361328
2023-09-13,100.15743255615234
2023-09-14,101.14386749267578
2023-09-15,100.55967712402344
2023-09-18,100.67121887207031
2023-09-19,100.24810791015625
2023-09-20,99.85385131835938
2023-09-21,98.21910095214844
2023-09-22,97.88253784179688
2023-09-25,98.37297821044922
2023-09-26,96.87284851074219
2023-09-27,97.59405517578125
2023-09-28,98.00756072998047
2023-09-29,97.48828125
2023-10-02,96.53628540039062
2023-10-03,95.86316680908203
2023-10-04,96.17086029052734
2023-10-05,95.603515625
2023-10-06,96.91130828857422
2023-10-09,98.4306640625
2023-10-10,99.02686309814453
2023-10-11,99.62305450439453
2023-10-12,98.71915435791016
2023-10-13,97.84407806396484
2023-10-16,98.88262176513672
2023-10-17,99.1903305053711
2023-10-18,96.79591369628906
2023-10-19,95.90162658691406
2023-10-20,94.9111557006836
2023-10-23,94.46880340576172
2023-10-24,95.180419921875
2023-10-25,93.95914459228516
2023-10-26,93.56491088867188
2023-10-27,92.73792266845703
2023-10-30,93.89185333251953
2023-10-31,94.58419799804688
2023-11-01,94.89192199707031
2023-11-02,96.84400177001953
2023-11-03,97.6998291015625
2023-11-06,97.44020080566406
2023-11-07,97.1998062133789
2023-11-08,97.42096710205078
2023-11-09,97.20941162109375
2023-11-10,98.61337280273438
2023-11-13,98.69992065429688
2023-11-14,100.68081665039062
2023-11-15,100.89238739013672
2023-11-16,100.91162109375
2023-11-17,101.55590057373047
2023-11-20,101.86361694335938
2023-11-21,101.78669738769531
2023-11-22,102.00786590576172
2023-11-24,102.25787353515625
2023-11-27,101.68091583251953
2023-11-28,101.44050598144531
2023-11-29,101.82516479492188
2023-11-30,102.94062805175781
2023-12-01,104.56575012207031
2023-12-04,104.73883819580078
2023-12-05,103.89263153076172
2023-12-06,104.35420227050781
2023-12-07,104.45035552978516
2023-12-08,104.77729797363281
2023-12-11,105.77737426757812
2023-12-12,106.2581787109375
2023-12-13,107.44097137451172
2023-12-14,108.82568359375
2023-12-15,108.68144226074219
2023-12-18,108.67662048339844
2023-12-19,109.51779174804688
2023-12-20,107.74842071533203
2023-12-21,108.86031341552734
2023-12-22,109.38243103027344
2023-12-26,110.15592956542969
2023-12-27,110.32029724121094
2023-12-28,110.34929656982422
2023-12-29,110.21394348144531
2024-01-02,109.1020278930664
2024-01-03,107.47769165039062
2024-01-04,107.6130599975586
2024-01-05,107.73873901367188
2024-01-08,108.444580078125
2024-01-09,108.10614776611328
2024-01-10,108.65726470947266
2024-01-11,108.40589141845703
2024-01-12,108.39622497558594
2024-01-16,107.30365753173828
2024-01-17,106.5784912109375
2024-01-18,108.01914978027344
2024-01-19,108.7249526977539
2024-01-22,109.5661392211914
2024-01-23,109.4791259765625
2024-01-24,108.80231475830078
2024-01-25,109.84652709960938
2024-01-26,109.67249298095703
2024-01-29,110.38796997070312
2024-01-30,110.4266586303711
2024-01-31,109.15038299560547
2024-02-01,111.00677490234375
2024-02-02,111.75126647949219
2024-02-05,111.14213562011719
2024-02-06,112.13802337646484
2024-02-07,112.88250732421875
2024-02-08,112.90185546875
2024-02-09,113.07588195800781
2024-02-12,113.24026489257812
2024-02-13,112.08000183105469
2024-02-14,113.95573425292969
2024-02-15,114.80658721923828
2024-02-16,114.12010955810547
2024-02-20,113.76236724853516
2024-02-21,114.216796875
2024-02-22,115.62843322753906
2024-02-23,116.23756408691406
2024-02-26,116.06352233886719
2024-02-27,116.23756408691406
2024-02-28,116.63396453857422
2024-02-29,116.9917221069336
2024-03-01,117.4945068359375
2024-03-04,117.919921875
2024-03-05,116.95304107666016
2024-03-06,117.56217193603516
2024-03-07,118.50972747802734
2024-03-08,118.24866485595703
2024-03-11,117.6395263671875
2024-03-12,118.1616439819336
2024-03-13,118.480712890625
2024-03-14,117.97793579101562
2024-03-15,117.99726867675781
2024-03-18,118.20677185058594
2024-03-19,119.2251205444336
2024-03-20,120.66050720214844
2024-03-21,121.85344696044922
2024-03-22,121.4364013671875
2024-03-25,120.65082550048828
2024-03-26,120.2143783569336
2024-03-27,122.1444091796875
2024-03-28,122.16381072998047
2024-04-01,121.22305297851562
2024-04-02,120.66050720214844
2024-04-03,121.2812271118164
2024-04-04,120.2143783569336
2024-04-05,121.88253784179688
2024-04-08,121.6691665649414
2024-04-09,121.3879165649414
2024-04-10,120.35015106201172
2024-04-11,120.48594665527344
2024-04-12,119.19602966308594
2024-04-15,118.34254455566406
2024-04-16,118.07097625732422
2024-04-17,117.45996856689453
2024-04-18,117.0526351928711
2024-04-19,116.83927154541016
2024-04-22,117.72183227539062
2024-04-23,119.36089324951172
2024-04-24,118.41043090820312
2024-04-25,118.769287109375
2024-04-26,118.96327209472656
2024-04-29,119.758544921875
2024-04-30,117.85762023925781
2024-05-01,117.566650390625
2024-05-02,118.24556732177734
2024-05-03,119.0699462890625
2024-05-06,120.27256774902344
2024-05-07,120.60233306884766
2024-05-08,120.60233306884766
2024-05-09,121.80493927001953
2024-05-10,121.89224243164062
2024-05-13,121.37820434570312
2024-05-14,121.34912109375
2024-05-15,122.1444091796875
2024-05-16,121.4170150756836
2024-05-17,121.55280303955078
2024-05-20,121.7855453491211
2024-05-21,121.3879165649414
2024-05-22,121.53338623046875
2024-05-23,120.09801483154297
2024-05-24,120.70901489257812
2024-05-28,119.23482513427734
2024-05-29,117.54725646972656
2024-05-30,118.35224914550781
2024-05-31,119.78765106201172
2024-06-03,118.3231430053711
2024-06-04,118.03218841552734
2024-06-05,119.2251205444336
2024-06-06,118.51712036132812
2024-06-07,118.64320373535156
2024-06-10,119.01174926757812
2024-06-11,118.33283996582031
2024-06-12,119.4578857421875
2024-06-13,118.69169616699219
2024-06-14,117.49877166748047
2024-06-17,118.79838562011719
2024-06-18,119.43848419189453
2024-06-20,119.5160903930664
2024-06-21,119.26390838623047
2024-06-24,119.77093505859375
2024-06-25,118.74909210205078
2024-06-26,118.42793273925781
2024-06-27,118.5544662475586
2024-06-28,118.6031265258789
2024-07-01,117.32823944091797
2024-07-02,117.97052764892578
2024-07-03,118.39874267578125
2024-07-05,117.97052764892578
2024-07-08,118.11652374267578
2024-07-09,117.60071563720703
2024-07-10,118.65177917480469
2024-07-11,120.16023254394531
2024-07-12,120.85118865966797
2024-07-15,121.71733856201172
2024-07-16,124.75370025634766
2024-07-17,123.15766143798828
2024-07-18,122.19420623779297
2024-07-19,121.52268981933594
2024-07-22,122.75865173339844
2024-07-23,122.52509307861328
2024-07-24,119.88773345947266
2024-07-25,120.85118865966797
2024-07-26,122.91437530517578
2024-07-29,122.70026397705078
2024-07-30,123.0603256225586
2024-07-31,124.43255615234375
2024-08-01,122.12606811523438
2024-08-02,119.44005584716797
2024-08-05,117.36715698242188
2024-08-06,118.7782974243164
2024-08-07,118.2041015625
2024-08-08,120.92904663085938
2024-08-09,120.94850158691406
2024-08-12,120.33540344238281
2024-08-13,121.60054779052734
2024-08-14,122.09687805175781
2024-08-15,123.7415771484375
2024-08-16,123.56639862060547
2024-08-19,124.31576538085938
2024-08-20,123.97513580322266
2024-08-21,124.72450256347656
2024-08-22,124.56879425048828
2024-08-23,125.81446838378906
2024-08-26,125.67823791503906
2024-08-27,125.75609588623047
2024-08-28,125.69770050048828
2024-08-29,126.58329010009766
2024-08-30,127.93605041503906
2024-09-03,125.10404968261719
2024-09-04,125.23056030273438
2024-09-05,123.77075958251953
2024-09-06,122.51535034179688
2024-09-09,124.39361572265625
2024-09-10,124.60771942138672
2024-09-11,124.8315658569336
2024-09-12,125.79500579833984
2024-09-13,127.06990051269531
2024-09-16,127.72193908691406
2024-09-17,128.42263793945312
2024-09-18,128.31561279296875
2024-09-19,130.5247344970703
2024-09-20,129.60992431640625
2024-09-23,130.4798583984375
2024-09-24,131.41717529296875
2024-09-25,130.80206298828125
2024-09-26,131.4562225341797
2024-09-27,131.6417236328125
2024-09-30,132.23731994628906
2024-10-01,132.3056182861328
2024-10-02,132.06153869628906
2024-10-03,131.3878631591797
2024-10-04,132.3056182861328
2024-10-07,131.98342895507812
2024-10-08,132.27635192871094
2024-10-09,133.45773315429688
2024-10-10,132.77430725097656
2024-10-11,135.14682006835938
2024-10-14,135.95721435546875
2024-10-15,134.91250610351562
2024-10-16,135.95721435546875
2024-10-17,135.56668090820312
2024-10-18,135.97674560546875
2024-10-21,135.49832153320312
2024-10-22,133.85804748535156
2024-10-23,133.46751403808594
2024-10-24,132.54971313476562
2024-10-25,132.19825744628906
2024-10-28,132.58877563476562
2024-10-29,132.4130401611328
2024-10-30,132.18849182128906
2024-10-31,130.66539001464844
2024-11-01,130.84112548828125
2024-11-04,130.69467163085938
2024-11-05,132.88169860839844
2024-11-06,138.08567810058594
2024-11-07,137.25576782226562
2024-11-08,138.73004150390625
2024-11-11,139.80404663085938
2024-11-12,138.6031494140625
2024-11-13,138.89602661132812
2024-11-14,136.5527801513672
2024-11-15,135.82052612304688
2024-11-18,135.63499450683594
2024-11-19,135.5178680419922
2024-11-20,135.664306640625
2024-11-21,137.3631591796875
2024-11-22,139.27682495117188
2024-11-25,140.145751953125
2024-11-26,140.31175231933594
2024-11-27,139.79428100585938
2024-11-29,140.58514404296875
2024-12-02,139.5501708984375
2024-12-03,138.6714630126953
2024-12-04,139.27682495117188
2024-12-05,137.58770751953125
2024-12-06,137.23622131347656
2024-12-09,136.0450897216797
2024-12-10,135.71311950683594
2024-12-11,135.4006805419922
2024-12-12,134.53172302246094
2024-12-13,134.1802520751953
2024-12-16,134.29739379882812
2024-12-17,133.0671844482422
2024-12-18,129.30825805664062
2024-12-19,129.1422882080078
2024-12-20,130.6555938720703
2024-12-23,130.62615966796875
2024-12-24,131.6466827392578
2024-12-26,131.7448272705078
2024-12-27,130.7635498046875
2024-12-30,129.44863891601562
2024-12-31,129.29165649414062
2025-01-02,128.84027099609375
2025-01-03,130.23365783691406
2025-01-06,129.9490966796875
2025-01-07,129.821533203125
2025-01-08,130.33181762695312
2025-01-10,128.8697052001953
2025-01-13,130.380859375
2025-01-14,131.9214324951172
2025-01-15,132.75552368164062
2025-01-16,134.3647918701172
2025-01-17,135.16943359375
2025-01-21,137.9464111328125
2025-01-22,137.6226043701172
2025-01-23,139.0159912109375
2025-01-24,138.42723083496094
2025-01-27,136.5726318359375
2025-01-28,135.6698760986328
2025-01-29,135.20867919921875
2025-01-30,136.71986389160156
2025-01-31,135.75819396972656
2025-02-03,134.4138641357422
2025-02-04,134.45310974121094
2025-02-05,134.5512237548828
2025-02-06,135.15963745117188
2025-02-07,134.75730895996094
2025-02-10,135.96426391601562
2025-02-11,136.01333618164062
2025-02-12,135.16943359375
2025-02-13,135.30682373046875
2025-02-14,134.9731903076172
2025-02-18,136.03294372558594
2025-02-19,136.1703338623047
2025-02-20,135.27737426757812
2025-02-21,132.31396484375
2025-02-24,131.7153778076172
2025-02-25,132.3924560546875
2025-02-26,132.470947265625
2025-02-27,132.009765625
2025-02-28,133.7760467529297
2025-03-03,131.8723907470703
2025-03-04,129.3014678955078
2025-03-05,131.34251403808594
2025-03-06,130.21405029296875
2025-03-07,131.73500061035156
2025-03-10,129.67433166503906
2025-03-11,127.68235778808594
2025-03-12,127.67256164550781
2025-03-13,126.36746978759766
2025-03-14,128.67347717285156
2025-03-17,130.4495391845703
2025-03-18,129.40939331054688
2025-03-19,131.12664794921875
2025-03-20,130.4691619873047
2025-03-21,129.7724609375
2025-03-24,132.1790313720703
2025-03-25,132.37588500976562
2025-03-26,131.49989318847656
2025-03-27,130.80104064941406
2025-03-28,128.10411071777344
2025-03-31,129.00965881347656
2025-04-01,129.73802185058594
2025-04-02,130.95852661132812
2025-04-03,123.8717041015625
2025-04-04,116.0860595703125
2025-04-07,115.54469299316406
2025-04-08,114.5899429321289
2025-04-09,124.76740264892578
2025-04-10,121.54879760742188
2025-04-11,123.69454193115234
2025-04-14,124.98394775390625
2025-04-15,124.36384582519531
2025-04-16,122.66104125976562
2025-04-17,123.33036041259766
2025-04-21,120.56452178955078
2025-04-22,122.67088317871094
2025-04-23,124.20636749267578
2025-04-24,126.99188995361328
2025-04-25,126.98202514648438
2025-04-28,127.4052734375
2025-04-29,128.23207092285156
2025-04-30,129.1573028564453
2025-05-01,130.1317138671875
2025-05-02,132.46449279785156
2025-05-05,132.53335571289062
2025-05-06,131.3719024658203
2025-05-07,132.0412139892578
2025-05-08,133.8621368408203
2025-05-09,133.97044372558594
2025-05-12,138.09458923339844
2025-05-13,139.0591583251953
2025-05-14,138.38986206054688
2025-05-15,139.92532348632812
2025-05-16,141.5198516845703
2025-05-19,142.00213623046875
2025-05-20,141.49034118652344
2025-05-21,139.09852600097656
2025-05-22,139.06900024414062
2025-05-23,138.61622619628906
2025-05-27,141.05723571777344
2025-05-28,140.35841369628906
2025-05-29,140.48635864257812
2025-05-30,140.574951171875
2025-06-02,140.3977813720703
2025-06-03,141.48048400878906
2025-06-04,141.55923461914062
2025-06-05,141.46080017089844
2025-06-06,142.65176391601562
2025-06-09,142.52381896972656
2025-06-10,141.9037322998047
2025-06-11,141.97262573242188
2025-06-12,141.59860229492188
2025-06-13,140.40762329101562
2025-06-16,141.37222290039062
2025-06-17,140.30918884277344
2025-06-18,139.97454833984375
2025-06-20,140.13201904296875
2025-06-23,142.02955627441406
2025-06-24,143.2143096923828
2025-06-25,141.95059204101562
2025-06-26,143.49072265625
2025-06-27,144.9222869873047
2025-06-30,145.6429901123047
2025-07-01,146.12677001953125
2025-07-02,146.27487182617188
2025-07-03,147.51882934570312
2025-07-07,147.00543212890625
2025-07-08,146.96595764160156
2025-07-09,147.99270629882812
2025-07-10,148.82203674316406
2025-07-11,148.28890991210938
2025-07-14,149.08860778808594
2025-07-15,147.9729766845703
2025-07-16,148.49623107910156
2025-07-17,149.86854553222656
2025-07-18,149.5328826904297
2025-07-21,148.7430419921875
2025-07-22,149.09848022460938
2025-07-23,151.7739715576172
2025-07-24,151.5172882080078
2025-07-25,153.01795959472656
2025-07-28,152.54405212402344
2025-07-29,150.80645751953125
2025-07-30,150.0659942626953
2025-07-31,150.07586669921875
2025-08-01,147.83474731445312
2025-08-04,149.1971893310547
2025-08-05,148.89114379882812
2025-08-06,149.00961303710938
2025-08-07,148.79241943359375
2025-08-08,148.910888671875
2025-08-11,148.42710876464844
2025-08-12,149.96726989746094
2025-08-13,150.53988647460938
2025-08-14,149.2070770263672
2025-08-15,148.5258331298828
2025-08-18,149.10833740234375
2025-08-19,149.43414306640625
2025-08-20,149.29591369628906
2025-08-21,148.76280212402344
2025-08-22,151.1914825439453
2025-08-25,149.68096923828125
2025-08-26,151.22113037109375
2025-08-27,151.20135498046875
2025-08-28,151.4679412841797
2025-08-29,150.07586669921875
2025-09-02,148.64430236816406
2025-09-03,147.89398193359375
2025-09-04,149.56248474121094
2025-09-05,149.00961303710938
2025-09-08,149.3452911376953
2025-09-09,148.33827209472656
2025-09-10,149.43414306640625
2025-09-11,150.85581970214844
2025-09-12,149.65135192871094
2025-09-15,150.34243774414062
2025-09-16,149.8981475830078
2025-09-17,149.21694946289062
2025-09-18,150.80645751953125
2025-09-19,151.1717529296875
2025-09-22,151.67735290527344
2025-09-23,151.71697998046875
2025-09-24,150.93382263183594
2025-09-25,149.91273498535156
2025-09-26,151.26097106933594
2025-09-29,151.72691345214844
2025-09-30,152.89669799804688
2025-10-01,152.47044372558594
2025-10-02,152.86697387695312
2025-10-03,153.0751495361328
2025-10-06,153.78892517089844
2025-10-07,152.9165496826172
2025-10-08,154.2449493408203
2025-10-09,151.96482849121094
2025-10-10,148.60414123535156
2025-10-13,150.15066528320312
2025-10-14,151.91526794433594
2025-10-15,151.2808074951172
2025-10-16,150.28944396972656
2025-10-17,150.41831970214844
2025-10-20,152.19285583496094
2025-10-21,153.54110717773438
2025-10-22,151.54847717285156
2025-10-23,153.44195556640625
2025-10-24,153.57083129882812
2025-10-27,154.44322204589844
2025-10-28,153.3428192138672
2025-10-29,153.73934936523438
2025-10-30,153.3527374267578
2025-10-31,153.71954345703125
2025-11-03,153.06521606445312
2025-11-04,151.29071044921875
2025-11-05,151.8756103515625
2025-11-06,151.27088928222656
2025-11-07,152.00450134277344
2025-11-10,152.86697387695312
2025-11-11,152.9066162109375
2025-11-12,153.05532836914062
2025-11-13,150.68597412109375
2025-11-14,150.69590759277344
2025-11-17,149.21878051757812
2025-11-18,148.55458068847656
2025-11-19,149.05026245117188
2025-11-20,146.5520477294922
2025-11-21,148.3364715576172
2025-11-24,148.70327758789062
2025-11-25,150.60667419433594
2025-11-26,151.47906494140625
2025-11-28,152.3613739013672
2025-12-01,150.13084411621094
2025-12-02,151.4394073486328
2025-12-03,152.87689208984375
2025-12-04,153.6699676513672
2025-12-05,153.24368286132812
2025-12-08,153.05532836914062
2025-12-09,151.93507385253906
2025-12-10,154.71087646484375
2025-12-11,156.366455078125
2025-12-12,155.385009765625
2025-12-15,155.63284301757812
2025-12-16,154.71087646484375
2025-12-17,152.2027587890625
2025-12-18,153.19410705566406
2025-12-19,154.5126190185547
2025-12-22,156.22557067871094
2025-12-23,156.1658935546875
2025-12-24,156.6732177734375
2025-12-26,156.38475036621094
2025-12-29,156.0465087890625
2025-12-30,155.59889221191406
2025-12-31,154.3057098388672
