Date,HYG
2016-12-08,52.08736038208008
2016-12-09,52.111473083496094
2016-12-12,52.03914260864258
2016-12-13,52.16569519042969
2016-12-14,51.774070739746094
2016-12-15,51.79816436767578
2016-12-16,51.84635543823242
2016-12-19,51.978878021240234
2016-12-20,52.05120086669922
2016-12-21,52.14158630371094
2016-12-22,52.254032135009766
2016-12-23,52.35075378417969
2016-12-27,52.302398681640625
2016-12-28,52.229854583740234
2016-12-29,52.302398681640625
2016-12-30,52.320526123046875
2017-01-03,52.53813934326172
2017-01-04,52.822288513183594
2017-01-05,52.74367904663086
2017-01-06,52.73160934448242
2017-01-09,52.71952438354492
2017-01-10,52.725547790527344
2017-01-11,52.75574493408203
2017-01-12,52.76785659790039
2017-01-13,52.785987854003906
2017-01-17,52.73160934448242
2017-01-18,52.77992630004883
2017-01-19,52.61069869995117
2017-01-20,52.71346664428711
2017-01-23,52.71346664428711
2017-01-24,52.74972152709961
2017-01-25,52.93712615966797
2017-01-26,52.9129638671875
2017-01-27,52.961307525634766
2017-01-30,52.85250473022461
2017-01-31,52.79811477661133
2017-02-01,52.993587493896484
2017-02-02,53.023948669433594
2017-02-03,53.115074157714844
2017-02-06,53.07859420776367
2017-02-07,52.99967575073242
2017-02-08,53.036109924316406
2017-02-09,53.10896301269531
2017-02-10,53.14540100097656
2017-02-13,53.224308013916016
2017-02-14,53.26076889038086
2017-02-15,53.278987884521484
2017-02-16,53.23646545410156
2017-02-17,53.29109573364258
2017-02-21,53.467193603515625
2017-02-22,53.49150085449219
2017-02-23,53.54005813598633
2017-02-24,53.582550048828125
2017-02-27,53.64933776855469
2017-02-28,53.60683822631836
2017-03-01,53.804405212402344
2017-03-02,53.633689880371094
2017-03-03,53.65806198120117
2017-03-06,53.48732376098633
2017-03-07,53.13971710205078
2017-03-08,52.78602981567383
2017-03-09,52.6457633972168
2017-03-10,52.62746810913086
2017-03-13,52.67015075683594
2017-03-14,52.5116081237793
2017-03-15,53.237274169921875
2017-03-16,53.0848503112793
2017-03-17,53.103145599365234
2017-03-20,52.999446868896484
2017-03-21,52.62138366699219
2017-03-22,52.749446868896484
2017-03-23,52.76771545410156
2017-03-24,52.95067596435547
2017-03-27,52.895790100097656
2017-03-28,53.188507080078125
2017-03-29,53.29826736450195
2017-03-30,53.54827880859375
2017-03-31,53.529991149902344
2017-04-03,53.50122833251953
2017-04-04,53.51961135864258
2017-04-05,53.47671890258789
2017-04-06,53.54410171508789
2017-04-07,53.51961135864258
2017-04-10,53.593074798583984
2017-04-11,53.48898696899414
2017-04-12,53.52571105957031
2017-04-13,53.41547393798828
2017-04-17,53.57475280761719
2017-04-18,53.562461853027344
2017-04-19,53.51347732543945
2017-04-20,53.6910514831543
2017-04-21,53.6481819152832
2017-04-24,53.899295806884766
2017-04-25,53.997276306152344
2017-04-26,53.94829177856445
2017-04-27,53.98505401611328
2017-04-28,53.96664810180664
2017-05-01,53.99433898925781
2017-05-02,54.01277160644531
2017-05-03,54.06199645996094
2017-05-04,53.77293395996094
2017-05-05,53.865177154541016
2017-05-08,53.926666259765625
2017-05-09,53.8897705078125
2017-05-10,54.12346649169922
2017-05-11,54.1296272277832
2017-05-12,54.111209869384766
2017-05-15,54.23417663574219
2017-05-16,54.314170837402344
2017-05-17,54.07426071166992
2017-05-18,54.13578796386719
2017-05-19,54.23417663574219
2017-05-22,54.40026092529297
2017-05-23,54.394107818603516
2017-05-24,54.48635482788086
2017-05-25,54.44331741333008
2017-05-26,54.474082946777344
2017-05-30,54.5294189453125
2017-05-31,54.52326583862305
2017-06-01,54.682010650634766
2017-06-02,54.712894439697266
2017-06-05,54.66349792480469
2017-06-06,54.57700729370117
2017-06-07,54.46580123901367
2017-06-08,54.50905990600586
2017-06-09,54.55228805541992
2017-06-12,54.644962310791016
2017-06-13,54.7437858581543
2017-06-14,54.74994659423828
2017-06-15,54.53993225097656
2017-06-16,54.447303771972656
2017-06-19,54.614051818847656
2017-06-20,54.4225959777832
2017-06-21,54.107574462890625
2017-06-22,54.255821228027344
2017-06-23,54.47818374633789
2017-06-26,54.55228805541992
2017-06-27,54.379337310791016
2017-06-28,54.60171127319336
2017-06-29,54.46580123901367
2017-06-30,54.59553146362305
2017-07-03,54.5688591003418
2017-07-05,54.525428771972656
2017-07-06,54.38896179199219
2017-07-07,54.33934020996094
2017-07-10,54.401371002197266
2017-07-11,54.36418151855469
2017-07-12,54.717742919921875
2017-07-13,54.76115417480469
2017-07-14,54.91624069213867
2017-07-17,54.93486785888672
2017-07-18,54.959659576416016
2017-07-19,55.05268859863281
2017-07-20,55.08372116088867
2017-07-21,55.040313720703125
2017-07-24,55.08372116088867
2017-07-25,55.108543395996094
2017-07-26,55.18917465209961
2017-07-27,55.14576721191406
2017-07-28,55.15196990966797
2017-07-31,55.15196990966797
2017-08-01,55.206764221191406
2017-08-02,55.219215393066406
2017-08-03,55.11334991455078
2017-08-04,55.12580490112305
2017-08-07,55.100887298583984
2017-08-08,54.86418533325195
2017-08-09,54.652408599853516
2017-08-10,54.3035888671875
2017-08-11,54.39702224731445
2017-08-14,54.68354034423828
2017-08-15,54.70222854614258
2017-08-16,54.70845413208008
2017-08-17,54.40324020385742
2017-08-18,54.484222412109375
2017-08-21,54.540287017822266
2017-08-22,54.7645149230957
2017-08-23,54.77075958251953
2017-08-24,54.851715087890625
2017-08-25,54.95136642456055
2017-08-28,54.95760726928711
2017-08-29,54.88910675048828
2017-08-30,55.038604736328125
2017-08-31,55.188079833984375
2017-09-01,55.2443733215332
2017-09-05,55.11929702758789
2017-09-06,55.081729888916016
2017-09-07,55.088008880615234
2017-09-08,54.91287612915039
2017-09-11,55.088008880615234
2017-09-12,55.15679931640625
2017-09-13,55.17556381225586
2017-09-14,55.25064468383789
2017-09-15,55.30064392089844
2017-09-18,55.27566909790039
2017-09-19,55.33195495605469
2017-09-20,55.325679779052734
2017-09-21,55.25688934326172
2017-09-22,55.31318664550781
2017-09-25,55.34449005126953
2017-09-26,55.41326904296875
2017-09-27,55.438289642333984
2017-09-28,55.438289642333984
2017-09-29,55.51960754394531
2017-10-02,55.491310119628906
2017-10-03,55.591854095458984
2017-10-04,55.53528594970703
2017-10-05,55.60440444946289
2017-10-06,55.522735595703125
2017-10-09,55.528995513916016
2017-10-10,55.57301712036133
2017-10-11,55.5164680480957
2017-10-12,55.45365524291992
2017-10-13,55.478797912597656
2017-10-16,55.51019287109375
2017-10-17,55.591854095458984
2017-10-18,55.648372650146484
2017-10-19,55.654640197753906
2017-10-20,55.704872131347656
2017-10-23,55.642059326171875
2017-10-24,55.642059326171875
2017-10-25,55.485069274902344
2017-10-26,55.41595458984375
2017-10-27,55.56673049926758
2017-10-30,55.55411911010742
2017-10-31,55.56673049926758
2017-11-01,55.51371765136719
2017-11-02,55.4821891784668
2017-11-03,55.48849868774414
2017-11-06,55.494808197021484
2017-11-07,55.3371467590332
2017-11-08,55.09117126464844
2017-11-09,54.81998825073242
2017-11-10,54.93980407714844
2017-11-13,54.90194320678711
2017-11-14,54.66859817504883
2017-11-15,54.66859817504883
2017-11-16,55.20470428466797
2017-11-17,55.166847229003906
2017-11-20,55.1794548034668
2017-11-21,55.292964935302734
2017-11-22,55.38127899169922
2017-11-24,55.41911315917969
2017-11-27,55.24882507324219
2017-11-28,55.41911315917969
2017-11-29,55.34974670410156
2017-11-30,55.36235809326172
2017-12-01,55.34461212158203
2017-12-04,55.32563018798828
2017-12-05,55.293941497802734
2017-12-06,55.24327087402344
2017-12-07,55.26860427856445
2017-12-08,55.32563018798828
2017-12-11,55.33830261230469
2017-12-12,55.312965393066406
2017-12-13,55.34461212158203
2017-12-14,55.230621337890625
2017-12-15,55.236968994140625
2017-12-18,55.293941497802734
2017-12-19,55.179954528808594
2017-12-20,55.224273681640625
2017-12-21,55.28215789794922
2017-12-22,55.33305740356445
2017-12-26,55.415687561035156
2017-12-27,55.4411506652832
2017-12-28,55.415687561035156
2017-12-29,55.498409271240234
2018-01-02,55.549285888671875
2018-01-03,55.81642532348633
2018-01-04,55.91181945800781
2018-01-05,55.9499626159668
2018-01-08,55.90544891357422
2018-01-09,55.73371505737305
2018-01-10,55.61287307739258
2018-01-11,55.797332763671875
2018-01-12,55.70192337036133
2018-01-16,55.67014694213867
2018-01-17,55.6765022277832
2018-01-18,55.619258880615234
2018-01-19,55.6765022277832
2018-01-22,55.72737503051758
2018-01-23,55.892738342285156
2018-01-24,55.810028076171875
2018-01-25,55.771907806396484
2018-01-26,55.81642532348633
2018-01-29,55.619258880615234
2018-01-30,55.42845916748047
2018-01-31,55.523868560791016
2018-02-01,55.419090270996094
2018-02-02,55.067840576171875
2018-02-05,54.7612419128418
2018-02-06,55.093379974365234
2018-02-07,54.88899612426758
2018-02-08,54.409976959228516
2018-02-09,54.256675720214844
2018-02-12,54.62710189819336
2018-02-13,54.45469284057617
2018-02-14,54.550479888916016
2018-02-15,54.99118423461914
2018-02-16,55.21471405029297
2018-02-20,55.023094177246094
2018-02-21,54.774044036865234
2018-02-22,54.812339782714844
2018-02-23,55.176414489746094
2018-02-26,55.27219772338867
2018-02-27,55.12529373168945
2018-02-28,55.0422477722168
2018-03-01,54.677391052246094
2018-03-02,54.98523712158203
2018-03-05,54.98523712158203
2018-03-06,55.062137603759766
2018-03-07,54.927490234375
2018-03-08,54.99161911010742
2018-03-09,55.190406799316406
2018-03-12,55.100616455078125
2018-03-13,54.927490234375
2018-03-14,54.863399505615234
2018-03-15,54.901859283447266
2018-03-16,55.017250061035156
2018-03-19,54.792816162109375
2018-03-20,54.901859283447266
2018-03-21,54.92108154296875
2018-03-22,54.59408187866211
2018-03-23,54.452964782714844
2018-03-26,54.8056640625
2018-03-27,54.7543830871582
2018-03-28,54.72871780395508
2018-03-29,54.91465377807617
2018-04-02,54.7015495300293
2018-04-03,54.85610580444336
2018-04-04,54.97840118408203
2018-04-05,55.02349090576172
2018-04-06,54.901153564453125
2018-04-09,55.107177734375
2018-04-10,55.306766510009766
2018-04-11,55.32607650756836
2018-04-12,55.52566909790039
2018-04-13,55.557891845703125
2018-04-16,55.641571044921875
2018-04-17,55.66734313964844
2018-04-18,55.609344482421875
2018-04-19,55.435546875
2018-04-20,55.300315856933594
2018-04-23,55.1522331237793
2018-04-24,55.042789459228516
2018-04-25,55.04921340942383
2018-04-26,55.24238204956055
2018-04-27,55.216651916503906
2018-04-30,55.178001403808594
2018-05-01,55.21871566772461
2018-05-02,55.19932174682617
2018-05-03,55.192840576171875
2018-05-04,55.23162841796875
2018-05-07,55.28337097167969
2018-05-08,55.19932174682617
2018-05-09,55.28984451293945
2018-05-10,55.45151138305664
2018-05-11,55.43210983276367
2018-05-14,55.4450569152832
2018-05-15,55.173484802246094
2018-05-16,55.24459457397461
2018-05-17,55.27693557739258
2018-05-18,55.21871566772461
2018-05-21,55.29631805419922
2018-05-22,55.33513641357422
2018-05-23,55.3803825378418
2018-05-24,55.4127082824707
2018-05-25,55.32220458984375
2018-05-29,55.08942413330078
2018-05-30,55.25756072998047
2018-05-31,55.2058219909668
2018-06-01,55.3317985534668
2018-06-04,55.4487190246582
2018-06-05,55.51369094848633
2018-06-06,55.650081634521484
2018-06-07,55.66956329345703
2018-06-08,55.63705825805664
2018-06-11,55.741004943847656
2018-06-12,55.786441802978516
2018-06-13,55.80596160888672
2018-06-14,55.96832275390625
2018-06-15,55.935874938964844
2018-06-18,55.92934036254883
2018-06-19,55.85142135620117
2018-06-20,55.90986633300781
2018-06-21,55.792964935302734
2018-06-22,55.79945373535156
2018-06-25,55.66956329345703
2018-06-26,55.66306686401367
2018-06-27,55.54616165161133
2018-06-28,55.3902473449707
2018-06-29,55.26036834716797
2018-07-02,55.313228607177734
2018-07-03,55.31972122192383
2018-07-05,55.52851104736328
2018-07-06,55.672061920166016
2018-07-09,55.756866455078125
2018-07-10,55.76340866088867
2018-07-11,55.6785774230957
2018-07-12,55.854732513427734
2018-07-13,55.854732513427734
2018-07-16,55.81559371948242
2018-07-17,55.83515167236328
2018-07-18,55.861263275146484
2018-07-19,55.83515167236328
2018-07-20,55.861263275146484
2018-07-23,55.84168243408203
2018-07-24,55.9591064453125
2018-07-25,56.06354522705078
2018-07-26,56.07005310058594
2018-07-27,56.050453186035156
2018-07-30,56.07005310058594
2018-07-31,56.1875
2018-08-01,56.237937927246094
2018-08-02,56.27067947387695
2018-08-03,56.31655502319336
2018-08-06,56.421363830566406
2018-08-07,56.44759750366211
2018-08-08,56.414852142333984
2018-08-09,56.37553024291992
2018-08-10,56.27721405029297
2018-08-13,56.237937927246094
2018-08-14,56.33622741699219
2018-08-15,56.237937927246094
2018-08-16,56.31001663208008
2018-08-17,56.37553024291992
2018-08-20,56.4017219543457
2018-08-21,56.48693084716797
2018-08-22,56.50657272338867
2018-08-23,56.500030517578125
2018-08-24,56.5982666015625
2018-08-27,56.61798858642578
2018-08-28,56.591732025146484
2018-08-29,56.55897903442383
2018-08-30,56.513092041015625
2018-08-31,56.5852165222168
2018-09-04,56.467411041259766
2018-09-05,56.40818786621094
2018-09-06,56.4542121887207
2018-09-07,56.39501953125
2018-09-10,56.506866455078125
2018-09-11,56.520050048828125
2018-09-12,56.651649475097656
2018-09-13,56.756927490234375
2018-09-14,56.80960464477539
2018-09-17,56.77007293701172
2018-09-18,56.76352310180664
2018-09-19,56.65824890136719
2018-09-20,56.737213134765625
2018-09-21,56.7503547668457
2018-09-24,56.72404479980469
2018-09-25,56.677982330322266
2018-09-26,56.737213134765625
2018-09-27,56.842464447021484
2018-09-28,56.881980895996094
2018-10-01,57.04656982421875
2018-10-02,57.000301361083984
2018-10-03,56.84822082519531
2018-10-04,56.63671875
2018-10-05,56.385536193847656
2018-10-08,56.259952545166016
2018-10-09,56.34590148925781
2018-10-10,55.94266128540039
2018-10-11,55.988914489746094
2018-10-12,56.28639221191406
2018-10-15,56.2467155456543
2018-10-16,56.43843460083008
2018-10-17,56.32606506347656
2018-10-18,56.088069915771484
2018-10-19,56.121131896972656
2018-10-22,56.147579193115234
2018-10-23,56.094703674316406
2018-10-24,55.81705093383789
2018-10-25,55.929405212402344
2018-10-26,55.6782341003418
2018-10-29,55.6253662109375
2018-10-30,55.7575798034668
2018-10-31,55.7575798034668
2018-11-01,56.0133056640625
2018-11-02,55.98009490966797
2018-11-05,56.026607513427734
2018-11-06,56.17274475097656
2018-11-07,56.49826431274414
2018-11-08,56.358741760253906
2018-11-09,56.03986358642578
2018-11-12,55.6944694519043
2018-11-13,55.6014518737793
2018-11-14,55.49517059326172
2018-11-15,55.48189163208008
2018-11-16,55.31581115722656
2018-11-19,55.14308547973633
2018-11-20,54.97035217285156
2018-11-21,55.24937057495117
2018-11-23,54.94379806518555
2018-11-26,55.20290756225586
2018-11-27,55.17631149291992
2018-11-28,55.634681701660156
2018-11-29,55.64794921875
2018-11-30,55.535037994384766
2018-12-03,55.919403076171875
2018-12-04,55.57239532470703
2018-12-06,55.37887954711914
2018-12-07,55.272117614746094
2018-12-10,55.3121223449707
2018-12-11,55.412254333496094
2018-12-12,55.5924072265625
2018-12-13,55.72586441040039
2018-12-14,55.49232482910156
2018-12-17,55.131961822509766
2018-12-18,55.0321044921875
2018-12-19,54.53592300415039
2018-12-20,54.05988311767578
2018-12-21,53.79170227050781
2018-12-24,53.3894157409668
2018-12-26,54.287845611572266
2018-12-27,54.25432586669922
2018-12-28,54.334808349609375
2018-12-31,54.37504196166992
2019-01-02,54.30127716064453
2019-01-03,54.328086853027344
2019-01-04,55.239933013916016
2019-01-07,55.77630615234375
2019-01-08,56.138343811035156
2019-01-09,56.20539474487305
2019-01-10,56.42665100097656
2019-01-11,56.245635986328125
2019-01-14,56.06459045410156
2019-01-15,56.25233459472656
2019-01-16,56.33951950073242
2019-01-17,56.49369812011719
2019-01-18,56.654624938964844
2019-01-22,56.27912902832031
2019-01-23,56.393123626708984
2019-01-24,56.45349884033203
2019-01-25,56.59425354003906
2019-01-28,56.5070915222168
2019-01-29,56.47359085083008
2019-01-30,56.92280197143555
2019-01-31,57.06360626220703
2019-02-01,57.035987854003906
2019-02-04,57.170692443847656
2019-02-05,57.37276840209961
2019-02-06,57.31890106201172
2019-02-07,57.12352752685547
2019-02-08,57.11005401611328
2019-02-11,57.13699722290039
2019-02-12,57.413177490234375
2019-02-13,57.33235168457031
2019-02-14,57.33905792236328
2019-02-15,57.52092361450195
2019-02-19,57.541133880615234
2019-02-20,57.588287353515625
2019-02-21,57.534423828125
2019-02-22,57.64892578125
2019-02-25,57.69606399536133
2019-02-26,57.7701530456543
2019-02-27,57.790367126464844
2019-02-28,57.756675720214844
2019-03-01,57.920406341552734
2019-03-04,57.83247375488281
2019-03-05,57.80540084838867
2019-03-06,57.71067810058594
2019-03-07,57.67008972167969
2019-03-08,57.57539367675781
2019-03-11,57.764793395996094
2019-03-12,57.86625289916992
2019-03-13,58.02190399169922
2019-03-14,57.981300354003906
2019-03-15,58.035404205322266
2019-03-18,58.01512145996094
2019-03-19,58.04896926879883
2019-03-20,58.299278259277344
2019-03-21,58.28573989868164
2019-03-22,58.075992584228516
2019-03-25,58.05571746826172
2019-03-26,58.19778823852539
2019-03-27,58.238399505615234
2019-03-28,58.35337829589844
2019-03-29,58.502262115478516
2019-04-01,58.48796844482422
2019-04-02,58.51515579223633
2019-04-03,58.53557586669922
2019-04-04,58.623878479003906
2019-04-05,58.732627868652344
2019-04-08,58.69864273071289
2019-04-09,58.657875061035156
2019-04-10,58.91606140136719
2019-04-11,59.004432678222656
2019-04-12,59.09275436401367
2019-04-15,59.05202865600586
2019-04-16,59.01801681518555
2019-04-17,58.87530517578125
2019-04-18,58.90245819091797
2019-04-22,58.800559997558594
2019-04-23,59.004432678222656
2019-04-24,58.92286682128906
2019-04-25,58.95008850097656
2019-04-26,59.09955978393555
2019-04-29,59.0723876953125
2019-04-30,59.07918167114258
2019-05-01,58.88536834716797
2019-05-02,58.92631912231445
2019-05-03,59.07646560668945
2019-05-06,59.10373306274414
2019-05-07,58.74887466430664
2019-05-08,58.769378662109375
2019-05-09,58.68064498901367
2019-05-10,58.844451904296875
2019-05-13,58.30533218383789
2019-05-14,58.43497848510742
2019-05-15,58.48957061767578
2019-05-16,58.6670036315918
2019-05-17,58.64653396606445
2019-05-20,58.591915130615234
2019-05-21,58.776161193847656
2019-05-22,58.82395935058594
2019-05-23,58.53052520751953
2019-05-24,58.44862747192383
2019-05-28,58.394081115722656
2019-05-29,58.237098693847656
2019-05-30,58.35990524291992
2019-05-31,57.936832427978516
2019-06-03,58.03004455566406
2019-06-04,58.61275863647461
2019-06-05,58.74985885620117
2019-06-06,58.873260498046875
2019-06-07,59.02408218383789
2019-06-10,59.113182067871094
2019-06-11,59.1954460144043
2019-06-12,59.05833053588867
2019-06-13,59.1954460144043
2019-06-14,59.154296875
2019-06-17,59.06521224975586
2019-06-18,59.476531982421875
2019-06-19,59.75759506225586
2019-06-20,60.05923080444336
2019-06-21,59.86726379394531
2019-06-24,59.86043930053711
2019-06-25,59.606746673583984
2019-06-26,59.579349517822266
2019-06-27,59.7438850402832
2019-06-28,59.764461517333984
2019-07-01,59.78234100341797
2019-07-02,59.91315841674805
2019-07-03,60.14039993286133
2019-07-05,59.89940643310547
2019-07-08,59.78234100341797
2019-07-09,59.71345138549805
2019-07-10,59.87874221801758
2019-07-11,59.76166915893555
2019-07-12,59.85807800292969
2019-07-15,59.89940643310547
2019-07-16,59.775455474853516
2019-07-17,59.699668884277344
2019-07-18,59.727272033691406
2019-07-19,59.623966217041016
2019-07-22,59.82362365722656
2019-07-23,59.926918029785156
2019-07-24,59.97514343261719
2019-07-25,59.89250946044922
2019-07-26,60.023353576660156
2019-07-29,59.93382263183594
2019-07-30,59.961368560791016
2019-07-31,59.85807800292969
2019-08-01,59.82834243774414
2019-08-02,59.73844909667969
2019-08-05,59.11611557006836
2019-08-06,59.49644088745117
2019-08-07,59.489501953125
2019-08-08,59.72462844848633
2019-08-09,59.64163589477539
2019-08-12,59.43421936035156
2019-08-13,59.696990966796875
2019-08-14,59.16453552246094
2019-08-15,59.337398529052734
2019-08-16,59.53792190551758
2019-08-19,59.71078872680664
2019-08-20,59.75920104980469
2019-08-21,60.01502990722656
2019-08-22,60.125675201416016
2019-08-23,59.84907913208008
2019-08-26,60.14643096923828
2019-08-27,60.118770599365234
2019-08-28,60.26401138305664
2019-08-29,60.326229095458984
2019-08-30,60.270904541015625
2019-09-03,60.098026275634766
2019-09-04,60.22297286987305
2019-09-05,60.4591178894043
2019-09-06,60.514625549316406
2019-09-09,60.577171325683594
2019-09-10,60.61188507080078
2019-09-11,60.60494613647461
2019-09-12,60.63966751098633
2019-09-13,60.5285530090332
2019-09-16,60.74380111694336
2019-09-17,60.778541564941406
2019-09-18,60.74380111694336
2019-09-19,60.67437744140625
2019-09-20,60.75078201293945
2019-09-23,60.72300720214844
2019-09-24,60.63966751098633
2019-09-25,60.577171325683594
2019-09-26,60.53548812866211
2019-09-27,60.466064453125
2019-09-30,60.53548812866211
2019-10-01,60.39604949951172
2019-10-02,60.04045486450195
2019-10-03,60.07533645629883
2019-10-04,60.263587951660156
2019-10-07,60.21475601196289
2019-10-08,59.99164581298828
2019-10-09,60.17292404174805
2019-10-10,60.24962615966797
2019-10-11,60.50062561035156
2019-10-14,60.542476654052734
2019-10-15,60.674949645996094
2019-10-16,60.62614059448242
2019-10-17,60.70979690551758
2019-10-18,60.723751068115234
2019-10-21,60.74469757080078
2019-10-22,60.758609771728516
2019-10-23,60.814395904541016
2019-10-24,60.88410949707031
2019-10-25,60.93293762207031
2019-10-28,60.925960540771484
2019-10-29,60.814395904541016
2019-10-30,60.737701416015625
2019-10-31,60.528507232666016
2019-11-01,60.78830337524414
2019-11-04,60.914329528808594
2019-11-05,60.851295471191406
2019-11-06,60.781280517578125
2019-11-07,60.75328063964844
2019-11-08,60.809329986572266
2019-11-11,60.77427673339844
2019-11-12,60.78830337524414
2019-11-13,60.72529983520508
2019-11-14,60.69023132324219
2019-11-15,60.872283935546875
2019-11-18,60.79532241821289
2019-11-19,60.5782356262207
2019-11-20,60.45219039916992
2019-11-21,60.466217041015625
2019-11-22,60.697242736816406
2019-11-25,60.8582649230957
2019-11-26,60.92829895019531
2019-11-27,61.00531005859375
2019-11-29,60.872283935546875
2019-12-02,60.83085632324219
2019-12-03,60.7464714050293
2019-12-04,60.92920684814453
2019-12-05,61.02062225341797
2019-12-06,61.104976654052734
2019-12-09,61.104976654052734
2019-12-10,61.252586364746094
2019-12-11,61.37912368774414
2019-12-12,61.519657135009766
2019-12-13,61.58295440673828
2019-12-16,61.70246124267578
2019-12-17,61.89226531982422
2019-12-18,62.00468826293945
2019-12-19,61.972251892089844
2019-12-20,61.88057327270508
2019-12-23,61.908756256103516
2019-12-24,61.958168029785156
2019-12-26,62.04986572265625
2019-12-27,62.02163314819336
2019-12-30,61.979305267333984
2019-12-31,62.03575897216797
2020-01-02,62.29677963256836
2020-01-03,62.233253479003906
2020-01-06,62.169776916503906
2020-01-07,62.11335372924805
2020-01-08,62.169776916503906
2020-01-09,62.33203887939453
2020-01-10,62.3531608581543
2020-01-13,62.3531608581543
2020-01-14,62.346153259277344
2020-01-15,62.36025619506836
2020-01-16,62.38142395019531
2020-01-17,62.33203887939453
2020-01-21,62.197994232177734
2020-01-22,62.31085205078125
2020-01-23,62.120391845703125
2020-01-24,61.859397888183594
2020-01-27,61.44321823120117
2020-01-28,61.972251892089844
2020-01-29,61.9370002746582
2020-01-30,62.000465393066406
2020-01-31,61.74653244018555
2020-02-03,61.73661422729492
2020-02-04,62.104976654052734
2020-02-05,62.36000061035156
2020-02-06,62.40958023071289
2020-02-07,62.317466735839844
2020-02-10,62.40250015258789
2020-02-11,62.44499206542969
2020-02-12,62.60793685913086
2020-02-13,62.62915802001953
2020-02-14,62.622093200683594
2020-02-18,62.49458312988281
2020-02-19,62.522926330566406
2020-02-20,62.62915802001953
2020-02-21,62.572513580322266
2020-02-24,61.899532318115234
2020-02-25,61.46741485595703
2020-02-26,61.53117752075195
2020-02-27,60.70234680175781
2020-02-28,60.9503059387207
2020-03-02,61.41278076171875
2020-03-03,61.1495246887207
2020-03-04,61.98910903930664
2020-03-05,61.2064094543457
2020-03-06,60.516231536865234
2020-03-09,57.91203689575195
2020-03-10,58.80144500732422
2020-03-11,57.52067565917969
2020-03-12,55.2224006652832
2020-03-13,56.95854949951172
2020-03-16,53.82780456542969
2020-03-17,54.33297348022461
2020-03-18,51.935096740722656
2020-03-19,50.7681770324707
2020-03-20,49.62973403930664
2020-03-23,48.83280944824219
2020-03-24,50.84645080566406
2020-03-25,52.27663803100586
2020-03-26,54.66743469238281
2020-03-27,54.8097038269043
2020-03-30,55.27933883666992
2020-03-31,54.838172912597656
2020-04-01,53.33287048339844
2020-04-02,53.74765396118164
2020-04-03,52.5963134765625
2020-04-06,53.876365661621094
2020-04-07,53.876365661621094
2020-04-08,55.2779655456543
2020-04-09,58.89640426635742
2020-04-13,58.05260467529297
