Date,TLT
2022-06-06,97.44744873046875
2022-06-07,98.49989318847656
2022-06-08,97.62714385986328
2022-06-09,97.95228576660156
2022-06-10,97.34481048583984
2022-06-13,94.2901840209961
2022-06-14,93.10089111328125
2022-06-15,94.83780670166016
2022-06-16,95.59078216552734
2022-06-17,95.8987808227539
2022-06-21,94.2730941772461
2022-06-22,96.86563110351562
2022-06-23,97.66136169433594
2022-06-24,96.30948638916016
2022-06-27,95.48806762695312
2022-06-28,95.9330062866211
2022-06-29,97.43038177490234
2022-06-30,98.28596496582031
2022-07-01,99.29503631591797
2022-07-05,100.07521057128906
2022-07-06,98.39485168457031
2022-07-07,97.52897644042969
2022-07-08,96.44876098632812
2022-07-11,98.11195373535156
2022-07-12,98.69493865966797
2022-07-13,99.82660675048828
2022-07-14,99.01211547851562
2022-07-15,99.56938171386719
2022-07-18,98.53201293945312
2022-07-19,98.0004653930664
2022-07-20,98.2576904296875
2022-07-21,99.95516967773438
2022-07-22,101.63555145263672
2022-07-25,100.64105987548828
2022-07-26,100.71822357177734
2022-07-27,100.15237426757812
2022-07-28,100.94967651367188
2022-07-29,100.67535400390625
2022-08-01,103.09994506835938
2022-08-02,100.91840362548828
2022-08-03,102.50732421875
2022-08-04,102.47293090820312
2022-08-05,100.03374481201172
2022-08-08,101.6484603881836
2022-08-09,101.2533950805664
2022-08-10,100.59203338623047
2022-08-11,98.24727630615234
2022-08-12,99.24358367919922
2022-08-15,99.15767669677734
2022-08-16,99.56997680664062
2022-08-17,98.53071594238281
2022-08-18,98.67670440673828
2022-08-19,97.08778381347656
2022-08-22,96.76142883300781
2022-08-23,96.22891998291016
2022-08-24,95.524658203125
2022-08-25,96.85590362548828
2022-08-26,97.58596801757812
2022-08-29,96.77859497070312
2022-08-30,97.01908111572266
2022-08-31,96.09149169921875
2022-09-01,94.33223724365234
2022-09-02,94.86585998535156
2022-09-06,92.51615905761719
2022-09-07,93.97933197021484
2022-09-08,93.01537322998047
2022-09-09,93.22190856933594
2022-09-12,92.45592498779297
2022-09-13,92.67108154296875
2022-09-14,92.9895248413086
2022-09-15,92.9292984008789
2022-09-16,92.15467834472656
2022-09-19,92.36983489990234
2022-09-20,91.44890594482422
2022-09-21,92.98091888427734
2022-09-22,90.6054458618164
2022-09-23,90.97553253173828
2022-09-26,89.23692321777344
2022-09-27,86.88722229003906
2022-09-28,89.7963638305664
2022-09-29,89.33160400390625
2022-09-30,88.17825317382812
2022-10-03,89.57937622070312
2022-10-04,89.32918548583984
2022-10-05,88.47505187988281
2022-10-06,87.9832992553711
2022-10-07,87.129150390625
2022-10-10,85.77462005615234
2022-10-11,86.15425872802734
2022-10-12,86.57698059082031
2022-10-13,85.74874114990234
2022-10-14,85.04130554199219
2022-10-17,84.62720489501953
2022-10-18,84.82561492919922
2022-10-19,83.28125762939453
2022-10-20,81.85774993896484
2022-10-21,80.3824234008789
2022-10-24,79.71812438964844
2022-10-25,82.03890228271484
2022-10-26,83.22089385986328
2022-10-27,84.09227752685547
2022-10-28,83.51422882080078
2022-10-31,82.9189453125
2022-11-01,83.69384002685547
2022-11-02,83.33062744140625
2022-11-03,82.88087463378906
2022-11-04,81.48841857910156
2022-11-07,80.67544555664062
2022-11-08,81.5576400756836
2022-11-09,81.82572174072266
2022-11-10,84.973876953125
2022-11-11,84.66252899169922
2022-11-14,84.45494079589844
2022-11-15,85.82146453857422
2022-11-16,87.6982192993164
2022-11-17,86.77281188964844
2022-11-18,86.1760482788086
2022-11-21,86.53931427001953
2022-11-22,87.7674331665039
2022-11-23,89.29824829101562
2022-11-25,88.99553680419922
2022-11-28,89.24634552001953
2022-11-29,88.19986724853516
2022-11-30,88.84851837158203
2022-12-01,91.68685150146484
2022-12-02,92.83985137939453
2022-12-05,91.53946685791016
2022-12-06,92.71849822998047
2022-12-07,94.90316772460938
2022-12-08,94.64310455322266
2022-12-09,92.18099975585938
2022-12-12,92.47576141357422
2022-12-13,93.36870574951172
2022-12-14,93.76749420166016
2022-12-15,94.13336944580078
2022-12-16,93.08182525634766
2022-12-19,91.51756286621094
2022-12-20,89.89250946044922
2022-12-21,90.11842346191406
2022-12-22,90.1010513305664
2022-12-23,88.78013610839844
2022-12-27,87.0246810913086
2022-12-28,86.511962890625
2022-12-29,87.49397277832031
2022-12-30,86.52064514160156
2023-01-03,88.17180633544922
2023-01-04,89.3797378540039
2023-01-05,89.75343322753906
2023-01-06,91.40461730957031
2023-01-09,91.89126586914062
2023-01-10,90.37042999267578
2023-01-11,91.83911895751953
2023-01-12,93.64667510986328
2023-01-13,92.76898193359375
2023-01-17,92.16934204101562
2023-01-18,94.40274047851562
2023-01-19,93.81182861328125
2023-01-20,92.29100799560547
2023-01-23,91.85649871826172
2023-01-24,93.17742156982422
2023-01-25,93.40335083007812
2023-01-26,92.96885681152344
2023-01-27,92.73420715332031
2023-01-30,92.39527893066406
2023-01-31,93.13399505615234
2023-02-01,94.25354766845703
2023-02-02,94.37555694580078
2023-02-03,92.96406555175781
2023-02-06,92.27579498291016
2023-02-07,91.53520202636719
2023-02-08,91.97085571289062
2023-02-09,91.09954071044922
2023-02-10,90.08020782470703
2023-02-13,90.83821105957031
2023-02-14,90.62908172607422
2023-02-15,89.7839584350586
2023-02-16,88.51189422607422
2023-02-17,89.2001953125
2023-02-21,87.46636962890625
2023-02-22,88.2679672241211
2023-02-23,89.13050079345703
2023-02-24,87.97171783447266
2023-02-27,88.21568298339844
2023-02-28,88.61646270751953
2023-03-01,87.6644515991211
2023-03-02,86.8871078491211
2023-03-03,88.99201202392578
2023-03-06,88.3020248413086
2023-03-07,88.84354400634766
2023-03-08,88.93089294433594
2023-03-09,89.14923858642578
2023-03-10,92.22364807128906
2023-03-13,92.43327331542969
2023-03-14,90.91351318359375
2023-03-15,92.66909790039062
2023-03-16,91.94412231445312
2023-03-17,93.32415771484375
2023-03-20,92.50316619873047
2023-03-21,91.70832061767578
2023-03-22,92.93111419677734
2023-03-23,92.93111419677734
2023-03-24,93.32415771484375
2023-03-27,91.13188171386719
2023-03-28,91.29781341552734
2023-03-29,91.11441040039062
2023-03-30,91.5336685180664
2023-03-31,92.90487670898438
2023-04-03,93.34185791015625
2023-04-04,93.80594635009766
2023-04-05,94.78662109375
2023-04-06,95.03181457519531
2023-04-10,93.49945831298828
2023-04-11,93.69210052490234
2023-04-12,93.59576416015625
2023-04-13,92.8602523803711
2023-04-14,92.0108871459961
2023-04-17,90.91636657714844
2023-04-18,91.24034881591797
2023-04-19,91.15277099609375
2023-04-20,91.93209075927734
2023-04-21,91.41545867919922
2023-04-24,92.29987335205078
2023-04-25,93.65705871582031
2023-04-26,92.65884399414062
2023-04-27,91.73944854736328
2023-04-28,93.21927642822266
2023-05-01,90.53129577636719
2023-05-02,92.78738403320312
2023-05-03,93.30531311035156
2023-05-04,92.38357543945312
2023-05-05,92.07632446289062
2023-05-08,90.78590393066406
2023-05-09,90.46111297607422
2023-05-10,91.33893585205078
2023-05-11,92.30458068847656
2023-05-12,91.53207397460938
2023-05-15,90.58399200439453
2023-05-16,90.31183624267578
2023-05-17,90.04852294921875
2023-05-18,89.38136291503906
2023-05-19,88.74933624267578
2023-05-22,88.43329620361328
2023-05-23,88.68787384033203
2023-05-24,88.24894714355469
2023-05-25,88.02949523925781
2023-05-26,88.74052429199219
2023-05-30,89.62714385986328
2023-05-31,90.40840911865234
2023-06-01,90.76313781738281
2023-06-02,89.7685546875
2023-06-05,89.60131072998047
2023-06-06,90.12942504882812
2023-06-07,88.79155731201172
2023-06-08,89.83014678955078
2023-06-09,89.70693969726562
2023-06-12,89.97100830078125
2023-06-13,89.08201599121094
2023-06-14,89.79495239257812
2023-06-15,90.65751647949219
2023-06-16,90.30543518066406
2023-06-20,90.93034362792969
2023-06-21,91.1504135131836
2023-06-22,90.05020141601562
2023-06-23,90.94796752929688
2023-06-26,91.04480743408203
2023-06-27,90.80714416503906
2023-06-28,91.19441986083984
2023-06-29,89.54850006103516
2023-06-30,90.60470581054688
2023-07-03,90.091064453125
2023-07-05,89.23500061035156
2023-07-06,87.97294616699219
2023-07-07,87.4433822631836
2023-07-10,87.55814361572266
2023-07-11,88.00823211669922
2023-07-12,88.98786163330078
2023-07-13,89.9233627319336
2023-07-14,89.39383697509766
2023-07-17,89.43798828125
2023-07-18,89.84394836425781
2023-07-19,90.85890197753906
2023-07-20,89.75569915771484
2023-07-21,89.78218078613281
2023-07-24,89.45563507080078
2023-07-25,89.2879638671875
2023-07-26,89.37619018554688
2023-07-27,87.63754272460938
2023-07-28,88.08768463134766
2023-07-31,88.29949188232422
2023-08-01,86.85253143310547
2023-08-02,85.92327880859375
2023-08-03,83.94094848632812
2023-08-04,85.42768859863281
2023-08-07,84.58695983886719
2023-08-08,85.56930541992188
2023-08-09,86.01179504394531
2023-08-10,84.59580993652344
2023-08-11,84.40111541748047
2023-08-14,84.21527099609375
2023-08-15,83.70198822021484
2023-08-16,83.04708099365234
2023-08-17,82.69308471679688
2023-08-18,82.98513793945312
2023-08-21,81.87891387939453
2023-08-22,82.50727081298828
2023-08-23,84.55152130126953
2023-08-24,83.99401092529297
2023-08-25,84.26837158203125
2023-08-28,84.35687255859375
2023-08-29,85.23299407958984
2023-08-30,85.14451599121094
2023-08-31,85.52503967285156
2023-09-01,84.19271087646484
2023-09-05,83.01214599609375
2023-09-06,83.21629333496094
2023-09-07,83.44708251953125
2023-09-08,83.76664733886719
2023-09-11,83.16303253173828
2023-09-12,83.64236450195312
2023-09-13,83.62459564208984
2023-09-14,83.0210189819336
2023-09-15,82.51505279541016
2023-09-18,82.98550415039062
2023-09-19,82.373046875
2023-09-20,82.63044738769531
2023-09-21,80.50899505615234
2023-09-22,81.15697479248047
2023-09-25,79.15978240966797
2023-09-26,78.88459777832031
2023-09-27,78.476318359375
2023-09-28,78.7159652709961
2023-09-29,78.72483825683594
2023-10-02,77.40697479248047
2023-10-03,75.74180603027344
2023-10-04,76.81037902832031
2023-10-05,76.42748260498047
2023-10-06,75.50139617919922
2023-10-09,77.27340698242188
2023-10-10,77.16653442382812
2023-10-11,78.77825927734375
2023-10-12,76.64120483398438
2023-10-13,78.01246643066406
2023-10-16,76.75695037841797
2023-10-17,75.9110107421875
2023-10-18,75.24317932128906
2023-10-19,73.70269775390625
2023-10-20,74.1211929321289
2023-10-23,75.01165008544922
2023-10-24,76.00006103515625
2023-10-25,74.30818176269531
2023-10-26,75.4479751586914
2023-10-27,75.12740325927734
2023-10-30,74.78903198242188
2023-10-31,74.42395782470703
2023-11-01,76.03761291503906
2023-11-02,77.77106475830078
2023-11-03,78.2981948852539
2023-11-06,77.53872680664062
2023-11-07,78.68242645263672
2023-11-08,80.02269744873047
2023-11-09,78.18208312988281
2023-11-10,78.61985778808594
2023-11-13,78.44119262695312
2023-11-14,80.2192611694336
2023-11-15,79.09342193603516
2023-11-16,80.07628631591797
2023-11-17,80.45156860351562
2023-11-20,80.9429931640625
2023-11-21,80.90725708007812
2023-11-22,81.19319915771484
2023-11-24,80.23711395263672
2023-11-27,81.5774154663086
2023-11-28,81.73824310302734
2023-11-29,82.76573944091797
2023-11-30,81.80968475341797
2023-12-01,83.35050964355469
2023-12-04,83.01884460449219
2023-12-05,84.80256652832031
2023-12-06,85.93196105957031
2023-12-07,85.4389877319336
2023-12-08,84.73983764648438
2023-12-11,84.5605697631836
2023-12-12,84.81153869628906
2023-12-13,86.8014144897461
2023-12-14,89.05938720703125
2023-12-15,89.15827941894531
2023-12-18,88.44790649414062
2023-12-19,88.92449188232422
2023-12-20,89.52693939208984
2023-12-21,88.96044158935547
2023-12-22,88.55580139160156
2023-12-26,88.80760192871094
2023-12-27,90.38121795654297
2023-12-28,89.72479248046875
2023-12-29,88.91548919677734
2024-01-02,88.40294647216797
2024-01-03,88.77162170410156
2024-01-04,87.42276763916016
2024-01-05,86.58648681640625
2024-01-08,87.44075775146484
2024-01-09,86.88323974609375
2024-01-10,86.47860717773438
2024-01-11,86.96417236328125
2024-01-12,86.7933120727539
2024-01-16,85.2646255493164
2024-01-17,85.1297607421875
2024-01-18,84.33842468261719
2024-01-19,84.60818481445312
2024-01-22,85.11177825927734
2024-01-23,84.43736267089844
2024-01-24,83.94277954101562
2024-01-25,84.49127960205078
2024-01-26,84.32942962646484
2024-01-29,85.30059814453125
2024-01-30,86.07394409179688
2024-01-31,86.91920471191406
2024-02-01,88.62421417236328
2024-02-02,86.66663360595703
2024-02-05,84.9165267944336
2024-02-06,85.74647521972656
2024-02-07,85.33148193359375
2024-02-08,84.83534240722656
2024-02-09,84.66394805908203
2024-02-12,84.76313018798828
2024-02-13,83.31070709228516
2024-02-14,83.73474884033203
2024-02-15,84.16778564453125
2024-02-16,83.68061828613281
2024-02-20,83.75277709960938
2024-02-21,83.15738677978516
2024-02-22,83.56331634521484
2024-02-23,84.68195343017578
2024-02-26,84.42935943603516
2024-02-27,83.83397674560547
2024-02-28,84.36621856689453
2024-02-29,84.96160888671875
2024-03-01,85.49102783203125
2024-03-04,85.14714813232422
2024-03-05,86.35977172851562
2024-03-06,86.8665542602539
2024-03-07,86.78509521484375
2024-03-08,86.63125610351562
2024-03-11,86.58599853515625
2024-03-12,85.86204528808594
2024-03-13,85.44574737548828
2024-03-14,84.13357543945312
2024-03-15,84.10641479492188
2024-03-18,83.85305786132812
2024-03-19,84.08831024169922
2024-03-20,84.06117248535156
2024-03-21,84.24215698242188
2024-03-22,85.04759216308594
2024-03-25,84.62225341796875
2024-03-26,84.85751342773438
2024-03-27,85.69915771484375
2024-03-28,85.62676239013672
2024-04-01,84.03059387207031
2024-04-02,83.56752014160156
2024-04-03,83.54936218261719
2024-04-04,84.14860534667969
2024-04-05,82.97736358642578
2024-04-08,82.96829223632812
2024-04-09,83.74003601074219
2024-04-10,81.9150619506836
2024-04-11,81.54281616210938
2024-04-12,81.97860717773438
2024-04-15,80.70748138427734
2024-04-16,80.17182922363281
2024-04-17,81.06156921386719
2024-04-18,80.65300750732422
2024-04-19,80.94356536865234
2024-04-22,80.80735778808594
2024-04-23,80.83460998535156
2024-04-24,80.26258850097656
2024-04-25,79.69966125488281
2024-04-26,80.11732482910156
2024-04-29,80.78921508789062
2024-04-30,80.09917449951172
2024-05-01,80.6895751953125
2024-05-02,81.03579711914062
2024-05-03,81.85582733154297
2024-05-06,82.17472076416016
2024-05-07,82.67583465576172
2024-05-08,82.17472076416016
2024-05-09,82.57560729980469
2024-05-10,82.11093139648438
2024-05-13,82.32051086425781
2024-05-14,82.78517150878906
2024-05-15,83.91498565673828
2024-05-16,83.8329849243164
2024-05-17,83.26806640625
2024-05-20,83.02204895019531
2024-05-21,83.4502944946289
2024-05-22,83.550537109375
2024-05-23,83.01294708251953
2024-05-24,83.25897979736328
2024-05-28,82.06539154052734
2024-05-29,81.07227325439453
2024-05-30,81.85582733154297
2024-05-31,82.41159057617188
2024-06-03,83.74457550048828
2024-06-04,84.72280883789062
2024-06-05,85.3445053100586
2024-06-06,85.21649932861328
2024-06-07,83.65315246582031
2024-06-10,83.095458984375
2024-06-11,83.95486450195312
2024-06-12,84.5856704711914
2024-06-13,85.82903289794922
2024-06-14,86.55130004882812
2024-06-17,85.6919174194336
2024-06-18,86.47815704345703
2024-06-20,85.90217590332031
2024-06-21,85.90217590332031
2024-06-24,86.24959564208984
2024-06-25,86.39588928222656
2024-06-26,85.16163635253906
2024-06-27,85.4999008178711
2024-06-28,83.90914154052734
2024-07-01,82.4609603881836
2024-07-02,83.10298156738281
2024-07-03,84.19437408447266
2024-07-05,84.89141082763672
2024-07-08,85.07485961914062
2024-07-09,84.69881439208984
2024-07-10,84.96477508544922
2024-07-11,85.79019927978516
2024-07-12,86.15708923339844
2024-07-15,85.16655731201172
2024-07-16,86.36801147460938
2024-07-17,86.38636016845703
2024-07-18,85.72602081298828
2024-07-19,85.2215805053711
2024-07-22,84.97393798828125
2024-07-23,84.85470581054688
2024-07-24,83.93756866455078
2024-07-25,84.62543487548828
2024-07-26,85.28578186035156
2024-07-29,85.74434661865234
2024-07-30,86.07453918457031
2024-07-31,86.95500946044922
2024-08-01,87.70494842529297
2024-08-02,90.43797302246094
2024-08-05,90.91649627685547
2024-08-06,88.88284301757812
2024-08-07,88.25707244873047
2024-08-08,87.71417236328125
2024-08-09,88.57916259765625
2024-08-12,88.90123748779297
2024-08-13,89.51777648925781
2024-08-14,90.0791015625
2024-08-15,89.35213470458984
2024-08-16,89.66500854492188
2024-08-19,90.0791015625
2024-08-20,90.7968521118164
2024-08-21,90.8520736694336
2024-08-22,89.95026397705078
2024-08-23,90.5392074584961
2024-08-26,90.30915832519531
2024-08-27,90.15271759033203
2024-08-28,90.04228210449219
2024-08-29,89.7478256225586
2024-08-30,88.79080963134766
2024-09-03,90.2430191040039
2024-09-04,91.40625762939453
2024-09-05,91.92322540283203
2024-09-06,91.91400146484375
2024-09-09,92.31098175048828
2024-09-10,92.95722198486328
2024-09-11,92.88336181640625
2024-09-12,92.44947052001953
2024-09-13,92.69869995117188
2024-09-16,93.54808044433594
2024-09-17,93.09571075439453
2024-09-18,91.94168853759766
2024-09-19,91.63704681396484
2024-09-20,91.28622436523438
2024-09-23,91.09234619140625
2024-09-24,91.07388305664062
2024-09-25,90.31686401367188
2024-09-26,90.5291748046875
2024-09-27,91.00003814697266
2024-09-30,90.56610107421875
2024-10-01,91.22000885009766
2024-10-02,90.45128631591797
2024-10-03,89.59918975830078
2024-10-04,88.49703979492188
2024-10-07,87.83018493652344
2024-10-08,87.97836303710938
2024-10-09,87.47823333740234
2024-10-10,87.13555145263672
2024-10-11,86.78357696533203
2024-10-14,86.84841918945312
2024-10-15,87.90425872802734
2024-10-16,88.27473449707031
2024-10-17,86.876220703125
2024-10-18,86.94103240966797
2024-10-21,85.4220962524414
2024-10-22,85.50543975830078
2024-10-23,85.27389526367188
2024-10-24,85.82035064697266
2024-10-25,85.3387222290039
2024-10-28,85.10719299316406
2024-10-29,85.23684692382812
2024-10-30,85.48695373535156
2024-10-31,85.6258544921875
2024-11-01,84.41865539550781
2024-11-04,85.72901153564453
2024-11-05,86.18437957763672
2024-11-06,83.82393646240234
2024-11-07,84.87403869628906
2024-11-08,85.9520263671875
2024-11-11,85.53385925292969
2024-11-12,84.25140380859375
2024-11-13,83.45219421386719
2024-11-14,83.9354476928711
2024-11-15,83.71240997314453
2024-11-18,83.86109161376953
2024-11-19,84.28856658935547
2024-11-20,84.01907348632812
2024-11-21,83.95401000976562
2024-11-22,84.00045776367188
2024-11-25,86.17508697509766
2024-11-26,85.84053039550781
2024-11-27,86.4352798461914
2024-11-29,87.32740783691406
2024-12-02,87.5372543334961
2024-12-03,86.78187561035156
2024-12-04,87.71444702148438
2024-12-05,87.89161682128906
2024-12-06,88.02217864990234
2024-12-09,87.2108383178711
2024-12-10,86.80055236816406
2024-12-11,85.97989654541016
2024-12-12,84.93547058105469
2024-12-13,84.06820678710938
2024-12-16,84.31998443603516
2024-12-17,84.52513885498047
2024-12-18,83.46823120117188
2024-12-19,82.20441436767578
2024-12-20,82.67249298095703
2024-12-23,81.91417694091797
2024-12-24,82.26058197021484
2024-12-26,82.21377563476562
2024-12-27,81.53971862792969
2024-12-30,82.19505310058594
2024-12-31,81.75505065917969
2025-01-02,81.9797134399414
2025-01-03,81.71759033203125
2025-01-06,81.35249328613281
2025-01-07,80.4350814819336
2025-01-08,80.53802490234375
2025-01-10,80.00440979003906
2025-01-13,79.97632598876953
2025-01-14,79.84528350830078
2025-01-15,81.22142791748047
2025-01-16,81.48355865478516
2025-01-17,81.62397766113281
2025-01-21,82.35419464111328
2025-01-22,81.92357635498047
2025-01-23,81.28697204589844
2025-01-24,81.65205383300781
2025-01-27,82.61631774902344
2025-01-28,82.56014251708984
2025-01-29,82.39163208007812
2025-01-30,82.70055389404297
2025-01-31,82.1575927734375
2025-02-03,82.82650756835938
2025-02-04,83.08018493652344
2025-02-05,84.45185852050781
2025-02-06,84.4142837524414
2025-02-07,83.869384765625
2025-02-10,83.6156997680664
2025-02-11,83.08018493652344
2025-02-12,81.95278930664062
2025-02-13,83.31505584716797
2025-02-14,83.75664520263672
2025-02-18,82.7701644897461
2025-02-19,82.87348937988281
2025-02-20,83.18353271484375
2025-02-21,84.18879699707031
2025-02-24,84.4330825805664
2025-02-25,85.8893051147461
2025-02-26,86.39662170410156
2025-02-27,85.78594207763672
2025-02-28,86.83819580078125
2025-03-03,87.24344635009766
2025-03-04,86.16907501220703
2025-03-05,85.4810562133789
2025-03-06,85.19831848144531
2025-03-07,84.92500305175781
2025-03-10,85.8109130859375
2025-03-11,85.19831848144531
2025-03-12,84.68939208984375
2025-03-13,85.4339370727539
2025-03-14,84.98155975341797
2025-03-17,85.40564727783203
2025-03-18,85.490478515625
2025-03-19,85.93343353271484
2025-03-20,85.98998260498047
2025-03-21,85.4810562133789
2025-03-24,84.60455322265625
2025-03-25,84.59515380859375
2025-03-26,84.03907775878906
2025-03-27,83.79405212402344
2025-03-28,84.95326232910156
2025-03-31,85.79207611083984
2025-04-01,86.5354995727539
2025-04-02,86.47876739501953
2025-04-03,86.8759994506836
2025-04-04,87.82184600830078
2025-04-07,85.17349243164062
2025-04-08,83.56555938720703
2025-04-09,84.05738830566406
2025-04-10,81.74005889892578
2025-04-11,82.18460845947266
2025-04-14,82.77104187011719
2025-04-15,83.06424713134766
2025-04-16,83.5277099609375
2025-04-17,82.78995513916016
2025-04-21,81.34281158447266
2025-04-22,81.79680633544922
2025-04-23,82.59131622314453
2025-04-24,83.46149444580078
2025-04-25,84.0762939453125
2025-04-28,84.60596466064453
2025-04-29,85.31536102294922
2025-04-30,84.62489318847656
2025-05-01,84.19580078125
2025-05-02,83.28443908691406
2025-05-05,82.81927490234375
2025-05-06,83.09457397460938
2025-05-07,83.44583129882812
2025-05-08,82.5155029296875
2025-05-09,82.63888549804688
2025-05-12,81.86994934082031
2025-05-13,81.53768157958984
2025-05-14,80.99655151367188
2025-05-15,81.70854949951172
2025-05-16,81.92691040039062
2025-05-19,81.68958282470703
2025-05-20,81.10099792480469
2025-05-21,79.71497344970703
2025-05-22,80.13268280029297
2025-05-23,80.26557159423828
2025-05-27,81.38580322265625
2025-05-28,81.0345230102539
2025-05-29,81.7845230102539
2025-05-30,81.90792083740234
2025-06-02,81.14563751220703
2025-06-03,81.00269317626953
2025-06-04,82.31765747070312
2025-06-05,82.37480926513672
2025-06-06,81.32667541503906
2025-06-09,81.41243743896484
2025-06-10,81.83168029785156
2025-06-11,82.07942199707031
2025-06-12,83.06087493896484
2025-06-13,82.26049041748047
2025-06-16,81.43148040771484
2025-06-17,82.42247009277344
2025-06-18,82.56539154052734
2025-06-20,82.41293334960938
2025-06-23,82.67972564697266
2025-06-24,83.28004455566406
2025-06-25,83.38487243652344
2025-06-26,83.80410766601562
2025-06-27,83.2705078125
2025-06-30,84.08998107910156
2025-07-01,84.2984619140625
2025-07-02,83.76287078857422
2025-07-03,83.1794662475586
2025-07-07,82.38562774658203
2025-07-08,82.28042602539062
2025-07-09,83.14119720458984
2025-07-10,83.19859313964844
2025-07-11,82.0509033203125
2025-07-14,81.87873840332031
2025-07-15,81.30487823486328
2025-07-16,81.41966247558594
2025-07-17,81.4005126953125
2025-07-18,81.52485656738281
2025-07-21,82.25174713134766
2025-07-22,82.74907684326172
2025-07-23,82.29000091552734
2025-07-24,82.14653778076172
2025-07-25,82.66299438476562
2025-07-28,82.12740325927734
2025-07-29,83.51419067382812
2025-07-30,83.08382415771484
2025-07-31,83.13164520263672
2025-08-01,84.3134765625
2025-08-04,84.54390716552734
2025-08-05,84.80311584472656
2025-08-06,84.3134765625
2025-08-07,84.16947937011719
2025-08-08,83.80464935302734
2025-08-11,83.90065002441406
2025-08-12,83.47822570800781
2025-08-13,84.16947937011719
2025-08-14,83.54542541503906
2025-08-15,82.9501953125
2025-08-18,82.71016693115234
2025-08-19,83.19019317626953
2025-08-20,83.37261962890625
2025-08-21,82.95980072021484
2025-08-22,83.57422637939453
2025-08-25,83.33422088623047
2025-08-26,83.28620910644531
2025-08-27,83.19019317626953
2025-08-28,83.73745727539062
2025-08-29,83.14220428466797
2025-09-02,82.52349090576172
2025-09-03,83.42938995361328
2025-09-04,84.06544494628906
2025-09-05,85.34719848632812
2025-09-08,86.48439025878906
2025-09-09,85.99288940429688
2025-09-10,86.48439025878906
2025-09-11,87.0626220703125
2025-09-12,86.68675994873047
2025-09-15,86.88917541503906
2025-09-16,87.072265625
2025-09-17,86.85059356689453
2025-09-18,85.95433807373047
2025-09-19,85.7905044555664
2025-09-22,85.48210906982422
2025-09-23,86.07962036132812
2025-09-24,85.75196075439453
2025-09-25,85.75196075439453
2025-09-26,85.67485809326172
2025-09-29,86.37837219238281
2025-09-30,86.12779998779297
2025-10-01,86.3502426147461
2025-10-02,86.60167694091797
2025-10-03,86.43727111816406
2025-10-06,85.75064849853516
2025-10-07,86.24386596679688
2025-10-08,86.31155395507812
2025-10-09,86.24386596679688
2025-10-10,87.6364517211914
2025-10-13,87.58808898925781
2025-10-14,87.8685531616211
2025-10-15,87.67514038085938
2025-10-16,88.3327407836914
2025-10-17,88.19734191894531
2025-10-20,88.53583526611328
2025-10-21,88.97101593017578
2025-10-22,89.02904510498047
2025-10-23,88.41978454589844
2025-10-24,88.45846557617188
2025-10-27,88.75826263427734
2025-10-28,88.9903564453125
2025-10-29,88.09098052978516
2025-10-30,87.57842254638672
2025-10-31,87.31731414794922
2025-11-03,87.09893798828125
2025-11-04,87.29306030273438
2025-11-05,86.34188842773438
2025-11-06,87.11835479736328
2025-11-07,86.9339370727539
2025-11-10,86.91454315185547
2025-11-11,87.31246948242188
2025-11-12,87.46775817871094
2025-11-13,86.7495346069336
2025-11-14,86.25454711914062
2025-11-17,86.46806335449219
2025-11-18,86.4389419555664
2025-11-19,86.26424407958984
2025-11-20,86.60395050048828
2025-11-21,86.8659896850586
2025-11-24,87.3609848022461
2025-11-25,87.58422088623047
2025-11-26,87.97245025634766
2025-11-28,87.55510711669922
2025-12-01,86.46514892578125
2025-12-02,86.50411224365234
2025-12-03,86.74763488769531
2025-12-04,86.28009033203125
2025-12-05,85.88074493408203
2025-12-08,85.5982666015625
2025-12-09,85.68592071533203
2025-12-10,86.01709747314453
2025-12-11,85.90022277832031
2025-12-12,85.07228088378906
2025-12-15,85.13072204589844
2025-12-16,85.5982666015625
2025-12-17,85.52035522460938
2025-12-18,85.929443359375
2025-12-19,85.60871887207031
2025-12-22,85.42292022705078
2025-12-23,85.55982208251953
2025-12-24,86.07806396484375
2025-12-26,85.79449462890625
2025-12-29,86.11719512939453
2025-12-30,85.91183471679688
2025-12-31,85.22736358642578
