Date,XLK
2022-06-01,67.80709838867188
2022-06-02,69.44865417480469
2022-06-03,67.78773498535156
2022-06-06,67.79257202148438
2022-06-07,68.60123443603516
2022-06-08,67.82647705078125
2022-06-09,66.01543426513672
2022-06-10,63.47805404663086
2022-06-13,60.664676666259766
2022-06-14,61.047210693359375
2022-06-15,62.335269927978516
2022-06-16,59.797882080078125
2022-06-17,60.3450813293457
2022-06-21,61.88068771362305
2022-06-22,61.6185188293457
2022-06-23,62.54095458984375
2022-06-24,64.78876495361328
2022-06-27,64.3518295288086
2022-06-28,62.424434661865234
2022-06-29,62.550655364990234
2022-06-30,61.71562576293945
2022-07-01,61.85641098022461
2022-07-05,62.633182525634766
2022-07-06,63.17209243774414
2022-07-07,64.4780502319336
2022-07-08,64.50719451904297
2022-07-11,63.618743896484375
2022-07-12,62.74971389770508
2022-07-13,62.58464431762695
2022-07-14,63.15752410888672
2022-07-15,64.26929473876953
2022-07-18,63.64786911010742
2022-07-19,65.58983612060547
2022-07-20,66.61422729492188
2022-07-21,67.55122375488281
2022-07-22,66.61908721923828
2022-07-25,66.19671630859375
2022-07-26,65.123779296875
2022-07-27,67.92505645751953
2022-07-28,68.95914459228516
2022-07-29,70.01751708984375
2022-08-01,69.86701202392578
2022-08-02,69.37181091308594
2022-08-03,71.21666717529297
2022-08-04,71.54197692871094
2022-08-05,71.37689208984375
2022-08-08,70.77001953125
2022-08-09,70.06121063232422
2022-08-10,71.97404479980469
2022-08-11,71.69245910644531
2022-08-12,73.11980438232422
2022-08-15,73.58101654052734
2022-08-16,73.38197326660156
2022-08-17,72.85765075683594
2022-08-18,73.23632049560547
2022-08-19,71.90606689453125
2022-08-22,69.90099334716797
2022-08-23,69.71650695800781
2022-08-24,69.76021575927734
2022-08-25,70.93994140625
2022-08-26,67.91048431396484
2022-08-29,67.01232147216797
2022-08-30,66.31322479248047
2022-08-31,65.66751098632812
2022-09-01,65.34708404541016
2022-09-02,64.49748229980469
2022-09-06,64.07023620605469
2022-09-07,65.09464263916016
2022-09-08,65.31796264648438
2022-09-09,66.60936737060547
2022-09-12,67.67743682861328
2022-09-13,64.08480072021484
2022-09-14,64.3178482055664
2022-09-15,62.83710479736328
2022-09-16,62.4875602722168
2022-09-19,62.99711608886719
2022-09-20,62.62721633911133
2022-09-21,61.64898681640625
2022-09-22,61.02115249633789
2022-09-23,60.22297668457031
2022-09-26,59.80442428588867
2022-09-27,59.88229751586914
2022-09-28,60.514991760253906
2022-09-29,58.93811798095703
2022-09-30,57.80900192260742
2022-10-03,59.60001754760742
2022-10-04,61.600318908691406
2022-10-05,61.804725646972656
2022-10-06,61.29856872558594
2022-10-07,58.77751541137695
2022-10-10,57.78953170776367
2022-10-11,56.90375900268555
2022-10-12,56.72854995727539
2022-10-13,58.490360260009766
2022-10-14,56.8453483581543
2022-10-17,58.577972412109375
2022-10-18,59.07439041137695
2022-10-19,58.904056549072266
2022-10-20,58.93811798095703
2022-10-21,60.514991760253906
2022-10-24,61.35209655761719
2022-10-25,62.5250244140625
2022-10-26,61.133094787597656
2022-10-27,60.437129974365234
2022-10-28,63.065250396728516
2022-10-31,62.23301696777344
2022-11-01,61.712257385253906
2022-11-02,59.58054733276367
2022-11-03,57.82846450805664
2022-11-04,58.884578704833984
2022-11-07,59.86770248413086
2022-11-08,60.44200134277344
2022-11-09,58.86998748779297
2022-11-10,63.70768737792969
2022-11-11,64.79788970947266
2022-11-14,64.24303436279297
2022-11-15,65.02174377441406
2022-11-16,64.13108825683594
2022-11-17,64.2138442993164
2022-11-18,64.2868423461914
2022-11-21,63.595733642578125
2022-11-22,64.82706451416016
2022-11-23,65.40137481689453
2022-11-25,65.02174377441406
2022-11-28,63.62980651855469
2022-11-29,63.00685501098633
2022-11-30,66.17033386230469
2022-12-01,66.2627944946289
2022-12-02,65.87832641601562
2022-12-05,64.78325653076172
2022-12-06,63.39619827270508
2022-12-07,63.074989318847656
2022-12-08,64.10675048828125
2022-12-09,63.71254348754883
2022-12-12,65.1044692993164
2022-12-13,65.87346649169922
2022-12-14,65.3186264038086
2022-12-15,62.875450134277344
2022-12-16,62.0432014465332
2022-12-19,61.21589279174805
2022-12-20,61.30862808227539
2022-12-21,62.323856353759766
2022-12-22,60.75220489501953
2022-12-23,60.81565856933594
2022-12-27,60.239715576171875
2022-12-28,59.26842498779297
2022-12-29,60.8205451965332
2022-12-30,60.73756408691406
2023-01-03,60.16162872314453
2023-01-04,60.317813873291016
2023-01-05,59.14640426635742
2023-01-06,60.879112243652344
2023-01-09,61.58684158325195
2023-01-10,61.96754837036133
2023-01-11,63.04133987426758
2023-01-12,63.50990295410156
2023-01-13,63.69049835205078
2023-01-17,63.97847366333008
2023-01-18,63.15359115600586
2023-01-19,62.416587829589844
2023-01-20,64.1053695678711
2023-01-23,65.56475830078125
2023-01-24,65.53546142578125
2023-01-25,65.39879608154297
2023-01-26,66.44332122802734
2023-01-27,66.72151184082031
2023-01-30,65.44759368896484
2023-01-31,66.36034393310547
2023-02-01,67.92222595214844
2023-02-02,69.7769546508789
2023-02-03,69.19612884521484
2023-02-06,68.35172271728516
2023-02-07,70.06002807617188
2023-02-08,69.21563720703125
2023-02-09,68.83493041992188
2023-02-10,68.51766967773438
2023-02-13,69.70374298095703
2023-02-14,70.00146484375
2023-02-15,70.32848358154297
2023-02-16,69.10826110839844
2023-02-17,68.24435424804688
2023-02-21,66.62391662597656
2023-02-22,66.52629089355469
2023-02-23,67.62935638427734
2023-02-24,66.42377471923828
2023-02-27,66.78009796142578
2023-02-28,66.6336669921875
2023-03-01,66.14556121826172
2023-03-02,66.96067810058594
2023-03-03,68.40052795410156
2023-03-06,68.7275619506836
2023-03-07,67.87339782714844
2023-03-08,68.43470764160156
2023-03-09,67.4536361694336
2023-03-10,66.267578125
2023-03-13,66.62877655029297
2023-03-14,68.16625213623047
2023-03-15,68.2052993774414
2023-03-16,70.11861419677734
2023-03-17,70.02098083496094
2023-03-20,70.20980072021484
2023-03-21,70.77725219726562
2023-03-22,70.07284545898438
2023-03-23,71.21259307861328
2023-03-24,71.39846801757812
2023-03-27,70.84571838378906
2023-03-28,70.51309204101562
2023-03-29,71.99034881591797
2023-03-30,72.82683563232422
2023-03-31,73.86875915527344
2023-04-03,73.75135803222656
2023-04-04,73.34534454345703
2023-04-05,72.50888061523438
2023-04-06,72.91976928710938
2023-04-10,72.88065338134766
2023-04-11,72.19580078125
2023-04-12,71.7849349975586
2023-04-13,73.1203384399414
2023-04-14,72.71432495117188
2023-04-17,72.97846984863281
2023-04-18,73.20348358154297
2023-04-19,72.99313354492188
2023-04-20,72.51377868652344
2023-04-21,72.27897644042969
2023-04-24,71.96101379394531
2023-04-25,70.42503356933594
2023-04-26,71.47184753417969
2023-04-27,72.9882583618164
2023-04-28,73.78070068359375
2023-05-01,73.82472229003906
2023-05-02,73.135009765625
2023-05-03,72.51863861083984
2023-05-04,72.17135620117188
2023-05-05,73.98127746582031
2023-05-08,73.942138671875
2023-05-09,73.37469482421875
2023-05-10,74.26985931396484
2023-05-11,73.93722534179688
2023-05-12,73.83940124511719
2023-05-15,74.45086669921875
2023-05-16,74.52912902832031
2023-05-17,75.52212524414062
2023-05-18,77.06788635253906
2023-05-19,77.03364562988281
2023-05-22,77.18041229248047
2023-05-23,76.0406494140625
2023-05-24,75.48299407958984
2023-05-25,78.37886047363281
2023-05-26,80.60455322265625
2023-05-30,81.03501892089844
2023-05-31,80.35997772216797
2023-06-01,81.17687225341797
2023-06-02,81.6415786743164
2023-06-05,81.1719741821289
2023-06-06,81.15241241455078
2023-06-07,79.93928527832031
2023-06-08,80.80510711669922
2023-06-09,81.20623016357422
2023-06-12,82.97209167480469
2023-06-13,83.4759292602539
2023-06-14,84.33688354492188
2023-06-15,85.42282104492188
2023-06-16,84.71842956542969
2023-06-20,84.14588165283203
2023-06-21,82.90081024169922
2023-06-22,83.5772705078125
2023-06-23,82.67041015625
2023-06-26,82.07728576660156
2023-06-27,83.69493103027344
2023-06-28,83.74394226074219
2023-06-29,83.89099884033203
2023-06-30,85.22430419921875
2023-07-03,85.04293823242188
2023-07-05,84.51842498779297
2023-07-06,84.29293823242188
2023-07-07,83.92530822753906
2023-07-10,84.14588165283203
2023-07-11,84.32725524902344
2023-07-12,85.28313446044922
2023-07-13,86.39586639404297
2023-07-14,86.2684097290039
2023-07-17,87.37132263183594
2023-07-18,88.36150360107422
2023-07-19,88.14093780517578
2023-07-20,86.38114929199219
2023-07-21,86.33702850341797
2023-07-24,86.48898315429688
2023-07-25,87.47916412353516
2023-07-26,86.30271911621094
2023-07-27,86.05272674560547
2023-07-28,87.22428131103516
2023-07-31,87.42524719238281
2023-08-01,87.57231140136719
2023-08-02,85.40567016601562
2023-08-03,85.05763244628906
2023-08-04,83.90078735351562
2023-08-07,84.13607788085938
2023-08-08,83.48902893066406
2023-08-09,82.41062927246094
2023-08-10,82.42041778564453
2023-08-11,81.81258392333984
2023-08-14,83.11648559570312
2023-08-15,82.2978744506836
2023-08-16,81.51355743408203
2023-08-17,80.73907470703125
2023-08-18,80.86161804199219
2023-08-21,82.40570831298828
2023-08-22,82.31258392333984
2023-08-23,83.79783630371094
2023-08-24,81.86650848388672
2023-08-25,82.69984436035156
2023-08-28,83.37628173828125
2023-08-29,85.04783630371094
2023-08-30,85.6899642944336
2023-08-31,86.10662841796875
2023-09-01,86.37134552001953
2023-09-05,86.6801528930664
2023-09-06,85.76351165771484
2023-09-07,84.5233383178711
2023-09-08,84.69979858398438
2023-09-11,85.14097595214844
2023-09-12,83.59686279296875
2023-09-13,83.80766296386719
2023-09-14,84.41549682617188
2023-09-15,82.79296112060547
2023-09-18,83.19087219238281
2023-09-19,83.14666748046875
2023-09-20,81.8399658203125
2023-09-21,80.59222412109375
2023-09-22,80.76417541503906
2023-09-25,81.0245132446289
2023-09-26,79.56554412841797
2023-09-27,79.68836212158203
2023-09-28,80.25325775146484
2023-09-29,80.52836608886719
2023-10-02,81.39292907714844
2023-10-03,80.0125732421875
2023-10-04,81.0097885131836
2023-10-05,81.11785888671875
2023-10-06,82.63578033447266
2023-10-09,83.06314086914062
2023-10-10,83.19087219238281
2023-10-11,83.96212005615234
2023-10-12,84.04070281982422
2023-10-13,82.8371810913086
2023-10-16,83.63297271728516
2023-10-17,83.24490356445312
2023-10-18,82.39015197753906
2023-10-19,81.91856384277344
2023-10-20,80.53327941894531
2023-10-23,80.6266098022461
2023-10-24,81.18171691894531
2023-10-25,80.22380065917969
2023-10-26,78.69114685058594
2023-10-27,79.14799499511719
2023-10-30,79.99784088134766
2023-10-31,80.56766510009766
2023-11-01,82.1248779296875
2023-11-02,83.51506805419922
2023-11-03,84.37474060058594
2023-11-06,84.9298324584961
2023-11-07,85.85828399658203
2023-11-08,86.34461975097656
2023-11-09,85.9417953491211
2023-11-10,88.18673706054688
2023-11-13,87.67093658447266
2023-11-14,89.4246597290039
2023-11-15,89.53764343261719
2023-11-16,89.98466491699219
2023-11-17,89.7979965209961
2023-11-20,91.09976959228516
2023-11-21,90.36290740966797
2023-11-22,90.76573944091797
2023-11-24,90.5888900756836
2023-11-27,90.58397674560547
2023-11-28,90.75590515136719
2023-11-29,90.8246841430664
2023-11-30,90.9572982788086
2023-12-01,91.16364288330078
2023-12-04,90.05345916748047
2023-12-05,90.59379577636719
2023-12-06,89.82746887207031
2023-12-07,90.91802215576172
2023-12-08,91.69416046142578
2023-12-11,92.494873046875
2023-12-12,93.10893249511719
2023-12-13,93.92930603027344
2023-12-14,93.69841003417969
2023-12-15,94.17000579833984
2023-12-18,94.45161437988281
2023-12-19,94.81100463867188
2023-12-20,93.37835693359375
2023-12-21,94.42698669433594
2023-12-22,94.5500717163086
2023-12-26,94.94393157958984
2023-12-27,94.93899536132812
2023-12-28,95.05223846435547
2023-12-29,94.76176452636719
2024-01-02,92.28048706054688
2024-01-03,91.34014129638672
2024-01-04,90.67059326171875
2024-01-05,90.64596557617188
2024-01-08,92.92049407958984
2024-01-09,93.06817626953125
2024-01-10,93.86083221435547
2024-01-11,94.33836364746094
2024-01-12,94.64360809326172
2024-01-16,94.87993621826172
2024-01-17,94.4122314453125
2024-01-18,96.32733917236328
2024-01-19,98.5477066040039
2024-01-22,98.98095703125
2024-01-23,99.37973022460938
2024-01-24,100.06405639648438
2024-01-25,100.48252868652344
2024-01-26,99.32556915283203
2024-01-29,100.23637390136719
2024-01-30,99.4092788696289
2024-01-31,97.32183837890625
2024-02-01,98.5477066040039
2024-02-02,99.56681823730469
2024-02-05,99.79327392578125
2024-02-06,99.33541870117188
2024-02-07,100.6499252319336
2024-02-08,100.9649887084961
2024-02-09,102.32379913330078
2024-02-12,101.54594421386719
2024-02-13,99.82280731201172
2024-02-14,100.86653900146484
2024-02-15,100.65484619140625
2024-02-16,99.72927856445312
2024-02-20,98.71510314941406
2024-02-21,98.09479522705078
2024-02-22,101.30470275878906
2024-02-23,101.06839752197266
2024-02-26,101.1668472290039
2024-02-27,101.25547790527344
2024-02-28,100.77791595458984
2024-02-29,101.90039825439453
2024-03-01,103.7613754272461
2024-03-04,103.7613754272461
2024-03-05,101.2111587524414
2024-03-06,102.01364135742188
2024-03-07,103.62352752685547
2024-03-08,102.08257293701172
2024-03-11,101.80195617675781
2024-03-12,103.88938903808594
2024-03-13,102.76689147949219
2024-03-14,102.78658294677734
2024-03-15,101.23577117919922
2024-03-18,101.73336029052734
2024-03-19,102.26100158691406
2024-03-20,103.40506744384766
2024-03-21,103.4790267944336
2024-03-22,103.5135726928711
2024-03-25,102.82810974121094
2024-03-26,102.40400695800781
2024-03-27,102.9267349243164
2024-03-28,102.70482635498047
2024-04-01,102.9908447265625
2024-04-02,101.9996337890625
2024-04-03,102.27086639404297
2024-04-04,100.65338134765625
2024-04-05,101.80733489990234
2024-04-08,101.68896484375
2024-04-09,102.20183563232422
2024-04-10,100.94926452636719
2024-04-11,102.96617889404297
2024-04-12,101.29939270019531
2024-04-15,99.37618255615234
2024-04-16,99.4945297241211
2024-04-17,98.05951690673828
2024-04-18,96.94007873535156
2024-04-19,94.94290924072266
2024-04-22,95.79109954833984
2024-04-23,97.21133422851562
2024-04-24,97.65513610839844
2024-04-25,97.4430923461914
2024-04-26,98.54277038574219
2024-04-29,98.96688842773438
2024-04-30,96.7872314453125
2024-05-01,95.79602813720703
2024-05-02,97.17678833007812
2024-05-03,99.88410949707031
2024-05-06,101.05775451660156
2024-05-07,100.72736358642578
2024-05-08,101.01338195800781
2024-05-09,100.9837875366211
2024-05-10,101.35856628417969
2024-05-13,101.83690643310547
2024-05-14,102.73933410644531
2024-05-15,105.05213165283203
2024-05-16,104.68721771240234
2024-05-17,104.45543670654297
2024-05-20,105.683349609375
2024-05-21,105.85594177246094
2024-05-22,106.09264373779297
2024-05-23,105.22966003417969
2024-05-24,106.11730194091797
2024-05-28,106.5660629272461
2024-05-29,105.89046478271484
2024-05-30,103.47410583496094
2024-05-31,103.63685607910156
2024-06-03,103.898193359375
2024-06-04,104.11518096923828
2024-06-05,106.42797088623047
2024-06-06,106.07292938232422
2024-06-07,106.31949615478516
2024-06-10,106.59071350097656
2024-06-11,108.57311248779297
2024-06-12,110.97465515136719
2024-06-13,111.8524398803711
2024-06-14,112.27159881591797
2024-06-17,113.97291564941406
2024-06-18,114.11592864990234
2024-06-20,112.83377075195312
2024-06-21,112.63652038574219
2024-06-24,109.87507629394531
2024-06-25,111.89057922363281
2024-06-26,111.76215362548828
2024-06-27,111.81649017333984
2024-06-28,111.75720977783203
2024-07-01,112.60194396972656
2024-07-02,113.16510009765625
2024-07-03,114.6915512084961
2024-07-05,115.04231262207031
2024-07-08,115.82774353027344
2024-07-09,115.73389434814453
2024-07-10,117.4134750366211
2024-07-11,114.47420501708984
2024-07-12,115.49678039550781
2024-07-15,115.70425415039062
2024-07-16,115.31893920898438
2024-07-17,110.83343505859375
2024-07-18,110.84331512451172
2024-07-19,109.10936737060547
2024-07-22,111.69298553466797
2024-07-23,111.24838256835938
2024-07-24,106.64431762695312
2024-07-25,105.5031967163086
2024-07-26,106.8419189453125
2024-07-29,106.36768341064453
2024-07-30,103.69515991210938
2024-07-31,108.08678436279297
2024-08-01,104.05577850341797
2024-08-02,101.13130950927734
2024-08-05,97.76223754882812
2024-08-06,99.0910873413086
2024-08-07,97.48560333251953
2024-08-08,101.1263656616211
2024-08-09,101.58084106445312
2024-08-12,102.41075897216797
2024-08-13,105.55752563476562
2024-08-14,106.13550567626953
2024-08-15,109.18841552734375
2024-08-16,109.3711929321289
2024-08-19,111.17430114746094
2024-08-20,110.78402709960938
2024-08-21,111.43611907958984
2024-08-22,108.87225341796875
2024-08-23,110.6358413696289
2024-08-26,109.24768829345703
2024-08-27,109.90966796875
2024-08-28,108.39307403564453
2024-08-29,107.41497039794922
2024-08-30,108.84262084960938
2024-09-03,103.8433609008789
2024-09-04,103.57660675048828
2024-09-05,103.41851806640625
2024-09-06,100.7361068725586
2024-09-09,102.38606262207031
2024-09-10,103.91744995117188
2024-09-11,107.46435546875
2024-09-12,108.35356140136719
2024-09-13,108.89695739746094
2024-09-16,108.48199462890625
2024-09-17,108.26956939697266
2024-09-18,107.28157806396484
2024-09-19,110.4678726196289
2024-09-20,109.92940521240234
2024-09-23,109.90913391113281
2024-09-24,110.6613540649414
2024-09-25,110.97808837890625
2024-09-26,112.44788360595703
2024-09-27,111.39874267578125
2024-09-30,111.72534942626953
2024-10-01,109.00348663330078
2024-10-02,109.81015014648438
2024-10-03,110.26543426513672
2024-10-04,111.49275970458984
2024-10-07,110.7256851196289
2024-10-08,112.79430389404297
2024-10-09,114.0562744140625
2024-10-10,114.02658081054688
2024-10-11,114.22451782226562
2024-10-14,115.71414184570312
2024-10-15,113.17042541503906
2024-10-16,113.52178955078125
2024-10-17,113.86820983886719
2024-10-18,114.2740249633789
2024-10-21,114.8084945678711
2024-10-22,114.6897201538086
2024-10-23,113.04669952392578
2024-10-24,113.37826538085938
2024-10-25,113.9671859741211
2024-10-28,113.93254089355469
2024-10-29,115.4666976928711
2024-10-30,113.63066864013672
2024-10-31,109.98336029052734
2024-11-01,110.80982208251953
2024-11-04,110.7256851196289
2024-11-05,112.28457641601562
2024-11-06,115.48152923583984
2024-11-07,117.49571228027344
2024-11-08,117.36703491210938
2024-11-11,116.71875762939453
2024-11-12,116.8672103881836
2024-11-13,116.4614028930664
2024-11-14,116.06549835205078
2024-11-15,113.18527221679688
2024-11-18,113.55148315429688
2024-11-19,114.48187255859375
2024-11-20,114.38289642333984
2024-11-21,115.54586029052734
2024-11-22,115.60526275634766
2024-11-25,115.60031127929688
2024-11-26,116.17932891845703
2024-11-27,114.60558319091797
2024-11-29,115.66959381103516
2024-12-02,116.76823425292969
2024-12-03,117.18889617919922
2024-12-04,119.33174896240234
2024-12-05,118.72798919677734
2024-12-06,119.188232421875
2024-12-09,118.41126251220703
2024-12-10,116.76823425292969
2024-12-11,118.46073913574219
2024-12-12,117.79759979248047
2024-12-13,118.30237579345703
2024-12-16,119.48516845703125
2024-12-17,118.76262664794922
2024-12-18,114.93221282958984
2024-12-19,115.05593872070312
2024-12-20,116.77318572998047
2024-12-23,118.01044464111328
2024-12-24,119.2298583984375
2024-12-26,119.30916595458984
2024-12-27,117.72294616699219
2024-12-30,116.2259292602539
2024-12-31,115.25932312011719
2025-01-02,114.98670196533203
2025-01-03,116.86042022705078
2025-01-06,118.3475112915039
2025-01-07,115.97314453125
2025-01-08,115.9334716796875
2025-01-10,113.4054183959961
2025-01-13,112.60240173339844
2025-01-14,112.89981079101562
2025-01-15,115.14530944824219
2025-01-16,114.25801849365234
2025-01-17,116.04747772216797
2025-01-21,117.01409149169922
2025-01-22,119.65615844726562
2025-01-23,119.86930847167969
2025-01-24,118.62015533447266
2025-01-27,112.8056411743164
2025-01-28,115.81450653076172
2025-01-29,114.8726806640625
2025-01-30,115.08582305908203
2025-01-31,114.41168212890625
2025-02-03,112.87007141113281
2025-02-04,114.4959487915039
2025-02-05,116.08714294433594
2025-02-06,116.40438842773438
2025-02-07,115.40804290771484
2025-02-10,117.0934066772461
2025-02-11,117.14793395996094
2025-02-12,116.8951187133789
2025-02-13,118.5507583618164
2025-02-14,118.9522705078125
2025-02-18,120.037841796875
2025-02-19,120.0477523803711
2025-02-20,119.66606140136719
2025-02-21,116.4242172241211
2025-02-24,114.75868225097656
2025-02-25,113.2715835571289
2025-02-26,114.50587463378906
2025-02-27,110.33706665039062
2025-02-28,111.7944107055664
2025-03-03,108.39392852783203
2025-03-04,108.30966186523438
2025-03-05,109.83145904541016
2025-03-06,106.78292083740234
2025-03-07,108.3294906616211
2025-03-10,103.72447967529297
2025-03-11,103.30313110351562
2025-03-12,104.92901611328125
2025-03-13,102.93631744384766
2025-03-14,106.04928588867188
2025-03-17,106.78787994384766
2025-03-18,105.1619873046875
2025-03-19,106.53011322021484
2025-03-20,105.7717056274414
2025-03-21,106.0592041015625
2025-03-24,108.06781768798828
2025-03-25,108.42534637451172
2025-03-26,106.0070571899414
2025-03-27,105.02882385253906
2025-03-28,102.4814453125
2025-03-31,102.53108978271484
2025-04-01,103.28091430664062
2025-04-02,104.04562377929688
2025-04-03,96.9447250366211
2025-04-04,90.55886840820312
2025-04-07,91.10013580322266
2025-04-08,89.24793243408203
2025-04-09,101.23009490966797
2025-04-10,96.51766967773438
2025-04-11,98.4940185546875
2025-04-14,99.3927993774414
2025-04-15,99.75529479980469
2025-04-16,96.28925323486328
2025-04-17,95.76786041259766
2025-04-21,93.29496002197266
2025-04-22,95.5692367553711
2025-04-23,98.3400650024414
2025-04-24,102.00970458984375
2025-04-25,103.5192642211914
2025-04-28,103.35043334960938
2025-04-29,103.83210754394531
2025-04-30,104.26411437988281
2025-05-01,105.79354095458984
2025-05-02,107.56131744384766
2025-05-05,106.99026489257812
2025-05-06,106.10140991210938
2025-05-07,107.16407012939453
2025-05-08,108.18698120117188
2025-05-09,108.05291748046875
2025-05-12,113.06824493408203
2025-05-13,115.5113525390625
2025-05-14,116.26116943359375
2025-05-15,116.42007446289062
2025-05-16,116.6385498046875
2025-05-19,116.46973419189453
2025-05-20,116.03275299072266
2025-05-21,113.85282135009766
2025-05-22,113.88260650634766
2025-05-23,112.62629699707031
2025-05-27,115.30279541015625
2025-05-28,114.82609558105469
2025-05-29,115.0197525024414
2025-05-30,114.6622314453125
2025-06-02,115.67522430419922
2025-06-03,117.41320037841797
2025-06-04,117.58700561523438
2025-06-05,117.25430297851562
2025-06-06,118.36165618896484
2025-06-09,118.942626953125
2025-06-10,119.60801696777344
2025-06-11,119.34484100341797
2025-06-12,120.45219421386719
2025-06-13,118.76387023925781
2025-06-16,120.68557739257812
2025-06-17,119.83148193359375
2025-06-18,119.9754867553711
2025-06-20,119.44415283203125
2025-06-23,120.80602264404297
2025-06-24,122.97463989257812
2025-06-25,124.02412414550781
2025-06-26,124.879638671875
2025-06-27,124.73042297363281
2025-06-30,125.95399475097656
2025-07-01,124.82989501953125
2025-07-02,126.14797973632812
2025-07-03,127.80924987792969
2025-07-07,126.79458618164062
2025-07-08,127.47601318359375
2025-07-09,128.2419891357422
2025-07-10,127.8192138671875
2025-07-11,127.25716400146484
2025-07-14,127.1527099609375
2025-07-15,128.28176879882812
2025-07-16,128.6796875
2025-07-17,129.8485565185547
2025-07-18,129.76400756835938
2025-07-21,129.93312072753906
2025-07-22,128.72943115234375
2025-07-23,129.465576171875
2025-07-24,130.01271057128906
2025-07-25,130.3111114501953
2025-07-28,131.3506622314453
2025-07-29,131.3556671142578
2025-07-30,131.64910888671875
2025-07-31,130.6841583251953
2025-08-01,127.86396789550781
2025-08-04,130.46035766601562
2025-08-05,129.38099670410156
2025-08-06,130.83834838867188
2025-08-07,130.95773315429688
2025-08-08,132.265869140625
2025-08-11,131.3705596923828
2025-08-12,133.40489196777344
2025-08-13,133.4546356201172
2025-08-14,133.16616821289062
2025-08-15,132.1564483642578
2025-08-18,132.43995666503906
2025-08-19,130.12709045410156
2025-08-20,129.24671936035156
2025-08-21,128.7791748046875
2025-08-22,130.5250244140625
2025-08-25,130.23155212402344
2025-08-26,130.8284149169922
2025-08-27,131.53472900390625
2025-08-28,132.5742645263672
2025-08-29,130.5399627685547
2025-09-02,129.2218475341797
2025-09-03,129.9927978515625
2025-09-04,130.6344451904297
2025-09-05,130.7438507080078
2025-09-08,131.72372436523438
2025-09-09,131.97738647460938
2025-09-10,134.36981201171875
2025-09-11,134.82244873046875
2025-09-12,134.73294067382812
2025-09-15,135.94654846191406
2025-09-16,135.47402954101562
2025-09-17,135.00648498535156
2025-09-18,137.33924865722656
2025-09-19,138.73194885253906
2025-09-22,140.7728729248047
2025-09-23,139.5576629638672
2025-09-24,138.69607543945312
2025-09-25,138.45204162597656
2025-09-26,138.8704071044922
2025-09-29,139.61245727539062
2025-09-30,140.3744354248047
2025-10-01,141.74899291992188
2025-10-02,142.51596069335938
2025-10-03,141.79879760742188
2025-10-06,143.23312377929688
2025-10-07,142.2769012451172
2025-10-08,144.77203369140625
2025-10-09,144.5279998779297
2025-10-10,138.6462860107422
2025-10-13,142.02291870117188
2025-10-14,140.20013427734375
2025-10-15,141.58961486816406
2025-10-16,141.69422912597656
2025-10-17,141.9432373046875
2025-10-20,143.52696228027344
2025-10-21,143.60165405273438
2025-10-22,142.18226623535156
2025-10-23,143.97518920898438
2025-10-24,146.21133422851562
2025-10-27,148.91065979003906
2025-10-28,150.38482666015625
2025-10-29,151.46556091308594
2025-10-30,149.60293579101562
2025-10-31,149.74732971191406
2025-11-03,150.35992431640625
2025-11-04,146.390625
2025-11-05,146.96334838867188
2025-11-06,144.0100555419922
2025-11-07,143.5120086669922
2025-11-10,147.18247985839844
2025-11-11,145.92745971679688
2025-11-12,146.38067626953125
2025-11-13,142.73011779785156
2025-11-14,143.50704956054688
2025-11-17,141.2609405517578
2025-11-18,138.9650115966797
2025-11-19,139.9311981201172
2025-11-20,135.53857421875
2025-11-21,136.0615234375
2025-11-24,139.30368041992188
2025-11-25,139.6772003173828
2025-11-26,141.33065795898438
2025-11-28,142.54583740234375
2025-12-01,142.610595703125
2025-12-02,144.07977294921875
2025-12-03,144.4234161376953
2025-12-04,144.96128845214844
2025-12-05,146.0220947265625
2025-12-08,147.04803466796875
2025-12-09,147.43649291992188
2025-12-10,148.14369201660156
2025-12-11,147.38668823242188
2025-12-12,143.12356567382812
2025-12-15,141.73904418945312
2025-12-16,141.99801635742188
2025-12-17,138.84051513671875
2025-12-18,140.98202514648438
2025-12-19,144.0299835205078
2025-12-22,144.80706787109375
2025-12-23,145.59515380859375
2025-12-24,145.94430541992188
2025-12-26,146.17373657226562
2025-12-29,145.51535034179688
2025-12-30,145.0564727783203
2025-12-31,143.61996459960938
